Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
Q198423101_1;4200;2605.78;23.856;6446.48;4987.97
P198423101;13410;12270.4;74.5574;9825.75;10796.3
P198423103;13410;13868.7;76.1828;11896.4;10031.8
P198423105;13410;15473.4;77.6834;11867.7;11669.2
P198423109;13420;16726.4;73.9258;11129.6;13764.5
P198423107;13410;16704.1;67.6576;11229.9;13627.8
P199423101;13410;11568.3;73.9231;10073.2;9811.88
P199423103;13350;14566.3;79.9006;11585.3;11084.4
P199423105;13170;13641.8;67.5567;11857.3;9849.53
P199423109;13400;17883.9;69.5495;10638.7;15482.2
P199423107;13320;16201.5;70.1423;11860.8;12405.2
P200423101;13370;11864.6;75.9034;9900.45;10305.3
P200423103;13340;15828.8;73.6117;11865.2;12027.5
P200423105;13390;15884.7;72.4694;11724.1;12244.3
P200423109;13410;16612.3;68.3662;10643.9;14204.6
P200423107;13190;14536.8;73.1279;11951;10637.5
P201423101;13340;14571.1;77.8579;11038.8;11712.8
P201423103;13410;15263.1;76.6749;11576;11791.8
P201423105;13390;15156;64.9823;11085.2;12244.8
P201423109;13400;15244.5;75.387;10386.7;13130.3
P201423107;12780;16118.1;65.2499;11779.8;12414.2
P202423101;13180;12195.9;72.0737;10251.9;10235.6
P202423103;13390;14300.9;73.3765;11493.4;10923.8
P202423105;13190;15353.3;78.1089;11280.5;12219.2
P202423109;13430;18791.4;70.81;10472;16579.9
P202423107;13360;15310.4;64.3101;11649.8;11754.8
P203423101;13410;10944.8;78.4552;9354.27;10008.8
P203423103;13410;14443.9;75.7833;11950.1;10545.6
P203423105;13180;14958.5;78.8345;11722.9;11319.5
P203423109;13180;21706.7;62.453;11533.3;18284.1
P205423101;13400;13694.9;74.8633;10639.7;11292
P205423103;13420;14981;72.5324;11816.8;11234.8
P205423105;13170;13577.7;73.4477;11908.2;9727.31
P205423109;13440;15887.7;70.0865;10270.6;13906.1
P205423107;13370;15042.5;71.3533;10954.4;12280.6
P206423101;13370;14608.5;76.0017;11661.7;11039.3
P206423103;13340;15897.8;72.2536;11969;11978
P206423105;13380;13783;74.4997;11758.8;10103.2
P206423109;13410;17133.2;65.9442;10289.1;15130.5
P206423107;13370;14345.6;72.2283;11888.9;10517.2
P207423101;13410;14216.8;80.101;11082;11309.2
P207423103;13370;14587.4;73.6909;11836.8;10818.4
P207423105;13370;15108.7;72.1372;11600.9;11609
P207423109;13410;17670.8;71.1638;11380.6;14422.5
