Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P195420401;P195420401_1;A;0;1234;0;1010;2440;2425
P195420401;P195420401_2;B;0;0;0;1010;1206;485
P195420401;P195420401_3;C;1010;0;0;2010;1200;2835
P195420401;P195420401_4;D;1010;1240;0;2010;2440;2835
P195420401;P195420401_5;E;2010;1240;0;3010;2440;2835
P195420401;P195420401_6;F;2010;0;0;3010;1200;2835
P195420401;P195420401_7;G;3010;0;0;4010;1200;2835
P195420401;P195420401_8;H;3010;1240;0;4010;2440;2835
P195420401;P195420401_9;I;4010;1240;0;5010;2440;2835
P195420401;P195420401_10;J;4010;0;0;5010;1200;2835
P195420401;P195420401_11;K;5010;0;0;6010;1200;2835
P195420401;P195420401_12;L;5010;1240;0;6010;2440;2835
P195420401;P195420401_13;M;6010;1240;0;7010;2440;2835
P195420401;P195420401_14;N;6010;0;0;7010;1200;2835
P195420401;P195420401_15;O;7010;0;0;8010;1200;2835
P195420401;P195420401_16;P;7010;1240;0;8010;2440;2835
P195420401;P195420401_17;Q;8010;1240;0;9010;2440;2835
P195420401;P195420401_18;R;8010;0;0;9010;1200;2835
P195420401;P195420401_19;S;9010;0;0;10010;1200;2835
P195420401;P195420401_20;T;9010;1240;0;10010;2440;2835
P195420401;P195420401_21;U;10010;1240;0;11610;2440;2700
P195420401;P195420401_22;V;10010;0;0;11010;1200;2835
P195420401;P195420401_23;W;11010;0;0;12010;1200;2835
P195420401;P195420401_24;X;11610;1240;0;13210;2440;2700
P195420401;P195420401_25;Y;12010;0;0;13010;1200;2835
P195420409;P195420409_1;A;0;0;0;1010;1206;1940
P195420409;P195420409_2;B;0;1240;0;1000;2440;2835
P195420409;P195420409_3;C;1000;1240;0;2000;2440;2835
P195420409;P195420409_4;D;1010;0;0;2010;1200;2835
P195420409;P195420409_5;E;2000;1240;0;3000;2440;2835
P195420409;P195420409_6;F;2010;0;0;3010;1200;2835
P195420409;P195420409_7;G;3000;1240;0;4000;2440;2835
P195420409;P195420409_8;H;3010;0;0;4010;1200;2835
