Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
Q093069201_1;13200;4608.96;72.4032;5511.08;8058.57
Q094069219_1;13200;4992.04;67.2192;5664.32;8266.78
Q094069319_1;13200;4930.43;78.7104;5964.86;7862.22
P093069215;12000;3971.08;72;5612.28;7305.21
Q095069219_2;13200;5010.94;74.7504;5877.77;8042.11
P095069215;13200;5571.73;71.9136;6455.97;7943.09
Q096069219_1;13200;5673.84;72.3024;6005.62;8559.12
P096069215;13200;4777.58;68.1408;5698.11;8013.77
P097069319;13200;5534.69;76.5648;6041.27;8379.28
P097069201;13200;4542.64;72.4032;5412.99;8104.19
P097069207;13200;4551.08;77.76;5392.45;8136.07
Q086069201_1;12000;4394.74;63.7632;5827.11;7483.72
P086069201;13200;4686.57;71.1936;5499.78;8149.08
P086069203;13170;5111.84;62.9773;5775.52;8259.69
Q086069305_1;13200;4609.75;75.744;5586.62;7973.17
P086069305;13200;5373.89;80.2656;6281.07;7944.83
P086069307;13200;4965.16;75.0384;5493.24;8435.14
P086069207;12570;4568.35;67.527;5982.53;7479.98
P086069211;13200;5047.66;68.0256;5442.97;8575
P086069215;13200;4368.19;79.2;5461.77;7874.07
Q087069219_2;6000;1926.63;30.4416;5484.2;5406.92
Q087069219_1;13200;5746.97;76.4173;5965.22;8678.35
Q088069219_1;13200;5143.73;67.1472;5668.74;8413.43
P087069219;13200;4998.16;75.0384;5522.65;8434.57
P087069319;13200;4575.35;75.456;5480.81;8059.5
P087069201;13200;4900.48;69.2352;5704.79;8129.05
P087069203;13200;4798.37;64.4928;5751.5;7973.64
P087069305;13200;5144.97;77.7888;5501.59;8605.42
P087069307;13200;4718.37;74.016;5670.24;7986.36
P087069207;13200;4714.15;75.1536;5736.9;7906.07
P087069211;13200;5094.82;68.0256;5557.93;8490.98
P087069215;13200;4368.19;79.2;5461.77;7874.07
P088069219;13200;4635.8;80.2224;5544.76;8046.98
Q088069319_1;13200;4936.57;70.8912;5486.25;8414.52
P088069319;13200;5827.03;82.584;5646.51;9122.1
P088069201;13200;5525.61;78.3469;5288.88;9228.79
P088069203;13200;4936.11;63.5904;5656.3;8220.01
P088069305;13200;4597.59;75.744;5646.08;7893.15
P088069307;13200;4368.19;79.2;5461.77;7874.07
P088069207;13200;5387.11;58.6224;5644.29;8684.72
P088069211;13200;4356.03;79.2;5466.38;7856.66
P088069215;13200;5388.82;73.3536;6390.09;7835.36
Q089069319_1;13200;4963.74;74.7504;5829.7;8049.77
P089069219;13200;4755.79;75.1536;5606.77;8096.21
P089069319;13200;5158.87;82.2672;6005.37;8044.43
P089069201;13200;4777.74;65.6352;5760.35;7942.89
P089069203;13200;4754.55;64.512;5723.79;7961.43
