Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P187041113;10800;8046.7;67.2576;7426.33;9310.74
P188041111;13400;10163.8;88.9056;6857.84;12076.6
P191041111;13400;8627.58;92.61;6802.44;10603.6
P192041115;13400;10862.1;87.0257;6991.69;12622.1
P199041113;13400;10978.1;93.0559;7413.58;12256.7
P200041101;13400;12849.7;88.9416;7771.54;13719.8
P185041113;3400;1907.6;12.078;5933.06;4875.68
P188041115;13400;10130.3;83.0158;6507.95;12442.3
P191041115;13400;11389.2;88.837;7773.34;12257.2
P191041101;13200;11914.8;90.2628;8152.08;12350.6
P191041103;13200;11604.4;89.3448;7684.53;12573.8
P191041105;13400;12468.8;87.0876;6532.62;14752.7
P191041107;13400;14213.5;90.215;6330.97;16727.6
P191041109;13400;10071.3;93.8443;5919.38;13055
P192041101;13400;11184.1;90.8532;6831.49;13127
P192041103;13400;12695.8;87.8028;7883.8;13437.8
P192041105;13400;11510;87.3612;7341.01;12871.5
P192041107;13400;12863.3;89.7192;5443.78;16389.8
P192041109;13200;11037.9;91.1052;6279.82;13610.3
P192041111;13400;10705.3;93.8808;7667.31;11694.3
P192041113;13400;10584.5;92.7242;6639.27;12746.7
P193041101;13400;11534.3;85.4386;7789.37;12384.1
P193041103;13400;10291.2;89.4312;7127.98;11895.7
P193041105;13400;14062;90.5256;10372.2;11964.4
P193041107;13400;14097;89.0748;7976.8;14732.9
P193041109;13200;9834.11;88.4726;5796.11;12958.5
P193041111;13200;8107.28;92.9808;6260.88;10701.3
P193041113;13400;11710.2;92.8219;8838.36;11362.9
P194041115;13400;9882.82;86.598;6323.88;12404.9
P194041101;13400;10771.2;87.5657;6574.51;13007.3
P194041103;13400;11758.7;90.5076;7692.98;12718.5
P194041105;13400;15701.7;88.9486;9363.23;14755.5
P194041107;13400;11904.3;91.0512;7259.71;13358.5
P194041109;13400;10865.3;91.0764;6625.49;13043.2
P194041111;13200;8679.92;92.131;6661.1;10817.2
P194041113;13400;10475.7;93.2179;6003.73;13363.1
P198041115;13200;11434.1;88.333;7553.67;12552.8
P198041101;13400;12951.7;89.5176;7909.3;13664.6
P198041105;13400;12571.6;91.2708;8927.7;12122.4
P198041109;13400;17114.2;89.5632;8306.12;17374.3
P198041111;13400;11657.5;92.952;8133.4;12114.6
P198041113;13400;10136;92.8363;7589.04;11214.4
P199041115;13400;11832.9;90.8784;7281.06;13262.8
P199041101;13400;12868.7;88.6915;6872.46;14764.8
P199041103;13200;13741.7;90.9031;9566.47;12563.6
P199041105;13400;19059.3;89.9568;8997.4;18530.5
P199041107;13400;10238;93.042;6497.18;12562.4
