Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P185420411;12810;11758.2;67.4504;9324.32;10856.4
P186420403;13210;9934.79;84.1481;7233.53;11418.8
Q185420403_1;8000;5800.87;47.682;7727.2;6721.58
Q186420403_2;13000;10302.8;84.4361;7532.99;11445.2
P185420401;13030;9565.99;83.9415;7717.03;10498.3
P186420405;13010;10519.5;85.5854;7245.33;11990.1
P185420405;13200;9991.06;84.0168;7720.96;10918.9
P186420401;13210;9858.19;84.661;7480.37;11060.6
P186420411;13200;11457.4;69.5757;7990.53;12077.6
P187420403;13210;10255.7;86.6956;7197.98;11780.4
Q187420403_1;13210;13072.4;78.8341;9448.95;12028.4
Q187420401_1;12620;9283.76;77.472;7561.32;10393.8
P188420403;13200;10764;88.452;7537.53;11901.1
Q188420403_2;13200;10393.2;86.3594;7492.87;11581.3
P188420405;13200;10684.3;87.336;7391.81;11987.7
P188420401;13416;10263;87.9527;7531.6;11406.9
P187420401;13220;9406.12;82.326;7662.32;10400.9
Q188420401_1;13210;9403.68;81.3418;7454.53;10635.5
P189420403;13110;11780.1;78.743;8870.78;11395.8
P188420411;13220;11328.5;70.7647;7964.1;11978.8
Q189420403_1;13200;21606.2;37.5127;11311.9;18436.2
P189420405;13210;9853.42;84.2102;7278.54;11286.1
P189420401;13040;9417.43;82.2384;7053.73;11106.7
P191420403;13420;12953.2;74.7014;9430.85;11929.8
Q191420403_1;12800;18019.3;47.6612;10929.5;15285.7
Q189420401_1;13200;10385.8;86.994;7511.94;11552.2
P191420405;13220;9911.92;85.7967;6733.29;11966.8
Q191420401_1;13020;8817.36;75.5409;7882.85;9560.45
Q192420403_1;13400;11364.8;77.8951;8545.23;11352
P192420409;13020;10356.9;85.5348;7199.46;11879.9
P192420403;13010;10973.6;84.1132;8187.34;11369.2
P193420403;13210;9617.43;83.1779;6927.61;11450.6
P192420413;13210;10200.4;87.575;7301.77;11606.6
Q193420403_1;13200;21943.7;37.5504;11250.4;18843.9
P193420411;12820;11890.7;72.4557;8938.09;11429.6
Q194420403_1;13010;21724.2;35.9961;11060;18841.7
Q194420403_2;13000;10530.7;83.9151;7416.62;11805.9
P185420403;13410;11646.4;69.6653;9098.14;11002.7
P185420407;13400;19079.1;44.9138;10944.9;16327.9
Q185420405_2;13210;10318.9;84.783;7376.56;11639.7
Q185420405_1;13200;10091;85.878;7262.45;11542
Q186420403_1;13200;21945.4;37.96;11047.9;19076.8
Q186420405_1;13210;10365.2;88.0793;7191.13;11897.6
P187420407;13000;21380.6;38.1976;11162.5;18381.2
Q187420405_1;13000;10456.8;85.4386;7634.73;11483
P187420405;13400;9993.37;86.544;7429.65;11253.6
Q188420403_1;13010;20675.3;36.6061;11263.7;17560.4
Q188420405_1;13210;10356.2;88.0793;7264.91;11804.5
P189420413;13200;10242.7;85.6232;7145.52;11827.2
P191420409;13210;10255.5;84.5465;6980.7;12028.1
P191420401;13040;9448.6;83.4154;7304.13;10852.1
P191420411;13400;11528;72.981;7999.43;12138
P192420407;12900;19355.7;41.3964;11234.9;16273.7
P192420405;13210;9870;84.7428;7039.89;11575
P192420411;13400;12439;77.251;8829.2;12102.2
P193420405;13210;10075.9;84.5808;6882.54;11960.5
P193420409;13200;10140;86.459;7239.79;11617
Q193420401_1;7010;5121.34;43.1755;7487.51;6315.56
P193420401;13230;9829.55;86.8347;7565.44;10934.9
P194420403;13200;9879.69;84.1828;6865.73;11783.5
Q194420405_1;13210;10294;88.0172;7361.61;11631.9
P194420405;13020;9556.89;81.7599;6996.65;11311.3
Q194420401_1;13020;10108.3;84.4188;7183.14;11649.8
P194420401;13240;9634.01;86.9005;7487.73;10828
P194420411;13500;16076.9;60.6541;9645.01;14809.1
P195420403;13100;19753.3;40.2326;11041.3;16892.1
Q195420405_2;13220;10338;85.899;7595.86;11408.6
Q195420405_1;13210;10285.7;88.0172;7386.67;11595
P195420405;13210;9985.1;84.0766;6898.52;11851.5
P195420401;13210;9799.34;85.3546;6906.82;11656.2
P213422507;13340;10516.9;83.615;7562.54;11625.5
Q214422507_2;13400;11372.9;90.1134;7608.19;12429.4
P213422509;13410;8233.33;81.5847;6541.42;10507.2
Q214422507_4;13420;9216.41;82.1761;6543.9;11487.4
P213422505;13200;8481.92;81.1656;7021.41;10208
P214422511;12800;8878.1;82.944;7280.83;10308.2
P214422505;13200;9496.78;84.564;7087.99;11146.9
P215422507;13400;11266.6;81.3366;7003.74;13012.9
P216422507;13500;12277;90.2232;7296.39;13689.3
P215422505;13200;8672.57;81.1656;7126.97;10278.2
Q216422507_4;13420;8682.43;76.9272;6878.72;10571.4
P216422505;13200;9200.67;86.184;6983.38;10970.2
Q212422507_3;1600;238.8;1.7856;4340.33;5024.41
Q212422507_2;13360;9601.36;70.128;6159.68;12310.8
Q212422507_1;13360;7757.45;66.2042;6702.02;9848.03
P212422507;13500;8740.68;77.2488;6914.01;10589.3
P212422509;13010;10164;82.8479;7284.43;11590
Q212422511_1;13500;10194.9;88.1226;6937.86;12016.3
P212422511;12800;8650.2;82.944;7145.5;10234.7
Q212422505_2;12800;8283.4;81.2448;6930.41;10113.4
Q212422505_1;12800;9312;82.944;7235.97;10793.3
P212422505;13500;10431.6;83.718;6574.84;12667.4
Q213422507_4;13440;10478.2;82.7006;6444.12;12863
Q213422507_3;13360;8756.68;73.1812;6639.66;10918.4
Q213422507_2;13500;10691.2;85.2048;7186.34;12229.1
Q213422507_1;12800;8603.8;79.5456;7205.72;10119.6
Q213422505_2;12800;8330.2;81.2448;6915.54;10177.1
Q213422505_1;12800;9218.4;82.944;7179;10764.7
Q214422507_3;13360;8750.62;73.1812;6630.39;10922.9
Q214422507_1;13500;9230.74;84.1338;6813.1;11194.6
P214422507;13500;12580;90.0612;7526.23;13730.1
P214422509;12800;7868.48;80.2631;6795.52;9852.37
Q215422507_2;13480;9804.21;75.6783;7377.06;11124.5
Q215422507_1;13400;8635.8;81.0864;6991.9;10395.6
P215422509;13410;8550.17;82.9063;6697.09;10646.4
Q215422511_3;13500;9957.94;81.6642;6798.47;11938.5
Q215422511_2;13040;9765.69;80.5406;6621.71;11947.9
Q215422511_1;12800;8197.4;81.2448;6903.45;10058.1
P215422511;12800;9187.2;82.944;7162.87;10751.9
Q216422507_3;13360;8747.86;73.1812;6616.94;10935.5
Q216422507_2;13420;9865.09;84.3073;6589.01;12084.6
Q216422507_1;12800;8670.6;81.2448;7180.73;10214.9
P216422515;13200;8706.59;80.8146;6731.22;10763.9
P216422513;12800;8552;81.2448;7126.54;10158.1
Q217422507_2;13320;8612.46;72.751;6135.22;11349.8
Q217422511_1;12800;8685.57;82.62;7005.45;10429.9
Q217422507_1;12540;8225.28;68.1674;6851.46;10145.3
P217422507;13300;10442.8;84.15;6851.64;12362.6
P217422509;13210;8036.68;80.4068;6672.79;10160.6
P217422511;12800;9245.7;82.944;7195.61;10773
Q192422505_1;12800;8310.2;79.5456;6891.08;10185
Q193422507_5;12800;8347.4;79.5456;6665.31;10479.9
P193422507;13420;9879.06;86.8435;6771.73;11890.1
Q194422507_2;13230;9085.92;80.9071;7253.48;10547.2
P193422505;13200;8970.3;84.3768;6698.05;11065.4
Q194422507_3;12800;8305.9;82.944;6838.66;10240.6
Q194422507_4;13100;9337.22;84.2922;6702.19;11427.6
Q194422507_1;13420;10160;83.2273;6797.81;12141.3
P195422507;13400;10780.2;85.1544;6883.39;12663.8
Q191422507_3;12280;6653;50.9172;6473.55;9004.29
Q191422507_2;13360;8160.42;68.843;6453.53;10534.6
Q191422507_1;13400;10257.2;80.0604;7404.29;11546.4
P191422507;12800;8589.5;79.5456;7042.38;10291.7
P191422509;13010;8869.69;82.9901;6556.87;11125.9
Q191422505_2;13100;8834.36;80.7264;6566.39;11079.7
Q191422505_1;12800;9163.8;82.944;7157.23;10734.9
P191422505;13500;9992.14;86.2002;6685.51;12101.6
P191422501;13500;9342.67;85.3992;6570.14;11583.7
Q192422507_3;12920;9303.98;71.6083;6732.84;11359.4
Q192422507_2;13150;7823.53;66.3584;6789.12;9814.73
Q192422507_1;13200;9850.61;83.2662;6927.88;11683.5
P192422507;13460;9315.94;79.3714;6453.17;11690.5
P192422509;13310;9859.52;88.1166;6620.99;12042.6
Q192422505_3;6100;3763.5;25.9218;7111.33;5387.01
Q192422505_2;13400;9006.94;84.7962;6611.46;11200.9
P192422505;13500;11412.7;88.1226;6699.36;13506.3
P192422503;12800;9249.6;82.944;7173.62;10802
Q193422507_4;13480;10682.2;81.0353;6325.54;13202.4
Q193422507_3;13400;9692.86;78.1776;6638.04;11856.5
Q193422507_2;13500;10500.6;85.6386;6902.67;12362.2
Q193422507_1;12800;8809.6;81.2448;7247.18;10278.1
P193422509;13410;8148.87;82.9063;6568.56;10391.8
P193422515;12800;8819;79.5456;7299.98;10227.2
Q194422507_6;12980;8900.51;72.4043;7447.82;10140
Q194422507_5;13210;8861.74;75.456;6815.71;10822.6
P194422507;13500;10911.1;88.875;7574.81;12005.7
P194422505;12800;9241.8;82.944;7181.77;10784.9
Q195422507_5;13480;9734.53;74.483;6374.11;12199.3
Q195422507_4;13500;10062.4;81.6642;6494.36;12390
Q195422507_3;13320;11126.6;88.3483;7448.73;12365.1
Q195422507_2;13200;8563.2;84.564;6823.37;10515.3
Q195422507_1;12800;8177;81.2448;6732.8;10232.5
P195422509;12800;8042.46;79.6724;6742.18;10087.2
P195422505;12800;9296.4;82.944;7205.69;10812.2
P185422505;13200;9430.91;84.0222;6819.94;11386.9
Q186422505_1;12800;7876.79;77.2308;7139.49;9468.16
Q186422505_2;13500;9072.32;81.2106;6712.16;11151.3
P187422507;13300;12197.1;85.1724;7290.65;13616
P186422511;12200;7780.17;74.1996;7209.67;9291.46
Q187422507_1;13040;9362.64;81.8384;6991.64;11122.7
P187422509;13190;8859.62;78.2043;6163.06;11565.2
P187422511;13000;9225.1;83.9682;7049.8;10918.8
Q187422511_1;13440;10721.6;86.9072;7559.45;11833.7
P187422515;12800;9107.1;82.944;7207.78;10620.5
P188422507;13420;10924.9;83.7997;6800.91;12902.6
P189422507;13040;9480.96;78.575;6714.38;11557.4
Q185422507_2;13260;8621.69;60.8111;5817.31;11721.9
Q185422507_1;13360;7308.14;62.973;6677.95;9426.2
P185422507;13500;8551.29;77.2488;6682.12;10664.6
P185422509;13420;8998.54;76.4989;6749.46;11035
Q185422511_1;13500;10944.7;90.657;7332.2;12316.1
P185422511;12800;8260.7;79.5456;6893.75;10132.5
Q185422505_2;12800;8145.2;79.5456;6680.33;10260.5
Q185422505_1;12800;9202.8;82.944;7179.53;10748.5
Q186422507_4;11420;7396.35;52.6432;7003.36;9143.06
Q186422507_3;13230;7948;75.8095;7090.77;9594.97
Q186422507_2;13360;8612.55;73.453;6669.41;10740.4
Q186422507_1;13500;10159.6;86.5854;6939.6;11979.1
P186422507;13480;9983.67;81.8111;6433.1;12381.1
P186422509;13310;9977.55;85.1843;6552.97;12238.2
P186422505;12800;9269.1;82.944;7194.09;10798.2
P187422505;13200;9455.48;84.294;6913.8;11304.4
Q187422515_1;12800;8334.4;82.944;6890.9;10209.4
Q188422507_4;13420;9787.99;78.2016;6213.67;12435.8
Q188422507_3;12540;8695.22;71.3822;6852.55;10614
Q188422507_2;13420;10540.5;87.3547;7234.61;12023.3
Q188422507_1;13420;9583.55;83.4451;6774.7;11591.2
P188422509;13210;8740.2;85.6041;6529.7;11027.4
P188422511;12800;8472.6;79.5456;7028.67;10190.4
P188422503;12800;8557.3;82.944;7102.53;10190.8
P188422515;12800;8765.9;79.5456;7320.75;10150.4
Q189422507_2;13500;8805.73;81.9018;6701.21;10897.2
Q189422507_1;13160;8529.63;73.453;6727.1;10591.6
P189422509;13500;10614.6;85.2816;6584.46;12839.4
P189422511;13400;9826.42;84.8862;6780.32;11827.7
P189422505;13500;8846.17;78.8742;6457.7;11215.6
P189422503;12800;8347.5;81.2448;6893.29;10219.8
P189422515;12800;9096.2;82.944;7212.59;10604.2
Q199423101_2;13210;6754.38;80.6552;5750.13;9931.2
Q200423109_1;13420;9744.53;76.0084;7366.35;11077
P203423107;13170;14698.6;67.5358;11358.1;11475.9
Q205423101_2;13400;7288.07;77.3604;5530.72;10715.3
Q206423101_1;13210;7614.95;78.1882;5435.9;11150.3
P206423109;13160;23199.3;67.6072;10491.7;20965.3
P207423109;13390;22618.8;68.8776;9901.86;21058
Q207423103_1;13420;11299.9;79.893;8106.15;11788.2
P208423101;13400;18867.7;72.0059;11926;14996.9
P207423103;12580;21719.3;59.2436;11637.6;18177.7
Q208423101_1;13410;23895.3;64.3433;11226.9;20822.3
Q209423101_1;13400;11237.1;75.5234;9167.04;10514.8
Q198423101_3;8200;5409.32;44.5438;7914.86;6115.89
Q198423101_2;13400;8670.45;83.55;7742.66;9573.51
Q198423101_1;13410;9706.52;84.2432;7190.66;11239.5
P198423101;12770;16364.6;59.2019;11463.8;13021.4
