Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P172770403;14805;11636.5;99.6561;6376.02;14099.1
P173770405;14200;11670.1;93.024;7277.05;13104.5
P173770403;14605;11498.7;97.4668;6873.57;13393.5
P174770403;14805;10963.1;96.1384;6431.4;13362.5
P177770403;13605;10534;92.6913;7311.69;11928.8
P178770401;14605;11462.2;96.9304;6817.87;13420.6
P178712803;14605;10969.8;96.7684;6713.12;13047.7
P178712801;14605;11344.4;97.3756;6770.57;13356.8
P179770403;14605;11236.7;97.0876;7073.8;12903
P170770407;14200;9251.51;80.0832;6893.69;11123.4
P170752703;14200;11145.7;94.5744;7025.13;12867.6
P170770401;14805;11322.4;99.6237;6916.18;13168.6
P170770403;14805;11343.2;99.4953;6248.49;13951.4
P171770405;14200;11869.9;94.14;7249.95;13335.3
P171752701;14010;10418.6;92.1388;6795.92;12402.1
P171770401;14200;11080.3;93.9312;7018.89;12809.3
P171712803;14200;11121.9;94.9284;7005.97;12865.7
P171770403;14605;11496;97.5424;7294.92;12910
P171712801;14805;11056.8;99.3489;6521.75;13353.1
P172770405;14200;11865;94.14;7238.12;13343.9
P172752701;14200;10873.3;94.0716;7012.81;12609.2
P172770401;14605;11233.2;97.4836;7143.41;12820.1
P173752701;14600;10853.4;95.088;7050.16;12546.7
P173770401;14600;10778.1;92.7196;6750.53;12813.3
P173734901;14805;11025.5;97.0024;6715.09;13101.2
P174752701;14800;10773.2;94.896;6495.23;13099.7
P174770405;14200;11748.4;93.024;7395.9;13047.2
P174770401;14600;11519.7;94.7052;6948.47;13329
P174712803;14200;10684.2;93.3468;6839.99;12617.3
P174712801;14805;11197.5;99.4989;6667.35;13327.7
P177770407;14900;10857.2;92.0878;5938.72;13818.8
P177752703;14200;11258;94.836;7139.34;12849.5
P177770401;14200;11192.8;94.7208;7054.28;12881.4
P178752701;14200;10950.9;94.89;6946.25;12762.8
P178770405;14200;11697.6;94.14;7266.17;13144.4
P178770403;14605;11362.4;97.006;7317.08;12751.1
P179752701;14200;10898.2;94.8252;6986.04;12664.7
P179770405;14200;11583.8;93.024;7238.4;13062.3
P179770401;14200;11223;94.8324;7095.19;12864.9
P180752701;13605;9876.11;85.1039;7151.8;11453.4
P180770405;14200;11690.6;93.024;7225.87;13183.4
P180770401;14605;11219.8;97.5184;6935.27;13044.2
P170730403;14200;9773.3;91.632;6590.46;11991.2
P170730405;14600;10163.7;94.3752;6741.1;12209.7
P171730401;14600;10083.7;95.5548;6332.52;12595.9
P171730403;14800;10583.9;97.0428;6627.31;12759.7
P171730405;14800;10035.9;94.5372;6193.28;12707
P171730407;14600;10227.3;96.066;6235.95;12849.8
P172730401;14400;10352.3;94.9416;6408.06;12778.3
P172730403;14600;9704.7;93.0396;6218.66;12346.9
P172730405;14800;10962.8;98.5404;6373.27;13428.6
P172730407;14800;9845.98;94.7244;6300.71;12394.5
P173730401;14800;10639;97.2348;6161.75;13346.1
P173730403;14600;10268.2;95.9688;6278.22;12842.4
P174730401;14800;9748.93;92.7036;6252.36;12352.6
P174730403;14800;10702.4;97.5936;6357.3;13186.3
P174730405;14800;10532.5;97.3968;6418.21;12946.9
P174721903;14800;10890.2;97.3164;6677.79;13008.5
P177730401;14800;9990.63;96.1008;6190.26;12665.2
P177730403;14800;10009.7;94.5624;6175.99;12700.5
P177730407;14800;10824.3;98.496;6676.99;12943.5
P178730401;14600;10203.4;95.1288;6459.72;12570.5
P178721901;14600;10147.1;96.1308;6337.79;12653.3
P178730403;14800;10159.2;94.4004;6614.14;12350.1
P179730401;14800;9669.69;93.0252;6159.66;12379.2
P179730403;14800;11004.4;99.2136;6482.06;13346
P179730405;14800;10084.3;96.1308;6258.6;12680.9
P179730407;14800;10944;99.2136;6439.38;13334.3
P180730401;14800;9896.09;94.7244;6487.32;12231.7
P185770405;14200;11636.8;93.024;7094.59;13279.4
P186770405;14200;11949;95.256;7281.7;13378.1
P187770405;14200;12014.4;95.256;7292.93;13430.7
P188752701;14605;10219.1;91.7608;6828.87;12164.9
P191752703;14805;11151.6;99.3417;6700.71;13243.7
P193770405;14200;11636.8;93.024;7109.98;13261.8
P194770405;14200;11901.8;95.256;7264.25;13350.8
P195770405;14000;11913;95.256;7272.91;13352.2
P195752701;14200;11168;95.1624;7073.94;12834.1
P198770407;14900;11284.7;96.9214;6206.36;13940.9
P198752703;14605;10377.2;93.8584;6757.07;12405
P199752701;14811;10484.8;95.916;6424.56;12892
P199770405;14200;11321.6;90.738;7397.35;12618.7
P200770405;14200;11783.6;94.14;7186.25;13321.6
P201770405;14200;12008.8;95.256;7293.24;13424.8
P202770405;14200;11908;95.256;7238.86;13385.9
P208770405;14200;11738.1;94.14;7252.37;13200.7
P209770405;14000;11895.6;95.256;7239.56;13372.7
P184770407;7605;4247.73;38.1299;6644.52;6403.93
P184752703;14600;10044.8;86.3027;6842.23;11975.4
Q185752701_1;13615;9772.32;86.9467;6963.49;11564.5
P185752701;14805;10621.4;96.2392;6004.13;13508.3
Q186752701_1;14200;11284;95.0376;6979.32;13058.2
P186752701;14605;10462.9;92.1928;5805.83;13576.1
Q187752701_2;14200;10527.8;91.818;7016.82;12259.2
Q187752701_1;14600;11446.5;97.5216;6778.71;13449.5
P187752701;14605;11105.3;99.1893;7122.77;12715.8
P188770405;14200;11880.9;95.256;7266.8;13327
P191770407;14206;10848.9;92.1256;7278.85;12281.2
P192752701;14600;10732.7;94.1196;6433.15;13130.1
P192770405;13000;10923.2;87.336;7598.17;11991.2
Q193752701_1;14605;10850.6;94.7836;6570.77;13090.9
P193752701;14805;10941.2;99.2721;6182.86;13624.2
Q194752701_1;14200;11187.1;94.5336;7107.22;12815.3
P194752701;14805;10757.1;99.4569;6102.05;13532.3
Q195752701_1;14200;11273.2;94.1856;7046.24;12971
Q199752701_1;14200;11409.7;94.2672;7066.75;13084
P200752701;14605;11001.1;96.2968;6588.62;13221
Q201752701_2;14605;10752.3;94.9067;6293.27;13309.3
Q201752701_1;14610;11030.2;92.7004;6484.53;13369
P201752701;14805;11031.1;99.4185;6556.39;13287.9
P202752701;14805;10206.8;94.7896;6077.91;13009.6
P205770407;14200;11347.3;94.3476;7009.85;13086.6
P205752703;14805;10901.8;96.7888;6229.15;13532
Q206752701_1;14200;11129.5;94.524;6976.98;12906.3
P206752701;14805;10616.4;97.1608;7030.32;12332.3
P206770405;14200;11065.5;88.506;7513.76;12229.7
P207752701;14600;10837.6;93.6276;6367.63;13309.8
P207770405;14200;10908.9;87.39;7407.61;12194.3
Q208752701_1;14805;10789.4;96.4576;5921.76;13770.4
P208752701;14615;11073.3;96.204;5985.84;13981.1
Q209752701_1;14200;11021.5;94.7184;7097.25;12661
P209752701;14800;11126.8;99.786;6623.18;13307.4
P170730301;14800;10260.7;92.106;6995.65;12016.2
P171730301;14600;10493.2;90.081;6757.9;12520.1
P171722401;7200;4559.22;43.3548;7242.4;6033.15
P171730303;14900;11296.4;100.844;6402.11;13729.2
P172730301;14600;11538.9;96.4194;6575.09;13774.4
P172730305;14800;10753;98.454;6346.05;13249.8
P173730301;14900;11552.7;96.705;6851.06;13473.2
P173730305;14900;10776.5;96.834;6520.1;13074.7
P174730301;14500;11360.1;96.4782;6806.94;13330.9
P174730305;14800;11091.2;99.2868;6330.58;13605.7
P177730301;14900;11278.5;95.0052;6446.17;13661
P177730303;14900;11210.7;100.738;6297.79;13762.5
P178730301;14900;11407.4;96.9678;6801.02;13385
P178730303;14800;10715.4;98.616;6719.07;12786.5
P179730301;14900;11600.9;96.1278;6913.79;13449.8
P179730305;14900;10957.4;97.4982;6793.16;12944
P170731005;11600;13515.8;52.285;10730.4;11009.4
P171721701;9405;13110.3;46.3556;11297.7;9956.6
P171731007;14805;22414.2;91.532;8283.65;22699.9
P171731001;14805;23147.7;94.4997;8114.28;23626.7
P172721701;14805;23119.2;84.2052;8121.15;23590.3
P172731005;14810;23993.6;95.5373;7483.86;25192
P173721701;13605;23858;87.094;9802.87;22410.1
P173731001;14810;23659.7;93.3599;9103.68;23009.7
P174721701;14210;23879.2;87.0267;10219.3;21956.1
P174731005;14810;23951.1;84.4797;7369.91;25279.5
P174731001;14605;22895.4;95.1136;8615.95;22801.9
P177731005;14000;23821.9;79.2934;9759.93;22423
P178721701;14800;23394.8;90.9231;10072.2;21639.5
P178731007;14805;23731.6;92.1152;8012.5;24326.8
P179721701;14405;23374.5;90.3461;8528.02;23381.4
P179731005;14820;22983.6;89.3627;8821.35;22655.7
P180721701;14405;23975.8;87.4808;11462.3;20634.2
P214770405;14200;11636.8;93.024;7123.03;13246.9
P215770405;14200;12001.6;95.256;7281.36;13431
P216770405;14200;11866.7;95.256;7314.36;13258.5
P223770405;14200;11905.7;95.256;7327.49;13282.5
P226770407;14200;10954.2;92.4264;6760.78;12977.7
P228770405;14200;11493.4;91.854;7491.65;12682.9
Q229752701_1;14805;11037.8;96.2236;6385.48;13489.6
P229770405;14200;11794;94.14;7227.56;13284.9
P230770405;14000;11912.2;95.256;7261.9;13363.8
P212770407;14000;9273.77;78.9095;7425.99;10538.2
P212752703;14605;11244.5;97.6084;6715.69;13319.5
Q213752701_1;10000;6940.47;59.5716;7864.86;7704.08
P213752701;14615;10536.3;94.1995;5909.72;13531
P213770405;14200;11202.1;89.622;7642.49;12219.4
Q214752701_1;14200;11199.4;93.8796;7050.28;12892.5
P214752701;14805;10700.8;97.1344;6520.72;12998.3
Q215752701_1;14805;10650.3;94.918;6209.22;13303.2
P215752701;14805;11077.6;98.9241;6291.86;13636.3
Q216752701_1;14200;11120.7;93.9828;6882.37;13005.4
P216752701;14605;10976.4;97.3672;6812.93;12940.5
P219770407;14900;11058.5;92.595;6632.87;13228
P219752703;14615;10533.6;97.0164;6059.97;13356.9
Q220752701_1;14200;11445.9;94.7136;7111.85;13068.8
P220752701;14805;10829.3;96.9028;6196.21;13497.1
P220770405;14200;11350;90.738;7405.38;12637.9
P221752701;14805;10610.1;95.914;6246.62;13220.3
P221770405;14200;11344.3;90.738;7564.56;12450.6
Q222752701_1;14200;11239.1;94.986;7011.86;12976.1
P222752701;14615;10767.7;96.9132;6071.12;13578.2
P222770405;14200;11786.5;94.14;7184.49;13326.5
Q223752701_1;14600;10927.7;92.7084;7142.01;12516.2
P223752701;14605;10764;97.3504;6482.16;13105.5
P226752703;14605;11389.8;97.5232;6665.6;13521.9
Q227752701_1;14200;11163.9;94.5264;6926.97;12997.8
P227752701;14615;10536.9;97.1616;6314.92;13069.3
P227770405;14200;11350;90.738;7385.94;12660.1
P228752701;14605;10846.2;94.3667;6479.15;13191.2
P229752701;14200;10948.5;94.1988;7015.81;12681
Q230752701_1;14200;11298.1;94.2048;7064.21;12975.3
P230752701;14805;10959.7;99.9597;6348.07;13454.2
P233770407;13000;9891.14;82.3956;7401.55;11183.5
P233752703;14605;11070.1;97.8244;6475.71;13418.9
P187730403;14800;10711.2;97.4016;6491.05;13042.5
P188730401;14800;10430;94.4424;6163.33;13135.3
P192721901;14800;10924.8;99.0216;6388.21;13373.5
P193730401;14800;10564.5;96.0252;6118.16;13321.4
P194730401;14800;10989;99.2136;6855.19;12904.8
P195730401;14800;10350.7;94.3908;6473.24;12702.3
P199730401;14800;10979.9;99.2136;6760.06;13004.3
P200730401;14600;9954.4;94.3308;6670.39;12081.1
P184730401;11800;7830.57;72.258;7195.14;9358.44
P184730403;14600;10199.7;96.066;6377.07;12661.1
P185730401;14600;9790.73;92.6964;6523.34;12085.2
P185721901;14800;10842.3;97.6668;6370.4;13311.3
P186730401;14800;10229.1;96.3672;6320.27;12755.3
P187730401;14600;9596.73;92.9088;6276.48;12172.9
P188730403;14800;9787.43;96.552;6166.52;12489.1
P191730401;14800;10852.1;97.6308;6909.04;12706.4
P192730401;14200;8603.56;83.844;6677.25;10722.4
P193730403;14800;9852.96;96.4296;6164.2;12557.3
P195730403;14600;9914.81;94.8732;6414.81;12333.1
P198730401;14600;10376.4;95.7816;6154.8;13091.4
P198730403;14800;10012.7;96.2676;6211.54;12663
P200730403;14800;10397.1;96.1176;6578.44;12628.7
P201730401;14200;9900.7;92.5416;6565.95;12146.6
P201730403;14800;9999.83;94.7292;6147.6;12723.1
P202730401;14800;10702.1;97.4016;6846.02;12628.4
P184731005;12405;16516.1;64.3685;10038.8;14799
