Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P187447817;13442;7790.28;90.6101;7064.61;9467.1
P188447811;13231;8874.55;90.842;6274.09;11453.5
P195447813;13428;8873.36;91.5893;6952.91;10677.6
P196447853;13010;11475.6;88.2661;7672.28;12459
P182447815;10221;5495.45;52.5425;7297.77;6906.19
P182447851;13049;8664.51;87.8967;6233.94;11289.2
P182447855;13407;9495.54;89.6763;6905.6;11353.8
P184447825;13028;9686.74;86.6985;7028.45;11404.8
P184447809;13084;6689.81;91.2183;6813.39;8653.3
P184447821;9621;6021.02;58.5956;7474.35;7230.27
P184447811;13014;10516.2;88.2661;7760.89;11398.5
P184447813;13235;8804.84;87.4926;6971.36;10588.1
P184447817;13000;9710.51;87.9362;7173.64;11262.9
P185447815;13021;9434.96;83.4697;7534.23;10575.9
P185447823;13224;9817.2;87.6294;7740.71;10722.5
P185447819;13042;8825.83;89.653;5795.77;11950.6
P185447801;13231;9561.78;87.9845;6962.93;11354.6
P185447821;13014;9691.52;86.2351;7069.36;11362.9
P185447811;13227;9523.06;88.9168;7129.82;11125.5
P185447813;13228;9155.14;89.693;7290.83;10573.8
P185447817;13407;9808.46;90.1897;7024.59;11530.9
P186447821;13214;10534.5;87.5964;7670.32;11520.1
P186447815;13234;9499.95;84.725;7036.7;11208.6
P186447819;13014;10166.8;87.299;7538.57;11302.7
P186447801;13231;8286.83;85.6191;6843.9;10215.5
P186447809;13477;6259.08;91.8425;5604;9602.66
P186447811;13245;8033.6;85.2019;6278.48;10607.5
P186447813;13224;9723.42;86.6634;7070.38;11393.7
P186447817;13042;9387.97;88.8093;7282;10816.7
P187447815;13238;9538.62;88.5254;6948.23;11348.2
P187447823;13414;9143.55;92.1048;5999.99;12035.2
Q187447809_1;13449;7793.01;92.2158;6975.14;9571.93
P187447819;13035;9420.27;88.4975;6563.24;11669.2
P187447801;13024;10763.6;86.6746;7535.75;11902.8
P187447809;13241;9394.33;89.9141;7093.33;11038.4
P187447821;13014;10903.9;88.1347;7841.98;11693.6
P187447811;13238;8231.48;82.6585;6424.54;10638.7
P187447813;13435;8451.15;92.9425;6521.97;10747.2
P188447815;13000;10306;85.4158;7613.42;11356.5
P188447823;12817;9924.49;85.9684;7301.29;11331.2
P188447819;13028;10155.2;89.2085;7043.8;11855.7
P188447801;13017;10069.8;86.7519;7199.97;11592.2
P188447821;13028;9769.4;88.1166;6998.78;11521.3
P188447813;13449;8217.29;92.5037;6724.99;10281.7
P188447817;13449;7439.63;93.7763;5859.49;10491.7
P189447815;13021;10316.3;87.0369;7419.56;11588.1
Q189447819_1;13207;11056.7;88.9292;7970.3;11700
P189447819;13227;9915.57;87.0925;7504.22;11090.7
P189447851;13038;9509.93;89.1859;6075;12316
P189447859;13234;9063.49;88.9316;7004.17;10809.3
P189447853;13010;11394.6;88.0351;7757.41;12280.8
P189447855;13428;9154.8;88.9398;6594.9;11367.6
P191447825;13014;9738.17;87.2691;6833.49;11678.7
P191447809;13084;6160.24;88.5038;5885.55;9182.53
P191447821;13217;9510.28;82.7916;7018.82;11239.4
P191447811;13014;10044.7;86.8514;8046.66;10600.9
P191447813;13438;9118.94;91.5994;6740.06;11166.1
P192447815;13228;9372.96;89.7321;6845.26;11300.1
P192447823;13038;9853.47;85.6955;7297.13;11264.9
P192447819;13252;8027.17;91.4509;6004.61;10913.6
P192447801;13207;10641.9;88.0945;7284.13;12068.2
P192447821;13224;9102.28;87.8001;7597.63;10170.8
P192447811;13200;10072.2;87.1198;6725.73;12135.7
P192447813;13231;9644.38;90.4013;6345.78;12141.5
P192447817;13414;10187.9;91.2972;7087.71;11838.3
Q193447809_1;3614;1244.06;16.5067;5177.02;5074.88
P193447815;13028;9246.28;87.3472;6993.67;11004.1
P193447823;13035;9360.56;87.0264;6575.68;11595.3
P193447819;13224;9808.72;89.4409;6391.24;12253.9
P193447801;13221;9659.11;88.669;6989.47;11421.7
P193447809;13094;5687.29;91.6653;5910.82;8680.74
P193447821;12621;9763.88;86.1608;6825.92;11713.1
P193447811;13231;9633.4;89.5669;7422.49;10901.8
P193447813;13045;8812.25;87.3109;5819.2;11910.3
P193447817;13224;9835.67;89.7344;7239.37;11313.1
P194447815;13234;9620.02;85.581;7207.28;11134
P194447823;13428;8142.55;90.5316;6259.82;10737.7
Q194447809_1;13449;7535.3;92.5134;6200.8;10197.9
P194447819;13014;10186.5;88.0325;7511.52;11353.3
P194447801;13007;10349;86.9769;7483.94;11547.3
P194447809;13007;10256.7;87.3334;7135.81;11852.3
P194447821;13031;9713.16;87.6666;6600.32;11919.8
P194447811;13221;9741.71;88.143;6796.36;11724.6
P194447813;13435;7757.12;92.8277;6202.43;10417.8
P194447817;13428;8798.61;92.8583;6289.11;11360.4
P195447815;13014;10319.4;87.0634;7738.94;11226.7
P195447823;13031;10268.7;86.7288;7491.67;11458.2
P195447819;13227;10344.1;89.7335;7267.48;11789.4
P195447801;13021;10105;87.7985;7049.72;11798.8
P195447821;13014;9686.2;87.0761;7499.42;10866.8
P195447811;13423;9833.86;89.2626;7068.03;11506.8
P195447817;13449;7661.63;93.6233;6114.87;10422.2
P196447815;12819;10057.1;86.5865;7955.65;10717.1
P196447819;13028;9930.96;86.669;7717.61;10862.6
P196447851;13028;8572.6;86.2096;6286.56;11137.3
P196447859;13234;9121.13;88.6754;5968.07;12049.2
P196447855;13028;10005.9;89.1725;7206.12;11521.3
P199447817;13007;9642.55;88.079;7248.91;11109.1
P200447817;13245;8590.45;90.1834;7629.96;9622.12
P201447815;13231;8803.05;86.7949;6550.67;11066.3
P201447817;13442;7929.5;90.6162;7083.95;9584.24
P202447811;13228;9460.38;91.1426;6829.38;11405.6
Q198447825_2;3007;1574.37;14.4684;5577.38;4948.32
Q198447825_1;13224;8918.74;80.3354;6360.53;11399
P198447825;13228;8335.55;77.1944;6481.31;10678
P198447809;13283;6305.13;91.6199;5703.5;9535.17
P198447821;13200;10386;88.8432;7468.05;11602.5
P198447811;13224;9776.41;90.9597;6598.08;11985.6
P198447813;13007;9771.08;87.8839;7247.01;11239.8
P199447815;13028;8990;86.9296;7181.87;10533
P199447823;13238;9122.84;87.5744;6710.06;11204.2
P199447819;13021;10483.6;88.4857;7569.61;11584.1
P199447801;13224;10162.8;89.7649;7530.16;11308.3
P199447821;13021;9373.68;87.9207;6870.31;11272.2
P199447811;13255;8006.31;88.1071;6371.37;10474.2
P199447813;13207;10943.9;89.6562;7457.87;12172
P200447815;13007;9971.79;87.6661;7788.47;10822.6
P200447823;13238;8036.68;82.0434;6313.49;10570.6
P200447819;13217;10397.2;89.6601;7555.76;11513.5
P200447801;13014;9903.59;86.84;7690.29;10866.4
P200447809;13489;6183.05;90.1843;5704.95;9411.43
P200447821;13031;8358.56;82.3339;6679.53;10474.8
P200447811;13210;10796.9;88.5319;7887.38;11534.8
P201447823;13421;9577.11;89.7162;7114.46;11197
Q201447809_1;13449;7600.06;93.825;6838.25;9535.19
P201447819;13021;10019.4;85.8671;6950.97;11825.9
P201447801;13028;9165.21;87.0412;7043.09;10866.6
P201447809;13014;9722.7;85.7707;6628.81;11896.8
P201447821;13216;10524.1;88.0981;7911.43;11234.5
P201447811;13438;8498.89;88.899;5880.33;11527.1
P201447813;13438;8516.47;89.827;6898.77;10382.5
P202447815;13007;11297.4;87.2826;7863.06;12063.1
P202447823;13014;10309.8;87.6394;7391.89;11613.1
P202447819;13028;9262.45;87.2591;7483.76;10461
P202447801;13024;10453.4;88.3731;6693.49;12553.7
P202447821;13227;9968.29;89.4462;7205.77;11484
P202447813;13437;8624.9;91.5792;6880.04;10512.3
P202447817;13428;8732.33;92.2157;7006.7;10475.2
Q203447815_1;13421;8410.42;90.9125;6562.34;10660.4
P203447815;13045;10004.7;88.9583;7051.45;11696.5
P203447819;13227;10602.3;87.5483;6976.92;12379.2
P203447851;13042;8974.32;88.8662;6084.85;11769.2
P203447859;13234;9391.89;88.6178;7004.29;11137.5
P203447853;13200;11703.2;88.452;7832.9;12503.2
P203447855;13242;8539.53;89.4923;6244.18;11152.6
P205447825;13021;10055.2;87.6844;7592.28;11129.8
P205447809;13077;6170.51;86.4733;5797.59;9293.17
P205447821;12214;8264.86;71.2458;7662.49;9259.41
P205447811;13234;8648.91;85.3897;6599.36;10856.6
P205447813;13417;10325.4;91.3561;6850.65;12246.4
P205447817;13014;9632.1;89.5352;7215.53;11136.7
P206447815;13224;8924.8;87.0782;6749.71;10961
P206447823;13207;10779.5;88.3832;7916.49;11484.2
P206447819;13217;10337.8;88.6546;6542.59;12610.3
P206447801;13252;7773.04;87.1516;7181.08;9316.95
P206447821;13221;9595.78;88.8745;7465.36;10815.3
P206447811;13017;10180.8;85.4748;7556.88;11295.8
P206447813;13028;8472.78;88.0745;6824.78;10423.3
