Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P094574801;13040;21324.9;77.4357;10579.2;18991
P095574901;13060;18189.9;72.1907;8312.49;18442.7
P096574901;13050;15864;73.2465;8921.98;15421.3
P097574901;13070;19255.4;83.7094;8449.86;19351.4
P103574801;13060;19598.8;77.8336;9586.39;18397.9
P104574901;13220;22019.7;75.9168;11248.5;18922.1
P110574801;13226;19674.6;79.3931;9787.65;18244.1
P111574901;13050;21252.9;71.3455;10815.6;18649.3
P093574901;9030;11703.7;41.7793;10614.6;9329.42
P093574903;12030;17544.4;65.6529;11170.9;14535.4
P093574801;13040;21350.6;82.4397;10379.2;19245
P094574901;11040;15866.7;53.7263;10832.9;13243.4
P094574903;13030;20170.7;70.3853;10468.5;17963.2
P095574903;13220;20414.7;67.5279;10973.9;17630.5
P100574901;7020;11612.6;36.1679;11822.6;7859.86
P100574903;13040;17849.9;66.5811;9169.2;17125.1
P100574801;13220;21018.1;79.0095;10073.5;19261.4
P101574901;12030;18167.1;59.6778;11170.4;15158.7
P101574903;13230;20721.5;71.6784;11009.2;17897.1
P101574801;13220;20875.2;78.8121;10104.4;19083.2
P102574901;11030;16012.7;57.9616;11065.9;13123.5
P102574903;13030;20675.9;75.099;10881.6;17997.1
P102574801;13220;20944.4;82.6275;10241.4;18996.1
P103574901;12040;17157.5;66.1218;10460.1;14959.6
P103574903;13210;20998.2;74.5907;10891.6;18307.9
P104574903;13020;22596.3;76.3367;11788.4;18882.7
P104574801;13060;20859.6;76.6152;9700.31;19528.7
P107574901;7030;11294.1;35.6344;11666.8;7719.23
P107574903;13040;19995;73.4496;10890.5;17305.9
P107574801;13030;20568;78.2787;9755.42;19174.3
P108574901;11040;17676;56.8931;11686.2;14078.9
P108574903;13230;20467.2;73.983;11031.4;17617.4
P108574801;13230;20792;79.592;10072.6;19036.3
P109574901;10030;14114;51.8773;11169.4;11106.8
P109574903;13030;21097.1;76.2151;10717.9;18604.9
P109574801;13230;20561.5;78.476;9645.73;19292.9
P110574901;10040;15302.9;54.4758;11055.2;12425.9
P110574903;13220;21270.4;80.7517;11090.4;18353.2
P111574903;13200;22597.3;76.1394;11785;18887.5
P111574801;13060;20345.9;74.3832;9231.45;19550
P114574901;7020;9146.95;35.3042;10225.3;7216.99
P114574903;13040;19841.1;74.0619;10662.1;17412.7
P114574801;13030;20595.1;74.6607;9814.39;19134
P093500901;10000;16200.1;14.04;10596;13847.2
P093500903;13200;24638.1;22.32;11853.6;20850
P093500905;13200;24305.7;22.86;10354.4;22228.5
P094500901;12000;20399.3;17.64;10560.5;18086.8
P094500903;13200;24705.6;22.59;11716.3;21074.3
P094500907;13200;24372.2;22.86;11617.8;20853.2
P095500901;12000;23505.7;21.42;11987.8;19564.5
P095500903;13200;24425.8;22.86;11737.8;20769.8
P096500901;12000;21652.8;18.81;10411.7;19510
