Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0091017300_14062023000146;P236654305;P236654305_1;A1;0;1234;0 ;1010 ;2440 ;861
0091017300_14062023000146;P236654305;P236654305_1;A2;0;1234;861 ;1010 ;2440 ;1722
0091017300_14062023000188;P236654305;P236654305_1;A3;0;1234;1722 ;1010 ;2440 ;2107
0091017300_14062023000188;P236654305;P236654305_1;A4;0;1234;2107 ;1010 ;2440 ;2492
0091017300_14062023000188;P236654305;P236654305_1;A5;0;1234;2492 ;1010 ;2440 ;2877
0091017300_14062023000188;P236654305;P236654305_2;B1;0;0;0 ;1010 ;1206 ;385
0091017300_14062023000188;P236654305;P236654305_2;B2;0;0;385 ;1010 ;1206 ;770
0091017300_14062023000185;P236654305;P236654305_2;B3;0;0;770 ;1010 ;1206 ;1631
0091017300_14062023000185;P236654305;P236654305_2;B4;0;0;1631 ;1010 ;1206 ;2492
0091017300_14062023000052;P236654305;P236654305_2;B5;0;0;2492 ;1010 ;1206 ;2877
0091017300_14062023000052;P236654305;P236654305_3;C1;1010;0;0 ;2020 ;1206 ;385
0091017300_14062023000185;P236654305;P236654305_3;C2;1010;0;385 ;2020 ;1206 ;1246
0091017300_14062023000052;P236654305;P236654305_3;C3;1010;0;1246 ;2020 ;1206 ;1631
0091017300_14062023000052;P236654305;P236654305_3;C4;1010;0;1631 ;2020 ;1206 ;2016
0091017300_14062023000052;P236654305;P236654305_3;C5;1010;0;2016 ;2020 ;1206 ;2401
0091017300_14062023000169;P236654305;P236654305_4;D1;1010;1234;0 ;2020 ;2440 ;1181
0091017300_14062023000169;P236654305;P236654305_4;D2;1010;1234;1181 ;2020 ;2440 ;2362
0091017300_14062023000102;P236654305;P236654305_5;E1;2020;1234;0 ;3030 ;2440 ;861
0091017300_14062023000102;P236654305;P236654305_5;E2;2020;1234;861 ;3030 ;2440 ;1722
0091017300_14062023000102;P236654305;P236654305_5;E3;2020;1234;1722 ;3030 ;2440 ;2583
0091017300_14062023000102;P236654305;P236654305_6;F1;2020;0;0 ;3030 ;1206 ;861
0091017300_14062023000102;P236654305;P236654305_6;F2;2020;0;861 ;3030 ;1206 ;1722
0091017300_14062023000009;P236654305;P236654305_6;F3;2020;0;1722 ;3030 ;1206 ;2807
0091017300_14062023000062;P236654305;P236654305_7;G1;3030;0;0 ;4040 ;1206 ;861
0091017300_14062023000062;P236654305;P236654305_7;G2;3030;0;861 ;4040 ;1206 ;1722
0091017300_14062023000062;P236654305;P236654305_7;G3;3030;0;1722 ;4040 ;1206 ;2583
0091017300_14062023000062;P236654305;P236654305_8;H1;3030;1234;0 ;4040 ;2440 ;861
0091017300_14062023000062;P236654305;P236654305_8;H2;3030;1234;861 ;4040 ;2440 ;1722
0091017300_14062023000048;P236654305;P236654305_9;I1;4040;1234;0 ;5050 ;2440 ;1181
0091017300_14062023000048;P236654305;P236654305_9;I2;4040;1234;1181 ;5050 ;2440 ;2362
0091017300_14062023000150;P236654305;P236654305_10;J1;4040;0;0 ;5040 ;1200 ;1450
0091017300_14062023000150;P236654305;P236654305_10;J2;4040;0;1450 ;5040 ;1200 ;2855
0091017300_14062023000114;P236654305;P236654305_11;K1;5040;0;0 ;6040 ;1200 ;1450
0091017300_14062023000114;P236654305;P236654305_11;K2;5040;0;1450 ;6040 ;1200 ;2855
0091017300_14062023000168;P236654305;P236654305_12;L1;5050;1240;0 ;6050 ;2440 ;1450
0091017300_14062023000168;P236654305;P236654305_12;L2;5050;1240;1450 ;6050 ;2440 ;2855
0091017300_14062023000012;P236654305;P236654305_13;M1;6040;0;0 ;7040 ;1200 ;1450
0091017300_14062023000168;P236654305;P236654305_13;M2;6040;0;1450 ;7040 ;1200 ;2855
0091017300_14062023000101;P236654305;P236654305_14;N1;6050;1240;0 ;7050 ;2440 ;1450
0091017300_14062023000101;P236654305;P236654305_14;N2;6050;1240;1450 ;7050 ;2440 ;2855
0091017300_14062023000193;P236654305;P236654305_15;O1;7040;0;0 ;8040 ;1200 ;1450
0091017300_14062023000042;P236654305;P236654305_15;O2;7040;0;1450 ;8040 ;1200 ;2855
0091017300_14062023000193;P236654305;P236654305_16;P1;7050;1240;0 ;8050 ;2440 ;1450
0091017300_14062023000193;P236654305;P236654305_16;P2;7050;1240;1450 ;8050 ;2440 ;2855
0091017300_14062023000193;P236654305;P236654305_17;Q1;8040;0;0 ;9040 ;1200 ;1450
0091017300_14062023000193;P236654305;P236654305_17;Q2;8040;0;1450 ;9040 ;1200 ;2855
0091017300_14062023000193;P236654305;P236654305_18;R1;8050;1240;0 ;9050 ;2440 ;1450
0091017300_14062023000193;P236654305;P236654305_18;R2;8050;1240;1450 ;9050 ;2440 ;2855
0091017300_14062023000193;P236654305;P236654305_19;S1;9040;0;0 ;10040 ;1200 ;1450
0091017300_14062023000193;P236654305;P236654305_19;S2;9040;0;1450 ;10040 ;1200 ;2855
0091017300_14062023000141;P236654305;P236654305_20;T1;9050;1240;0 ;10050 ;2440 ;1450
0091017300_14062023000141;P236654305;P236654305_20;T2;9050;1240;1450 ;10050 ;2440 ;2855
0091017300_14062023000141;P236654305;P236654305_21;U1;10040;0;0 ;11040 ;1200 ;1450
0091017300_14062023000141;P236654305;P236654305_21;U2;10040;0;1450 ;11040 ;1200 ;2855
0091017300_14062023000141;P236654305;P236654305_22;V1;10050;1240;0 ;11050 ;2440 ;1450
0091017300_14062023000141;P236654305;P236654305_22;V2;10050;1240;1450 ;11050 ;2440 ;2855
0091017300_14062023000027;P236654305;P236654305_23;W1;11040;0;0 ;12040 ;1200 ;1450
0091017300_14062023000141;P236654305;P236654305_23;W2;11040;0;1450 ;12040 ;1200 ;2855
0091017300_14062023000187;P236654305;P236654305_24;X1;11050;1240;0 ;12050 ;2440 ;1450
0091017300_14062023000027;P236654305;P236654305_24;X2;11050;1240;1450 ;12050 ;2440 ;2855
0091017300_14062023000187;P236654305;P236654305_25;Y1;12040;0;0 ;13040 ;1200 ;1450
0091017300_14062023000182;Q236654305_1;Q236654305_1_1;A1;0;620;0 ;1000 ;1820 ;1450
0091017300_14062023000182;Q236654305_1;Q236654305_1_2;B1;1000;620;0 ;2000 ;1820 ;1450
0091017300_14062023000182;Q236654305_1;Q236654305_1_2;B2;1000;620;1450 ;2000 ;1820 ;2855
0091017300_14062023000182;Q236654305_1;Q236654305_1_3;C1;2000;1240;0 ;3000 ;2440 ;1450
0091017300_14062023000182;Q236654305_1;Q236654305_1_3;C2;2000;1240;1450 ;3000 ;2440 ;2855
0091017300_14062023000182;Q236654305_1;Q236654305_1_4;D1;2000;0;0 ;3000 ;1200 ;1450
0091017300_14062023000182;Q236654305_1;Q236654305_1_4;D2;2000;0;1450 ;3000 ;1200 ;2855
0091017300_14062023000182;Q236654305_1;Q236654305_1_5;E1;3000;620;0 ;4000 ;1820 ;1450
0091017300_14062023000182;Q236654305_1;Q236654305_1_5;E2;3000;620;1450 ;4000 ;1820 ;2855
0091017300_14062023000187;Q236654305_1;Q236654305_1_6;F1;4000;1240;0 ;5000 ;2440 ;1450
0091017300_14062023000182;Q236654305_1;Q236654305_1_6;F2;4000;1240;1450 ;5000 ;2440 ;2855
0091017300_14062023000187;Q236654305_1;Q236654305_1_7;G1;4000;0;0 ;5000 ;1200 ;1450
0091017300_14062023000187;Q236654305_1;Q236654305_1_7;G2;4000;0;1450 ;5000 ;1200 ;2855
0091017300_14062023000187;Q236654305_1;Q236654305_1_8;H1;5000;0;0 ;6000 ;1200 ;1450
0091017300_14062023000187;Q236654305_1;Q236654305_1_8;H2;5000;0;1450 ;6000 ;1200 ;2855
0091017300_14062023000022;Q236654305_1;Q236654305_1_9;I1;5000;1220;0 ;6000 ;2420 ;1450
0091017300_14062023000187;Q236654305_1;Q236654305_1_9;I2;5000;1220;1450 ;6000 ;2420 ;2855
0091017300_14062023000022;Q236654305_1;Q236654305_1_10;J1;6000;1240;0 ;7000 ;2440 ;1450
0091017300_14062023000022;Q236654305_1;Q236654305_1_10;J2;6000;1240;1450 ;7000 ;2440 ;2855
0091017300_14062023000148;P208654305;P208654305_1;A1;0;617;0 ;1010 ;1823 ;861
0091017300_14062023000148;P208654305;P208654305_1;A2;0;617;861 ;1010 ;1823 ;1722
0091017300_14062023000148;P208654305;P208654305_1;A3;0;617;1722 ;1010 ;1823 ;2583
0091017300_14062023000105;P208654305;P208654305_2;B1;1010;1234;0 ;2020 ;2440 ;861
0091017300_14062023000105;P208654305;P208654305_2;B2;1010;1234;861 ;2020 ;2440 ;1722
0091017300_14062023000021;P208654305;P208654305_2;B3;1010;1234;1722 ;2020 ;2440 ;2107
0091017300_14062023000021;P208654305;P208654305_2;B4;1010;1234;2107 ;2020 ;2440 ;2492
0091017300_14062023000021;P208654305;P208654305_2;B5;1010;1234;2492 ;2020 ;2440 ;2877
0091017300_14062023000001;P208654305;P208654305_3;C1;1010;14;0 ;2020 ;1220 ;385
0091017300_14062023000001;P208654305;P208654305_3;C2;1010;14;385 ;2020 ;1220 ;770
0091017300_14062023000001;P208654305;P208654305_3;C3;1010;14;770 ;2020 ;1220 ;1155
0091017300_14062023000131;P208654305;P208654305_3;C4;1010;14;1155 ;2020 ;1220 ;2016
0091017300_14062023000131;P208654305;P208654305_3;C5;1010;14;2016 ;2020 ;1220 ;2877
0091017300_14062023000069;P208654305;P208654305_4;D1;2020;1234;0 ;3030 ;2440 ;1181
0091017300_14062023000068;P208654305;P208654305_4;D2;2020;1234;1181 ;3030 ;2440 ;2042
0091017300_14062023000166;P208654305;P208654305_5;E1;2020;0;0 ;3030 ;1206 ;1181
0091017300_14062023000094;P208654305;P208654305_5;E2;2020;0;1181 ;3030 ;1206 ;2266
0091017300_14062023000025;P208654305;P208654305_6;F1;3030;0;0 ;4030 ;1200 ;1450
0091017300_14062023000025;P208654305;P208654305_6;F2;3030;0;1450 ;4030 ;1200 ;2855
