Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P185395311;13400;10100.4;87.777;7200.16;11622.6
P186395307;13420;10782.7;87.8573;7179.31;12328.6
P184395311;6010;2882.23;25.1648;6306.32;5424.36
P185395307;13420;8600.63;74.8339;7153.62;10175.9
P185395303;13410;10062;84.2648;7021.81;11787.7
P186395301;13410;10213.4;86.2896;7246.68;11682.5
P186395303;13410;10492;86.9431;7865.99;11254.3
P186395305;13220;10600.6;88.8971;7268.2;12045.1
P186395309;13210;10339.5;87.2437;7223.14;11835.5
P186395313;13410;10233.6;87.4563;7176.92;11782.2
P186395317;13420;10153.1;89.8465;7158.93;11722.3
P187395307;13220;11104.5;87.1473;7710.18;12044.6
P187395301;13410;9876.52;87.4748;7307.97;11275.6
P187395303;13420;11114.1;89.3792;7431.24;12372.6
P187395305;13420;10199.2;88.635;7079.33;11859.2
P187395311;13420;11471.3;88.0016;7815.76;12290.9
P187395309;13410;10394.3;89.2945;7278.23;11827.4
P187395317;13410;10498.3;85.6102;7387.17;11807
P188395307;13430;10303.7;85.7081;7171.81;11858.2
P188395301;13410;10503.6;89.1061;6974.79;12282.9
P188395303;13410;10116;87.8195;6780.84;12116.6
P188395305;13410;11283.2;88.3473;7547.75;12408.7
P188395311;13420;10012.9;88.4937;7165.75;11574.3
P188395309;13410;11064.3;89.036;7014.68;12798.1
P188395313;13410;10250.4;88.797;7709.17;11191.6
P189395307;12010;8823.97;72.2236;7667.1;9813.26
P189395301;13410;10192.7;87.9969;7050.82;11885.3
P189395303;13430;10528;89.5159;7227.41;12019.1
P189395305;13410;11070.3;88.8845;7597.54;12138.9
P189395311;13420;9745.33;87.79;6955.28;11546.9
P189395309;13420;11914.2;84.5765;7826.09;12722
P189395313;13410;9288.65;88.7353;6538.46;11565.9
Q191395307_2;11220;8522.35;67.194;7668.22;9510.36
Q191395307_1;13400;9511.01;87.3365;6623.89;11690.8
P191395307;13420;11625.4;89.2105;7576.13;12718.5
P191395311;10220;6856.68;60.1317;7532.66;7999.39
P191395309;13220;10145.2;84.022;7146.43;11728.6
P191395313;13430;9913.52;86.6878;7133.14;11512.1
P191395317;13410;10411.1;90.3333;7256.85;11868.5
P192395307;13410;10856.1;87.9839;7261.6;12308.1
P192395301;13420;10321.5;89.6108;6945.27;12134.5
P192395303;13420;10159.5;86.9951;7394.19;11460.3
P192395305;13420;10633.4;89.1967;7249.74;12098.9
P192395311;13410;10596.6;88.4301;7193.45;12126.4
P192395309;13420;10629.6;86.2677;7415.04;11906.5
P192395313;13430;10185.1;88.9079;7099.89;11821.6
P192395317;13410;10054.4;90.7683;7337.71;11419.6
P193395307;13420;10781.1;88.0666;6757.85;12808
P193395301;13420;10446.5;89.429;7054.58;12134.7
P193395303;13410;10286.8;87.9124;6649.73;12437
P193395305;13420;10611.3;88.4839;7167.53;12170.7
P193395309;13410;11254;88.1604;7142.49;12842
P193395313;13410;10627.3;88.0793;7402.29;11918.8
P193395317;13420;10343.3;90.4866;7127.62;11948.2
P194395307;13410;10558.7;88.4644;7146.21;12142.5
P194395301;13410;10507.1;88.4504;6786.85;12500.9
P194395303;13420;10538.5;88.5505;6942.02;12355.2
P194395305;13430;10710.2;88.4783;7342.15;12070.3
P194395311;13410;11133.2;86.8643;7645.16;12147.5
P194395309;13400;9728.88;87.3503;7432.88;10985.4
P194395313;13220;10366.6;88.3311;7454.27;11598.7
P195395307;13410;10376.6;86.6039;7306.41;11777.5
P195395301;13410;9975.34;88.8668;6973.67;11755.9
P195395303;13420;10635.7;88.9506;6906.03;12493.5
P195395305;13410;10684.4;88.7767;7439.83;11933
P195395311;13410;10200.5;88.3747;6995.27;11956.4
P195395309;13420;10197.8;86.9464;7448.83;11436.1
P195395313;13010;10342.6;86.1992;7379.22;11660.4
P195395317;13420;10711.1;89.2323;6756;12740.1
P196395307;13420;10284.2;87.1989;7438.79;11534
P196395301;13420;10670.5;88.5483;7312.85;12064.1
P196395303;13420;10241.4;86.1124;7697.16;11196.4
P196395305;13400;10665.3;88.5762;7418.74;11938
P196395311;13400;10664.8;88.6665;7323.37;12046.3
P196395309;13410;10413.3;88.1305;7586.48;11494.6
P196395313;13420;9987.15;88.9506;7476.3;11194.2
P194390033;13405;3525.13;54.1885;4197.06;8474.23
Q195390023_1;13470;5155.39;52.9849;7421.99;6424.39
Q194390035_4;12005;2341.51;46.0743;4871.66;6520.79
Q194390035_3;13405;4199.59;48.7984;4613.59;8673.37
Q194390035_2;13200;1831.87;53.856;4674.5;6236.14
Q194390037_1;13200;6405.18;58.2423;4284.92;11254
Q194390035_1;13400;2727.12;53.01;4398.12;7446.78
P194390035;13400;4425.75;58.4144;4107.18;9477.41
P194390037;13415;10584.9;68.0231;5550.67;13989.3
Q194390001_1;13400;3335.96;53.4144;4099.44;8396.45
P194390001;13400;2824.35;55.2012;4529.42;7394.18
P194390029;13400;4728.47;58.0093;3629.32;10325.4
P194390011;13420;11718.8;67.4144;4537.88;16278.9
P194390015;13400;4661.13;56.6024;3844.43;10012.6
P194390013;13400;5113.28;58.0116;3629.56;10710
P194390005;13200;1835.15;53.856;4677.4;6236.11
P194390031;13410;3445.48;55.9563;4261.37;8321.19
P194390039;13405;8043.08;57.2814;6819.48;9999.62
P194390025;13400;6354.82;59.9471;4506;10951.4
P194390007;12800;1785.66;52.224;4701.95;6158.61
P194390027;13405;3950.44;56.9562;3979.44;9147.86
P194390009;13405;10824.8;66.2765;6688.55;12930.8
P194390017;13405;5232.53;58.6381;3672.52;10780.2
Q195390037_1;13205;6829.02;57.2989;7238.35;8307.58
P195390023;13200;1832.37;53.856;4674.99;6236.09
P195390035;13410;3018.22;53.9861;4343.71;7799.97
P195390037;13410;8735.08;60.7411;6165.65;11437.7
P195390001;13000;3965.91;57.164;4040.24;9093.96
