Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P196395313;P196395313_1;A;0;0;0;1600;1200;2700
P196395313;P196395313_2;B;0;1240;0;1600;2440;2700
P196395313;P196395313_3;C;1600;1240;0;3200;2440;2700
P196395313;P196395313_4;D;1600;0;0;3200;1200;2700
P196395313;P196395313_5;E;3200;0;0;4200;1200;2835
P196395313;P196395313_6;F;3200;1240;0;4800;2440;2700
P196395313;P196395313_7;G;4200;0;0;5200;1200;2835
P196395313;P196395313_8;H;4800;1240;0;6400;2440;2700
P196395313;P196395313_9;I;5200;0;0;6800;1200;2700
P196395313;P196395313_10;J;6400;1240;0;8000;2440;2700
P196395313;P196395313_11;K;6800;0;0;7800;1200;2835
P196395313;P196395313_12;L;7800;0;0;8800;1200;2835
P196395313;P196395313_13;M;8000;1240;0;9600;2440;2700
P196395313;P196395313_14;N;8800;0;0;9810;1206;2655
P196395313;P196395313_15;O;9600;1240;0;10600;2440;2835
P196395313;P196395313_16;P;9810;0;0;10810;1200;2835
P196395313;P196395313_17;Q;10600;1240;0;11600;2440;2835
P196395313;P196395313_18;R;10810;0;0;11610;1200;2844
P196395313;P196395313_19;S;11600;1234;0;12610;2440;2655
P196395313;P196395313_20;T;11610;0;0;12610;1200;2835
P196395313;P196395313_21;U;12610;1240;0;13410;2440;2800
P196395313;P196395313_22;V;12610;0;0;13410;1200;2450
P196395309;P196395309_1;A;0;0;0;1600;1200;2700
P196395309;P196395309_2;B;0;1240;0;1000;2440;2835
P196395309;P196395309_3;C;1000;1240;0;2000;2440;2835
P196395309;P196395309_4;D;1600;0;0;2600;1200;2835
P196395309;P196395309_5;E;2000;1240;0;3600;2440;2700
P196395309;P196395309_6;F;2600;0;0;3610;1206;2933
P196395309;P196395309_7;G;3600;1240;0;4600;2440;2835
P196395309;P196395309_8;H;3610;0;0;4610;1200;2835
P196395309;P196395309_9;I;4600;1234;0;5610;2440;2941
P196395309;P196395309_10;J;4610;0;0;6210;1200;2700
