Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P205041109;P205041109_1;A;0;1240;0;1800;2440;2935
P205041109;P205041109_2;B;0;0;0;1000;1200;2835
P205041109;P205041109_3;C;1000;0;0;2600;1200;2340
P205041109;P205041109_4;D;1800;1200;0;2600;1800;2632
P205041109;P205041109_5;E;1800;1840;0;2600;2440;2632
P205041109;P205041109_6;F;2600;0;0;4000;1200;2655
P205041109;P205041109_7;G;2600;1240;0;4000;2440;2655
P205041109;P205041109_8;H;4000;1240;0;5400;2440;2655
P205041109;P205041109_9;I;4000;0;0;5000;1200;2385
P205041109;P205041109_10;J;5000;0;0;6800;1200;2935
P205041109;P205041109_11;K;5400;1240;0;7200;2440;2935
P205041109;P205041109_12;L;6800;0;0;8600;1200;2935
P205041109;P205041109_13;M;7200;1240;0;9000;2440;2935
P205041109;P205041109_14;N;8600;0;0;10400;1200;2935
P205041109;P205041109_15;O;9000;1240;0;10800;2440;2935
P205041109;P205041109_16;P;10400;0;0;12200;1200;2935
P205041109;P205041109_17;Q;10800;1240;0;12400;2440;2865
P205041109;P205041109_18;R;12200;0;0;13200;1200;2835
P205041109;P205041109_19;S;12400;1240;0;13400;2440;2835
P205041101;P205041101_1;A;0;0;0;1200;2400;2935
P205041101;P205041101_2;B;1200;0;0;2800;1200;2340
P205041101;P205041101_3;C;1200;1240;0;2800;2440;2340
P205041101;P205041101_4;D;2800;1240;0;3800;2440;2835
P205041101;P205041101_5;E;2800;0;0;3800;1200;2835
P205041101;P205041101_6;F;3800;0;0;4800;1200;2865
P205041101;P205041101_7;G;3800;1200;0;4600;1800;2632
P205041101;P205041101_8;H;3800;1840;0;4600;2440;560
P205041101;P205041101_9;I;4600;1240;0;6200;2440;2865
P205041101;P205041101_10;J;4800;0;0;5800;1200;2865
P205041101;P205041101_11;K;5800;0;0;6800;1200;2835
P205041101;P205041101_12;L;6200;1240;0;7200;2440;2835
P205041101;P205041101_13;M;6800;0;0;9200;1200;2935
P205041101;P205041101_14;N;7200;1240;0;9000;2440;2935
P205041101;P205041101_15;O;9000;1240;0;10400;2440;2655
P205041101;P205041101_16;P;9200;0;0;10200;1200;2835
P205041101;P205041101_17;Q;10200;0;0;12000;1200;2935
P205041101;P205041101_18;R;10400;1240;0;12000;2440;2865
P205041101;P205041101_19;S;12000;1440;0;13200;2440;2835
P205041101;P205041101_20;T;12000;0;0;13200;1400;2655
P201041115;P201041115_1;A;0;1240;0;1800;2440;2935
P201041115;P201041115_2;B;0;0;0;1000;1200;2385
P201041115;P201041115_3;C;1000;0;0;2800;1200;2935
P201041115;P201041115_4;D;1800;1240;0;3600;2440;2935
P201041115;P201041115_5;E;2800;0;0;4600;1200;2935
P201041115;P201041115_6;F;3600;1240;0;5400;2440;2935
P201041115;P201041115_7;G;4600;0;0;6400;1200;2935
P201041115;P201041115_8;H;5400;1240;0;7200;2440;2935
P201041115;P201041115_9;I;6400;0;0;8200;1200;2935
P201041115;P201041115_10;J;7200;1240;0;9000;2440;2935
P201041115;P201041115_11;K;8200;0;0;10000;1200;2935
P201041115;P201041115_12;L;9000;1240;0;10800;2440;2935
P201041115;P201041115_13;M;10000;0;0;12400;1200;2935
P201041115;P201041115_14;N;10800;1240;0;13200;2440;2935
P201041115;P201041115_15;O;12400;0;0;13400;1200;2835
P201041111;P201041111_1;A;0;0;0;1200;2400;2935
P201041111;P201041111_2;B;1200;1240;0;3000;2440;2935
P201041111;P201041111_3;C;1200;0;0;3000;1200;2935
P201041111;P201041111_4;D;3000;0;0;4800;1200;2935
P201041111;P201041111_5;E;3000;1240;0;4800;2440;2935
P201041111;P201041111_6;F;4800;1240;0;6600;2440;2935
P201041111;P201041111_7;G;4800;0;0;6600;1200;2935
P201041111;P201041111_8;H;6600;0;0;8400;1200;2935
P201041111;P201041111_9;I;6600;1240;0;8400;2440;2935
P201041111;P201041111_10;J;8400;1240;0;10200;2440;2935
P201041111;P201041111_11;K;8400;0;0;10800;1200;2935
P201041111;P201041111_12;L;10200;1240;0;12600;2440;2935
P201041111;P201041111_13;M;10800;0;0;13200;1200;2935
P201041111;P201041111_14;N;12600;1200;0;13400;1800;2632
