Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P122730405;P122730405_1;A;0;0;0;1600;1200;2700
P122730405;P122730405_2;B;0;1300;0;1600;2500;2700
P122730405;P122730405_3;C;1600;1300;0;3200;2500;2700
P122730405;P122730405_4;D;1600;0;0;3200;1200;2700
P122730405;P122730405_5;E;3200;0;0;4800;1200;2700
P122730405;P122730405_6;F;3200;1300;0;4800;2500;2700
P122730405;P122730405_7;G;4800;1300;0;6400;2500;2700
P122730405;P122730405_8;H;4800;0;0;6400;1200;2700
P122730405;P122730405_9;I;6400;0;0;8000;1200;2700
P122730405;P122730405_10;J;6400;1300;0;7400;2500;2835
P122730405;P122730405_11;K;7400;1300;0;8400;2500;2835
P122730405;P122730405_12;L;8000;0;0;9000;1200;2835
P122730405;P122730405_13;M;8400;1300;0;9400;2500;2835
P122730405;P122730405_14;N;9000;0;0;10000;1200;2835
P122730405;P122730405_15;O;9400;1300;0;10400;2500;2835
P122730405;P122730405_16;P;10000;0;0;11000;1200;2835
P122730405;P122730405_17;Q;10400;1300;0;11400;2500;2835
P122730405;P122730405_18;R;11000;0;0;12000;1200;2594
P122730405;P122730405_19;S;11400;1300;0;12400;2500;2835
P122730405;P122730405_20;T;12000;0;0;13000;1200;2835
P122730405;P122730405_21;U;12400;1300;0;13400;2500;2835
P122730405;P122730405_22;V;13000;0;0;14600;1200;2700
P122730405;P122730405_23;W;13400;1300;0;14400;2500;2835
P122721901;P122721901_1;A;0;0;0;1000;1200;2835
P122721901;P122721901_2;B;0;1300;0;1000;2500;2835
P122721901;P122721901_3;C;1000;1300;0;2600;2500;2700
P122721901;P122721901_4;D;1000;0;0;2600;1200;2700
P122721901;P122721901_5;E;2600;0;0;4200;1200;2700
P122721901;P122721901_6;F;2600;1300;0;3600;2500;2893
P122721901;P122721901_7;G;3600;1300;0;4600;2500;2835
P122721901;P122721901_8;H;4200;0;0;5200;1200;2835
P122721901;P122721901_9;I;4600;1300;0;5600;2500;2835
P122721901;P122721901_10;J;5200;0;0;6000;600;445
P122721901;P122721901_11;K;5600;1300;0;6600;2500;2835
P122721901;P122721901_12;L;6000;0;0;7000;1200;2835
P122721901;P122721901_13;M;6600;1300;0;7600;2500;2835
P122721901;P122721901_14;N;7000;0;0;8600;1200;2700
P122721901;P122721901_15;O;7600;1300;0;9200;2500;2700
P122721901;P122721901_16;P;8600;0;0;10200;1200;2700
P122721901;P122721901_17;Q;9200;1300;0;10800;2500;2700
P122721901;P122721901_18;R;10200;0;0;11800;1200;2700
P122721901;P122721901_19;S;10800;1300;0;11800;2500;2835
P122721901;P122721901_20;T;11800;1300;0;12800;2500;2835
P122721901;P122721901_21;U;11800;0;0;12800;1200;2835
P122721901;P122721901_22;V;12800;0;0;13800;1200;2835
P122721901;P122721901_23;W;12800;1300;0;13800;2500;2835
P122721901;P122721901_24;X;13800;1300;0;14800;2500;2835
P122721901;P122721901_25;Y;13800;0;0;14800;1200;2835
P122730401;P122730401_1;A;0;1300;0;1000;2500;2835
P122730401;P122730401_2;B;0;0;0;1000;1200;2835
P122730401;P122730401_3;C;1000;0;0;2000;1200;2835
P122730401;P122730401_4;D;1000;1300;0;2600;2500;2700
P122730401;P122730401_5;E;2000;0;0;3600;1200;2700
P122730401;P122730401_6;F;2600;1300;0;4200;2500;2700
P122730401;P122730401_7;G;3600;0;0;5200;1200;2700
P122730401;P122730401_8;H;4200;1300;0;5800;2500;2700
P122730401;P122730401_9;I;5200;0;0;6800;1200;2700
P122730401;P122730401_10;J;5800;1300;0;6800;2500;2835
P122730401;P122730401_11;K;6800;1300;0;7800;2500;2835
