Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P184525803;13340;22806.7;13.8543;8776.65;22529.8
P185525803;12420;24605.2;15.61;11284.7;21466.3
P184525805;12310;21928.2;14.4404;11541.9;18495.7
P186525803;13450;24789.8;16.2728;10187.5;22903
P187525803;12590;24914.8;15.1123;11293.6;21765.8
P187525805;13340;24806.6;17.5551;11741.5;21146.3
P188525803;13420;24804.4;16.329;10247.7;22849
P191525805;12740;22372.2;14.025;9742.36;20993.3
P192525803;12450;24721.8;16.083;11463.8;21378.5
P193525803;12680;24986;16.5416;11851.5;21200.3
P194525805;12650;21148.5;16.137;10578.1;18815.9
P195525803;12650;24655.3;16.2519;11339.7;21453.6
P198525805;12740;24180.8;15.044;11598.6;20683.7
P199525803;13420;24860.7;15.8579;9628.51;23611.8
P200525803;12450;24865.3;16.3518;11673.4;21282.8
P201525805;13160;22425.9;14.1509;11136.2;19456.5
P202525803;12790;24862.7;16.4644;11369.6;21626.9
P205525803;10960;20567.6;12.7848;11685.3;16971.5
P206525803;12960;24990.2;16.1267;10815.6;22386.6
P207525803;12590;23610.1;14.9035;9753.66;22218.3
P208525803;12880;24858.6;16.0565;11158.7;21863.5
P208525805;13220;24879.3;15.3355;10334.8;22824.3
P191525803;11880;22466;14.2748;11546;19029
P194525803;12540;24985.9;15.8876;11592.6;21495.7
P198525803;13420;24628.2;15.6188;9915.81;23051.4
P201525803;12680;24898.2;16.1355;11709.9;21274.1
P205525805;13200;22210.2;25.4344;10664.8;19778.7
Q207525803_1;13110;21537;12.8335;8998.21;21007.3
Q209525803_1;13400;24786.6;15.3216;9980.2;23136.3
P209525803;13360;24716.2;16.4853;8974.64;24213.4
P184515401;12800;17918.2;79.5456;9960.09;16290.9
P186515403;12800;20806.1;82.944;9988.47;19146.4
P188515403;12800;21876;82.944;10508.7;19622.7
P191515401;12800;16575.8;76.1472;10513.8;14316.5
P193515401;12800;17578.9;81.2448;10202.8;15674.7
P194515403;12800;17953;82.944;10086.8;16181.1
P193515403;12800;21519.4;82.944;10291.6;19513.8
P194515401;12800;21876;82.944;10508.7;19622.7
P195515401;12800;17816.7;81.2448;10129;15996.6
P198515403;12800;20092.8;82.944;9816.43;18629.4
P199515403;12800;20449.4;82.944;9902.45;18887.9
P199515401;12800;17953;82.944;10086.8;16181.1
P200515403;12800;20806.1;82.944;9988.47;19146.4
P202515403;12800;21876;82.944;10508.7;19622.7
P184515403;12800;22061.6;77.8464;11061.8;19177.1
P184515405;12800;22571.9;81.2448;10925.9;19842.5
P185515403;12800;20449.4;82.944;9902.45;18887.9
P185515401;12800;17953;82.944;10086.8;16181.1
P187515405;12800;22215.3;81.2448;10712;19729.9
P187515401;12800;17953;82.944;10086.8;16181.1
P188515401;12800;18309.6;82.944;9976.18;16663.9
P191515403;12800;18460.5;74.3616;10440.9;16284.4
P192515403;12800;20449.4;82.944;9902.45;18887.9
P195515403;12800;21484.6;79.5456;10133;19660
P201515405;12800;22589.3;82.944;11008.4;19765.7
P201515401;12800;17953;82.944;10086.8;16181.1
P202515401;12800;18309.6;82.944;9976.18;16663.9
P233525805;13310;23490.8;15.6242;10584.4;21151.1
P234525803;13420;24983.9;15.0332;9588.94;23780.1
P236525803;12620;24824.3;14.3211;11760.2;21142.7
Q237525803_1;13400;24932.7;15.3216;10466.5;22727.4
P240525803;12540;24470.7;15.1793;11121.3;21518.3
P241525803;13280;24949;15.4481;10036.4;23234.5
P242525803;12680;24938.9;15.3918;11370.6;21701.9
P243525803;12820;24880.5;14.5374;11229.1;21805.1
P233525803;12740;23928.9;14.2566;10544.3;21635
P235525803;12880;24798.3;15.6397;10905.8;22091.8
P237525803;12990;24716.5;16.0723;10516.8;22453.8
Q244525803_1;12970;24975.6;15.4569;10492.5;22740.7
P244525803;12960;24957.6;16.6788;11008.4;22134
P247525803;11650;17917.8;11.2036;8983.13;17405.3
P206515403;12800;19327.4;77.76;10447;17144.4
P207515403;12800;20806.1;82.944;9988.47;19146.4
P206515401;12800;17204.9;79.5456;10318.7;15168.3
P208515403;12800;22589.3;82.944;11008.4;19765.7
P233515401;12800;16456.9;76.0608;10550.7;14155.6
P234515403;12800;20092.8;82.944;9816.43;18629.4
P235515403;12800;20449.4;82.944;9902.45;18887.9
P236515401;12800;20092.8;82.944;9816.43;18629.4
P237515401;12800;17953;82.944;10086.8;16181.1
P235515401;12800;17323.8;79.5456;10281.9;15329.3
Q237515401_1;12800;18666.2;82.944;9865.59;17146.7
P240515401;12800;19344.8;79.5456;9636.02;18087.2
P241515401;12800;20092.8;82.944;9816.43;18629.4
Q242515401_1;12800;19599.9;81.2448;9969.28;17962.1
P243515401;12800;20092.8;82.944;9816.43;18629.4
P242515401;12800;17935.6;81.2448;10092.2;16157.5
Q244515401_1;12800;18666.2;82.944;9865.59;17146.7
P205515403;4800;5694.42;22.608;8601.23;5617.74
P205515401;12800;19005.5;81.2448;9753.99;17613.3
P208515405;12800;17953;82.944;10086.8;16181.1
P209515403;11200;19275.2;72.576;11642.8;15727.6
P209515401;12800;18666.2;82.944;9865.59;17146.7
P233515403;11200;16590.4;65.6928;11457.7;13254
Q237515401_2;12800;23659.2;82.944;11987.3;19718.5
Q244515401_2;12800;23659.2;82.944;11987.3;19718.5
P244515401;12800;17953;82.944;10086.8;16181.1
P247515401;12800;20092.8;82.944;9816.43;18629.4
P184623401;12075;19770.7;16.8275;10783.7;17203.6
P185623401;13020;24312.1;17.6806;10565.1;21994.3
P186623401;13170;24805.4;19.5946;11055.3;21928.2
P187623401;13245;24552.6;17.4789;9859.48;23040.1
P188623401;12000;22923.3;17.4789;10697.6;20454.4
P191623401;12770;24196.5;18.0165;11168.1;21190.6
P193623401;13325;24709.9;18.5541;10577.2;22378.4
P199623401;12725;23718.9;17.7477;10856.9;21068.3
P200623401;13400;24923.3;19.1133;9601.57;23705.1
P201623401;13400;24369;19.6509;10060.7;22626.9
