Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P185630901;11000;19420.6;53.532;10488;17190.8
P187630901;5000;9208.78;26.154;11169.6;6201.27
P188630901;11000;17714.4;50.076;9556.01;16548.2
P192630901;10000;18254.1;55.71;10876.5;15581
P194630901;12000;23947.6;68.256;10266.2;21970.9
P199630901;8000;13759.8;43.218;11267.6;10640.3
P201630901;7000;10222.9;38.646;10699.7;7751.48
P202630901;13200;23975.8;67.194;9951.83;22357.9
P208630901;10000;15859.8;47.844;10842.8;13225.2
P236630901;5000;7716.17;23.922;9987.91;6057.09
P237630901;11000;18800.6;59.166;11226;15728.7
P241630901;9000;15246.4;46.674;10821.6;12635.9
P243630901;12000;21867.2;69.372;9831.51;20386.5
P248630901;11000;19782.7;62.568;10576.5;17452
P251630901;12000;20391.8;65.97;10033.8;18680.3
