Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P091390039;P091390039_1;A;0;1240;0;1000;2440;2835
P091390039;P091390039_2;B;0;0;0;2400;1200;1490
P091390039;P091390039_3;C;1000;1240;0;3200;2440;2455
P091390039;P091390039_4;D;2400;0;0;4800;1200;1490
P091390039;P091390039_5;E;3200;1240;0;5400;2440;2455
P091390039;P091390039_6;F;4800;0;0;6800;1200;1500
P091390039;P091390039_7;G;5400;1240;0;7600;2440;1500
P091390039;P091390039_8;H;6800;0;0;9000;1200;1500
P091390039;P091390039_9;I;7600;1240;0;8600;2440;2835
P091390039;P091390039_10;J;8600;1240;0;10000;2440;2455
P091390039;P091390039_11;K;9000;0;0;10605;1205;2915
P091390039;P091390039_12;L;10000;1240;0;11800;2440;2285
P091390039;P091390039_13;M;10605;0;0;12205;1200;2700
P091390039;P091390039_14;N;11800;1235;0;13405;2440;1875
P091390005;P091390005_1;A;0;0;0;3200;2400;1700
P091390005;P091390005_2;B;3200;0;0;6400;2400;1700
P091390005;P091390005_3;C;6400;0;0;9600;2400;1700
P091390005;P091390005_4;D;9600;0;0;11500;1200;750
P091390005;P091390005_5;E;9600;1240;0;11800;2440;1500
P091390005;P091390005_6;F;11500;0;0;13300;1205;1490
P091390005;P091390005_7;G;11800;1240;0;13400;2440;2700
P091390013;P091390013_1;A;0;1235;0;1405;2440;2255
P091390013;P091390013_2;B;0;0;0;1405;1205;2255
P091390013;P091390013_3;C;1405;0;0;2405;1200;2385
P091390013;P091390013_4;D;1405;1240;0;3005;2440;2700
P091390013;P091390013_5;E;2405;0;0;3185;570;478
P091390013;P091390013_6;F;3005;1240;0;5205;2440;1500
P091390013;P091390013_7;G;3185;0;0;5585;1200;1490
P091390013;P091390013_8;H;5205;1240;0;7405;2440;2455
P091390013;P091390013_9;I;5585;0;0;7185;1205;1350
P091390013;P091390013_10;J;7185;0;0;8790;1205;2785
P091390013;P091390013_11;K;7405;1240;0;9805;2440;1490
P091390013;P091390013_12;L;8790;0;0;10590;1200;2285
P091390013;P091390013_13;M;9805;1240;0;12205;2440;1490
P091390013;P091390013_14;N;10590;0;0;12790;1200;1500
P091390013;P091390013_15;O;12205;1240;0;13205;2440;975
P091390021;P091390021_1;A;0;0;0;1605;1205;2785
P091390021;P091390021_2;B;0;1235;0;1600;2440;1350
P091390021;P091390021_3;C;1600;1240;0;3800;2440;2455
P091390021;P091390021_4;D;1605;0;0;3805;1200;2455
P091390021;P091390021_5;E;3800;1240;0;6000;2440;2455
P091390021;P091390021_6;F;3805;0;0;6005;1200;2455
P091390021;P091390021_7;G;6000;1240;0;7800;2440;2615
P091390021;P091390021_8;H;6005;0;0;7805;1200;2615
P091390021;P091390021_9;I;7800;1240;0;9600;2440;2615
P091390021;P091390021_10;J;7805;0;0;9605;1200;2615
P091390021;P091390021_11;K;9600;1200;0;10380;1770;478
P091390021;P091390021_12;L;9605;0;0;11805;1200;2455
P091390021;P091390021_13;M;10380;1235;0;11985;2440;2535
P091390021;P091390021_14;N;11805;0;0;13410;1205;2535
P091390021;P091390021_15;O;11985;1235;0;13390;2440;2255
P091390011;P091390011_1;A;0;0;0;3200;2400;1700
P091390011;P091390011_2;B;3200;0;0;6400;2400;1700
P091390011;P091390011_3;C;6400;0;0;9600;2400;1700
P091390011;P091390011_4;D;9600;0;0;13200;2400;1700
P091390029;P091390029_1;A;0;0;0;3600;2400;1700
P091390029;P091390029_2;B;3600;0;0;6800;2400;1700
P091390029;P091390029_3;C;6800;0;0;10000;2400;1700
P091390029;P091390029_4;D;10000;0;0;13200;2400;1700
P091390001;P091390001_1;A;0;0;0;3200;2400;1700
P091390001;P091390001_2;B;3200;0;0;6400;2400;1700
P091390001;P091390001_3;C;6400;1235;0;8005;2440;2395
P091390001;P091390001_4;D;6400;0;0;8000;1200;2700
P091390001;P091390001_5;E;8000;0;0;10200;1200;1500
P091390001;P091390001_6;F;8005;1235;0;9805;2440;2755
P091390001;P091390001_7;G;9805;1240;0;12005;2440;1500
P091390001;P091390001_8;H;10200;0;0;12000;1205;1490
P091390001;P091390001_9;I;12000;0;0;13000;1200;2610
P091390001;P091390001_10;J;12005;1240;0;13405;2440;2455
P091390037;P091390037_1;A;0;0;0;3200;2400;1700
P091390037;P091390037_2;B;3200;0;0;6400;2400;1700
P091390037;P091390037_3;C;6400;0;0;9600;2400;1700
P091390037;P091390037_4;D;9600;0;0;12800;2400;1700
P091390035;P091390035_1;A;0;0;0;3200;2400;1700
P091390035;P091390035_2;B;3200;0;0;4805;1205;2395
P091390035;P091390035_3;C;3200;1240;0;5600;2440;1490
P091390035;P091390035_4;D;4805;0;0;7205;1200;1490
P091390035;P091390035_5;E;5600;1240;0;7800;2440;2455
P091390035;P091390035_6;F;7205;0;0;9605;1200;1490
P091390035;P091390035_7;G;7800;1240;0;9800;2440;1500
P091390035;P091390035_8;H;9605;0;0;11805;1200;1500
P091390035;P091390035_9;I;9800;1235;0;11405;2440;2915
P091390035;P091390035_10;J;11405;1240;0;13005;2440;2700
P091390035;P091390035_11;K;11805;0;0;12805;1200;2835
P091390023;P091390023_1;A;0;0;0;1200;2400;1490
P091390023;P091390023_2;B;1200;1235;0;2805;2440;2810
P091390023;P091390023_3;C;1200;0;0;2800;1200;2700
P091390023;P091390023_4;D;2800;0;0;4405;1205;2555
P091390023;P091390023_5;E;2805;1240;0;5205;2440;1490
P091390023;P091390023_6;F;4405;0;0;6010;1205;2535
P091390023;P091390023_7;G;5205;1240;0;7005;2440;2615
P091390023;P091390023_8;H;6010;0;0;8210;1200;2455
P091390023;P091390023_9;I;7005;1240;0;8805;2440;2615
P091390023;P091390023_10;J;8210;0;0;10010;1200;2615
P091390023;P091390023_11;K;8805;1200;0;9585;1770;909
P091390023;P091390023_12;L;9585;1235;0;11190;2440;1875
P091390023;P091390023_13;M;10010;0;0;12210;1200;1500
P091390023;P091390023_14;N;11190;1240;0;13390;2440;2455
P091390023;P091390023_15;O;12210;0;0;13210;1200;975
P090390017;P090390017_1;A;0;0;0;3200;2400;1700
P090390017;P090390017_2;B;3200;0;0;6800;2400;1700
P090390017;P090390017_3;C;6800;0;0;10400;2400;1700
P090390017;P090390017_4;D;10400;0;0;11600;2400;1490
P090390017;P090390017_5;E;11600;1240;0;13400;2440;2285
P090390017;P090390017_6;F;11600;0;0;13205;1205;2915
P090390033;P090390033_1;A;0;0;0;3200;2400;1700
P090390033;P090390033_2;B;3200;0;0;6400;2400;1700
P090390033;P090390033_3;C;6400;0;0;9600;2400;1700
P090390033;P090390033_4;D;9600;0;0;12800;2400;1700
P090390009;P090390009_1;A;0;0;0;1600;1200;2700
P090390009;P090390009_2;B;0;1240;0;2200;2440;1500
P090390009;P090390009_3;C;1600;0;0;4000;1200;1490
P090390009;P090390009_4;D;2200;1240;0;4400;2440;1500
P090390009;P090390009_5;E;4000;0;0;6400;1200;1490
P090390009;P090390009_6;F;4400;1240;0;6000;2440;2700
P090390009;P090390009_7;G;6000;1235;0;7605;2440;2395
P090390009;P090390009_8;H;6400;0;0;8600;1200;1500
P090390009;P090390009_9;I;7605;1235;0;9405;2440;1490
P090390009;P090390009_10;J;8600;0;0;10800;1200;2455
P090390009;P090390009_11;K;9405;1240;0;11805;2440;1490
P090390009;P090390009_12;L;10800;0;0;13200;1200;1490
P090390009;P090390009_13;M;11805;1235;0;13410;2440;2265
P090390027;P090390027_1;A;0;0;0;3200;2400;1700
P090390027;P090390027_2;B;3200;0;0;6400;2400;1700
P090390027;P090390027_3;C;6400;0;0;9600;2400;1700
P090390027;P090390027_4;D;9600;0;0;12800;2400;1700
P090390007;P090390007_1;A;0;0;0;3200;2400;1700
P090390007;P090390007_2;B;3200;0;0;6400;2400;1700
P090390007;P090390007_3;C;6400;0;0;10000;2400;1700
P090390007;P090390007_4;D;10000;0;0;13200;2400;1700
P090390039;P090390039_1;A;0;0;0;3600;2400;1700
P090390039;P090390039_2;B;3600;0;0;6800;2400;1700
P090390039;P090390039_3;C;6800;0;0;10000;2400;1700
P090390039;P090390039_4;D;10000;0;0;13200;2400;1700
P090390003;P090390003_1;A;0;0;0;1605;1205;2535
