Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P090549305;P090549305_1;A;0;0;0;2200;2400;2955
P090549305;P090549305_2;B;2200;0;0;4400;2400;2955
P090549305;P090549305_3;C;4400;0;0;6600;2400;2955
P090549305;P090549305_4;D;6600;0;0;8800;2400;2955
P090549305;P090549305_5;E;8800;0;0;11000;2400;2955
P090549305;P090549305_6;F;11000;0;0;13200;2400;2955
P090549107;P090549107_1;A;0;0;0;2200;2400;2955
P090549107;P090549107_2;B;2200;0;0;4400;2400;2955
P090549107;P090549107_3;C;4400;0;0;6600;2400;2955
P090549107;P090549107_4;D;6600;0;0;8800;2400;2955
P090549107;P090549107_5;E;8800;0;0;11000;2400;2955
P090549107;P090549107_6;F;11000;0;0;13200;2400;2955
Q090549107_1;Q090549107_1_1;A;0;0;0;1750;1200;2895
Q090549107_1;Q090549107_1_2;B;0;1240;0;1750;2440;2895
Q090549107_1;Q090549107_1_3;C;1750;1240;0;3500;2440;2895
Q090549107_1;Q090549107_1_4;D;1750;0;0;3500;1200;2895
Q090549107_1;Q090549107_1_5;E;3500;0;0;5100;1200;2955
Q090549107_1;Q090549107_1_6;F;3500;1240;0;5100;2440;2955
Q090549107_1;Q090549107_1_7;G;5100;1240;0;6700;2440;2955
Q090549107_1;Q090549107_1_8;H;5100;0;0;6700;1200;2955
Q090549107_1;Q090549107_1_9;I;6700;0;0;8300;1200;2955
Q090549107_1;Q090549107_1_10;J;6700;1240;0;8300;2440;2955
Q090549107_1;Q090549107_1_11;K;8300;1240;0;9900;2440;2955
Q090549107_1;Q090549107_1_12;L;8300;0;0;9900;1200;2955
Q090549107_1;Q090549107_1_13;M;9900;0;0;10900;1200;2835
Q090549107_1;Q090549107_1_14;N;9900;1240;0;10900;2440;2610
Q090549107_1;Q090549107_1_15;O;10900;1240;0;12500;2440;2700
Q090549107_1;Q090549107_1_16;P;10900;0;0;12500;1200;2700
Q090549107_1;Q090549107_1_17;Q;12500;0;0;13500;1200;2865
Q090549107_1;Q090549107_1_18;R;12500;1240;0;13500;2440;2865
P090549203;P090549203_1;A;0;1240;0;1480;2440;2955
P090549203;P090549203_2;B;0;0;0;1600;1200;2955
P090549203;P090549203_3;C;1480;1240;0;3080;2440;2955
P090549203;P090549203_4;D;1600;0;0;3200;1200;2955
P090549203;P090549203_5;E;3080;1240;0;4680;2440;2700
P090549203;P090549203_6;F;3200;0;0;4800;1200;2700
P090549203;P090549203_7;G;4680;1240;0;6280;2440;2700
P090549203;P090549203_8;H;4800;0;0;6400;1200;2700
P090549203;P090549203_9;I;6280;1240;0;7880;2440;2700
P090549203;P090549203_10;J;6400;0;0;8000;1200;2700
P090549203;P090549203_11;K;7880;1240;0;9480;2440;2700
P090549203;P090549203_12;L;8000;0;0;9600;1200;2700
P090549203;P090549203_13;M;9480;1240;0;11080;2440;2700
P090549203;P090549203_14;N;9600;0;0;11200;1200;2955
P090549203;P090549203_15;O;11080;1240;0;12680;2440;2955
P090549203;P090549203_16;P;11200;0;0;12800;1200;2700
P090549505;P090549505_1;A;0;0;0;2200;2400;2955
P090549505;P090549505_2;B;2200;0;0;4400;2400;2955
