Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P090549305;P090549305_1;A;0;0;0;2200;2400;2955
P090549305;P090549305_2;B;2200;40;0;4400;2440;2955
P090549305;P090549305_3;C;4400;0;0;6600;2400;2955
P090549305;P090549305_4;D;6600;40;0;8800;2440;2955
P090549305;P090549305_5;E;8800;0;0;11000;2400;2955
P090549305;P090549305_6;F;11000;0;0;13200;2400;2955
P090549107;P090549107_1;A;0;0;0;2200;2400;2955
P090549107;P090549107_2;B;2200;0;0;4400;2400;2955
P090549107;P090549107_3;C;4400;1240;0;5880;2440;2955
P090549107;P090549107_4;D;4400;0;0;6000;1200;2955
P090549107;P090549107_5;E;5880;1240;0;7480;2440;2955
P090549107;P090549107_6;F;6000;0;0;7600;1200;2955
P090549107;P090549107_7;G;7480;1240;0;9080;2440;2955
P090549107;P090549107_8;H;7600;0;0;9200;1200;2955
P090549107;P090549107_9;I;9080;1240;0;10680;2440;2955
P090549107;P090549107_10;J;9200;0;0;10800;1200;2955
P090549107;P090549107_11;K;10680;1240;0;12280;2440;2955
P090549107;P090549107_12;L;10800;0;0;12400;1200;2955
P090549107;P090549107_13;M;12280;1440;0;13480;2440;2865
P090549107;P090549107_14;N;12400;0;0;13400;1200;2835
Q090549107_1;Q090549107_1_1;A;0;0;0;1600;1200;2700
Q090549107_1;Q090549107_1_2;B;0;1240;0;1600;2440;2700
Q090549107_1;Q090549107_1_3;C;1600;1240;0;3200;2440;2700
Q090549107_1;Q090549107_1_4;D;1600;0;0;3200;1200;2700
Q090549107_1;Q090549107_1_5;E;3200;0;0;4200;1200;2865
Q090549107_1;Q090549107_1_6;F;3200;1240;0;4800;2440;2700
Q090549107_1;Q090549107_1_7;G;4200;0;0;5800;1200;2700
Q090549107_1;Q090549107_1_8;H;4800;1240;0;6400;2440;2700
Q090549107_1;Q090549107_1_9;I;5800;0;0;7400;1200;2700
Q090549107_1;Q090549107_1_10;J;6400;1240;0;8000;2440;2700
Q090549107_1;Q090549107_1_11;K;7400;0;0;9000;1200;2700
Q090549107_1;Q090549107_1_12;L;8000;1240;0;9600;2440;2700
Q090549107_1;Q090549107_1_13;M;9000;0;0;10000;1200;1905
Q090549107_1;Q090549107_1_14;N;9600;1240;0;11350;2440;2895
Q090549107_1;Q090549107_1_15;O;10000;0;0;11750;1200;2895
Q090549107_1;Q090549107_1_16;P;11350;1240;0;13100;2440;2895
Q090549107_1;Q090549107_1_17;Q;11750;0;0;13500;1200;2895
P090549203;P090549203_1;A;0;0;0;1600;1200;2700
P090549203;P090549203_2;B;0;1240;0;1600;2440;2955
P090549203;P090549203_3;C;1600;0;0;3800;2400;2955
P090549203;P090549203_4;D;3800;0;0;5400;1200;2955
P090549203;P090549203_5;E;3800;1240;0;5400;2440;2700
P090549203;P090549203_6;F;5400;1240;0;7150;2440;2895
P090549203;P090549203_7;G;5400;0;0;7150;1200;2895
P090549203;P090549203_8;H;7150;0;0;9350;2400;2955
P090549203;P090549203_9;I;9350;0;0;11550;2400;2955
P090549203;P090549203_10;J;11550;0;0;13150;1200;2700
P090549203;P090549203_11;K;11550;1240;0;13150;2440;2955
P090549505;P090549505_1;A;0;0;0;1000;1200;2865
P090549505;P090549505_2;B;0;1240;0;1600;2440;2955
P090549505;P090549505_3;C;1000;0;0;2600;1200;2955
P090549505;P090549505_4;D;1600;1240;0;3200;2440;2955
P090549505;P090549505_5;E;2600;0;0;4200;1200;2700
P090549505;P090549505_6;F;3200;1240;0;4200;2440;2385
P090549505;P090549505_7;G;4200;1240;0;5800;2440;2700
P090549505;P090549505_8;H;4200;0;0;5800;1200;2700
P090549505;P090549505_9;I;5800;0;0;8000;2400;2955
P090549505;P090549505_10;J;8000;0;0;10200;2400;2955
P090549505;P090549505_11;K;10200;0;0;12400;2400;2955
P090549505;P090549505_12;L;12400;1240;0;13400;2440;975
P090549303;P090549303_1;A;0;1240;0;1600;2440;2700
P090549303;P090549303_2;B;0;0;0;1600;1200;2955
P090549303;P090549303_3;C;1600;0;0;3200;1200;2955
P090549303;P090549303_4;D;1600;1240;0;3200;2440;2955
P090549303;P090549303_5;E;3200;1240;0;4800;2440;2700
P090549303;P090549303_6;F;3200;0;0;4800;1200;2700
P090549303;P090549303_7;G;4800;0;0;7000;2400;2955
P090549303;P090549303_8;H;7000;0;0;9200;2400;2955
P090549303;P090549303_9;I;9200;0;0;11400;2400;2955
P090549303;P090549303_10;J;11400;1240;0;12880;2440;1500
P090549303;P090549303_11;K;11400;0;0;13150;1200;2895
P090549105;P090549105_1;A;0;0;0;2200;2400;2955
P090549105;P090549105_2;B;2200;0;0;4400;2400;2955
P090549105;P090549105_3;C;4400;0;0;6600;2400;2955
P090549105;P090549105_4;D;6600;0;0;8800;2400;2955
P090549105;P090549105_5;E;8800;0;0;10400;1200;2955
P090549105;P090549105_6;F;8800;1240;0;10550;2440;2895
P090549105;P090549105_7;G;10400;0;0;12000;1200;2955
P090549105;P090549105_8;H;10550;1240;0;12150;2440;2955
P090549105;P090549105_9;I;12000;0;0;13000;1200;2610
P090549105;P090549105_10;J;12150;1240;0;13150;2440;2160
P090549201;P090549201_1;A;0;1240;0;1600;2440;2700
P090549201;P090549201_2;B;0;0;0;1600;1200;2700
P090549201;P090549201_3;C;1600;0;0;3200;1200;2700
P090549201;P090549201_4;D;1600;1240;0;3350;2440;2895
P090549201;P090549201_5;E;3200;0;0;4800;1200;2955
P090549201;P090549201_6;F;3350;1240;0;4950;2440;2700
P090549201;P090549201_7;G;4800;0;0;6550;1200;2895
P090549201;P090549201_8;H;4950;1240;0;6550;2440;2385
P090549201;P090549201_9;I;6550;0;0;8750;2400;2955
P090549201;P090549201_10;J;8750;0;0;10950;2400;2955
P090549201;P090549201_11;K;10950;0;0;13150;2400;2955
P090549503;P090549503_1;A;0;0;0;2200;2400;2955
P090549503;P090549503_2;B;2200;0;0;4400;2400;2955
P090549503;P090549503_3;C;4400;0;0;6600;2400;2955
