Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P185447817;13421;9522.68;88.2216;6839.99;11455.8
P186447801;13245;9815.92;88.5717;7766.99;10691.2
P186447809;13495;5598.84;92.2898;5838.51;8674.81
P187447809;13241;9558.16;89.6496;7809.08;10385.4
P188447821;13238;8868.5;85.4111;7217.26;10371.1
P189447815;13234;10260.5;87.0564;7419.54;11532.3
P191447817;13228;9426.29;89.4619;6866.22;11329.5
P192447815;13224;9640.75;87.7602;6832.94;11581.9
P195447817;13421;9072.19;90.6065;7565.31;10177.6
P196447853;13252;7689.74;90.6894;5485.16;11168.9
P182447815;12621;7612.49;68.2223;7603.85;8673.97
P182447851;13045;8623.52;88.1905;6034.25;11476.1
P182447855;13424;9184.87;89.0783;6765.39;11203.1
P184447825;13007;9932.91;87.0939;7358.43;11274.4
P184447809;13084;6001.93;86.4525;6144.74;8728.45
P184447821;13238;9412.1;88.2093;7187.07;10949.2
P184447811;13014;9512.12;87.5421;7016.54;11243.8
P184447813;13410;9724.37;90.7939;7133.28;11322.8
P185447815;13224;9584.71;87.0359;7417.15;10859.2
P185447823;13031;9349.55;86.5819;6607.52;11548
P185447819;13424;8975.34;90.1594;6793.97;10961
P185447801;13028;10256.7;87.8226;7298.94;11666.2
P185447821;13210;9284.32;85.1016;7283.45;10711.4
P185447811;13231;9961.51;90.2966;7315.16;11352.4
P185447813;13231;9188.14;90.4955;6851.11;11108.6
Q186447809_1;5214;2471.64;28.3909;5991.79;5372.7
P186447815;13028;9001.6;83.3276;6856.56;10915.8
P186447823;13014;10964.7;88.4131;7748.2;11861.4
P186447819;13035;8645.01;88.2574;6379.53;11103.6
P186447821;13231;9022.25;87.3779;6376.77;11484
P186447811;13217;9996.55;89.6816;7296.97;11408.2
P186447813;13238;9330.82;88.1915;6763.17;11351.6
P186447817;13231;9522.55;88.4248;6701.3;11614
P187447815;13435;8450.42;93.1643;6224.28;11086.2
Q187447809_1;13449;7862.75;93.4703;6082.48;10660.3
P187447823;13234;9496.21;86.906;6713.83;11573.3
P187447819;13017;10741.2;86.2882;7338.9;12105
P187447801;13014;11154.1;88.0322;7976.33;11790.5
P187447821;13217;9647.68;83.2999;6722.17;11715.3
P187447811;13235;9221.41;90.6888;7029.71;10938.1
P187447813;13228;8907.6;89.9639;6779.33;10910
P187447817;13442;8142.56;93.3173;6298.29;10693.9
P188447815;13241;9062.32;86.8948;6675.08;11183.6
P188447823;13014;11026.3;89.0732;8131.47;11485.7
P188447819;13024;10210.7;86.0734;7494.26;11397.2
P188447801;13021;10753.3;89.1963;7981.53;11383.8
P188447811;13214;9688.46;89.8734;7226.09;11181
P188447813;13428;9209.49;92.7053;6451.19;11586.3
P188447817;13449;7438.89;93.7763;5860.38;10489.9
P189447819;13035;9455.15;87.6354;7598.76;10522.4
P189447851;13035;9609.4;89.069;6186.6;12288.2
P189447859;13248;8522.46;89.7071;6750.52;10557.7
P189447853;13017;10873.6;87.6548;7847.17;11657.4
P189447855;13221;10422.5;89.3828;6883.12;12306.4
P191447825;13028;9741.67;87.2691;7130.96;11342.8
P191447809;13077;6507.69;90.11;5776.31;9654.64
P191447821;13224;9058.06;83.7662;7022.06;10783.4
P191447811;13231;9889.22;89.4338;7137.53;11482.8
P192447823;13221;9588.88;88.3928;7144.15;11174.9
P192447819;13224;10015.2;90.859;7833.72;10814.4
P192447801;13042;9084.85;88.7122;7229.38;10573.6
P192447821;13014;10142.6;87.4496;7720.79;11070.7
P192447811;13231;9057.55;88.3752;6620.92;11240.7
P192447813;13231;9481.46;88.7638;6550.33;11745.1
P192447817;13414;9885.72;89.6106;6951.99;11691
Q193447809_1;3614;1613.89;18.4464;5487.91;5089.94
P193447815;13231;9420.07;88.7937;7039.52;11125.5
P193447823;13031;9981.98;85.9295;7399.11;11277.1
P193447819;13014;9113.35;87.3411;6970.14;10898
P193447801;13035;9391.25;86.6098;7139.89;10982.2
P193447809;13094;5687.4;91.6653;5894.35;8699.65
P193447821;13214;10205;88.6466;7119.53;11819.1
P193447811;13241;9503.56;87.5369;7676.91;10481.7
P193447813;13221;9091.35;88.3881;6869.53;10990.8
P193447817;13238;9112.17;89.1648;7320.15;10497.4
P194447815;13449;7952.04;93.4703;6341.53;10454
Q194447809_1;13449;7469.9;93.7885;6346.84;9965.79
P194447823;13007;9885.82;81.1707;7604.83;10946.2
P194447819;13007;10110.8;87.7625;7262.53;11561.8
P194447801;13007;10302.8;86.4729;7661.38;11298.6
P194447809;13007;10288.2;87.8374;7205.67;11804
P194447821;13028;10446.1;88.5094;7465.14;11665.9
P194447811;13238;9208.63;87.5235;6843.67;11137.6
P194447813;13428;8372.78;90.9125;6762.16;10394.7
P194447817;13442;7940.84;93.4703;6380.61;10398.2
P195447815;13241;9520.59;85.6301;7081.91;11177.7
P195447823;13014;9792.18;87.6516;7741.43;10696.7
P195447819;13007;11613.3;88.4131;7889.17;12349.1
P195447801;13014;9895.32;87.7265;7380.43;11211.7
P195447821;13021;9618.12;87.0761;7120.63;11231
P195447811;13224;9535.33;87.9098;6415.09;11953.3
P195447813;13428;9194.48;92.7053;6809.78;11162.1
P196447815;13017;10900.1;86.9507;7622.43;11940.3
P196447819;13234;9202.83;89.9019;6451.06;11579.8
P196447851;13049;8661.15;88.4642;5975.19;11581.1
P196447859;13227;10458.6;89.9525;6894.78;12329.2
P196447855;13007;11422.2;88.1431;7823.87;12232.6
P201447813;13228;9211.07;88.4069;7483.59;10409.8
P202447801;13217;10632.8;89.9722;7512.94;11798
P202447817;12814;9852.98;87.8958;7504.47;11027.9
P203447859;13245;8573.96;91.7348;6957.35;10373.2
Q198447825_1;11635;6378.71;60.1;6999.13;8130.25
P198447825;13224;9006.49;81.4729;6672.32;11131
P198447809;13080;6600.63;89.0124;5468.71;10098.6
P198447811;13234;8868.54;82.2499;6454.37;11241.7
P198447813;12624;8985.62;81.2878;7489.46;10177.6
P198447817;13407;9878.52;89.4906;7453.68;11111.3
P199447815;13235;9121.54;88.9581;6742.65;11165.8
P199447823;13024;10239.2;85.5287;7146.74;11822.3
P199447819;13410;10584.7;88.5268;6581.74;12812.6
P199447801;13049;8204.28;88.5141;6344.26;10703.1
P199447821;13231;9767.75;89.8468;6721.54;11836.1
