Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P171770403;14605;11768.4;97.4836;6803.98;13742.6
Q172752701_1;14605;11276.1;97.3756;6675.3;13397.1
P170770407;12000;7595.19;66.4235;7481.01;8796.84
P170752703;14200;11097;94.8012;7164.05;12660.4
Q171752701_1;14805;11198.7;99.6117;6747.41;13237.5
P171752701;14200;10985.1;94.8252;7158.22;12555.1
P171770405;14200;11694.9;94.14;7253.67;13155.9
P171770401;14605;10804.8;90.2079;6490.08;13137.3
P171712803;14605;10868.7;96.64;6641.13;13028.7
P171712801;14605;11031.9;97.5016;6543.8;13303
P172770405;14200;11794.8;94.14;7253.68;13255.9
P172752701;14200;10744.7;94.1796;7011.4;12482.3
P172770401;14605;11278.8;97.2676;6852.2;13198.1
P172770403;14805;11449.7;99.4953;6335.54;13958.5
P173770405;14200;12000.6;95.256;7299.56;13409.4
P173752701;14600;11070.5;94.9284;6754.34;13101.4
P173770401;14600;10594.5;90.6628;6497.94;12917.9
P173734901;14605;10873.5;94.7831;6518.66;13173.4
P173770403;14605;11174.8;96.8164;6906.43;13032.1
P174712803;14205;9476.51;85.9108;7004.13;11222.3
P174752701;14600;11056.7;96.7704;7076.1;12720.4
P174770405;14200;11803.4;94.14;7345.97;13159.2
P174770401;14605;11582.7;94.6043;7056.87;13268.3
P174770403;14200;11085.2;94.5684;7065.34;12761.2
P177770407;14900;10861.9;93.6245;6420.56;13273.7
P177752703;14615;10883.3;94.2212;6527.38;13173.1
P177770401;14605;11045.8;94.7831;6418.18;13460.3
P177770403;14805;11108.2;98.4021;6135.97;13844.7
Q178752701_1;14805;11280;99.0849;6250.64;13885.7
P178752701;14200;10977.8;95.2788;6995.38;12733.6
P178770405;14200;11789;94.14;7252.36;13251.6
P178770401;14200;11435;94.2384;7144.6;13020.5
P178712803;14200;10937.8;95.0172;6927.32;12771.3
P178770403;14605;11387.1;97.3756;6991.5;13147.3
P178712801;14805;11141.4;99.5157;6225.74;13775.5
P179752701;14200;11062.8;94.8672;7021.78;12788.5
P179770405;14200;11761.6;94.14;7267.42;13206.9
P179770401;14200;11359;95.1888;7015.7;13091.6
P179770403;14605;10903;95.5672;6336.98;13410.2
Q180752701_1;14805;11510.3;99.4953;6484.99;13848.6
P180752701;14200;10962.7;94.1892;7075.26;12627.4
P180770405;14200;12031.7;95.256;7290.14;13451.2
P180770401;14010;10810.4;92.0416;6785.97;12805.2
P180734901;14605;11305;97.3156;6886.42;13185.2
P181752701;14600;11028.2;93.7068;6784.18;13025
P179730407;14000;9569.11;91.044;6554.61;11827.9
P180730401;14800;10124.1;94.8456;6103.22;12898
P170730403;14600;9765.44;92.0988;6425.91;12171.1
P170730405;14800;10163.3;93.702;6753.55;12195
P171730401;14800;9937.36;96.39;6155.65;12651.4
P171721901;14800;10769;97.2468;6483.89;13108.5
P171730405;14800;10687.4;97.5936;6800.94;12665.1
P171730407;14800;10738.9;97.5756;6864.82;12643.7
P172730401;14800;9851.14;96.2376;6280.38;12422.9
P172730403;14800;10448.3;94.7172;6405.85;12876.9
P172730405;14800;10556.4;97.7556;6315.62;13087.9
P173730401;14800;9989.6;90.9564;6706.62;12074.9
P173730403;14800;9846.09;96.4548;6415.39;12263.8
P173730405;14800;10517.3;97.5888;6593.27;12732
P174730401;14800;9682.4;91.3308;6359.47;12163.9
P174730403;14800;10722.5;97.5936;6624.46;12901.6
P174730405;14600;10064.4;96.228;6381.37;12520.9
P174721903;14600;11154.2;98.7228;6744.04;13196.9
P177730401;14800;9481.07;92.0028;6437.55;11873.4
P177730403;14800;10122.8;94.632;6211.29;12773.4
P177730405;14800;10885.9;99.0468;6656.42;13028.6
P178730401;14800;10181.8;96.2976;6278.81;12755.4
P178730403;14800;9995.09;94.5624;6064.65;12813
P178730405;14800;10528.8;97.5888;6590.33;12746.8
P179730401;14600;9889.69;93.9972;6358.24;12372.6
P179730403;14800;10386.4;95.8284;6353.62;12874.6
P179730405;14600;10264;95.7768;6315.77;12795.4
P180730403;14800;10614.7;97.4268;6872.89;12510.3
P180721401;14400;10256.5;94.7052;6822.42;12209.7
P191752703;14605;10736.4;93.9424;6825.38;12686.2
P192752701;14615;10453;96.5268;6096.5;13234.6
P194752701;14000;10425.2;93.7648;7016.62;12156.8
P195752701;14805;10660.6;99.6165;6350.22;13152.6
Q195752701_1;14600;11203.9;92.6016;6512.7;13510.5
P202752701;14200;10872.6;92.9676;7022.79;12597.1
P205752703;14605;11200.1;96.4264;6651.9;13347.9
P206752701;14810;10088.1;95.0597;5899.89;13094
P208770405;14200;11611.4;93.024;7125.37;13218.9
P209770405;14200;11922.6;95.256;7273.86;13360.6
P184770407;9000;6045.52;49.3296;7631.14;7075.85
Q184752703_1;14605;10947.7;94.4603;6411.92;13369.3
P184752703;14605;10669;96.5109;6497.35;12993.2
P185752701;14200;11045.4;94.8432;6974.12;12825.4
P185770405;14200;11058.7;88.506;7533.36;12200.6
Q186752701_1;14615;10177.3;90.8527;5622.59;13499.7
P186752701;14605;10503.5;96.0933;6087.44;13295.4
P186770405;14200;11940.5;95.256;7291.66;13358.3
Q187752701_1;14200;11267.2;93.5136;6974.14;13047.2
P187752701;14805;10305.3;96.4684;6039.74;13151.7
P187770405;14200;11763.6;94.14;7205.45;13279.7
Q188752701_1;14200;11340.5;94.554;7078.55;13001.4
P188752701;14805;10840.5;96.7936;6086.54;13633.5
