Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
Q194549101_1;5410;1291.93;29.0378;5005.73;5318.23
P194549101;13400;4989.61;86.6691;5434.64;8526.46
Q194549501_1;13430;5313.9;83.9241;5107.98;9223.51
P194549501;13200;2929.24;93.6144;5003.44;6958.14
P194549103;13370;6749.01;78.8877;6421.99;9159.15
P194549301;13200;2777;93.6144;4945.07;6872.51
P194549503;13250;7142.52;89.0381;6472.68;9494.81
P194549201;13400;6096.87;92.484;6491.44;8427.75
P194549105;13150;5623.68;90.5598;5612.58;8957.46
P194549303;13200;2863.53;93.6144;4836.86;7082.52
P194549505;13400;5963.12;92.2824;6323.15;8486.04
P194549203;13150;4886.21;92.0286;5959.04;7824.64
P194549107;13480;4011.27;91.8821;4800.95;8271.24
P194549305;13200;2988.1;93.6144;5384.68;6581.96
P195549101;13400;6754.28;91.8432;4910.7;10889
P195549501;13430;6391.05;88.4709;5909.66;9385.82
Q195549103_2;13150;5071.24;90.6435;5492.77;8541.75
Q195549103_1;12600;2996.28;88.8696;4717.88;7351.05
P195549103;13040;6919.26;83.5004;6122.44;9671.23
P195549301;13350;4941.4;91.9962;5098.3;8862.05
P195549503;13150;4879.32;91.539;6483.62;7219.13
P195549201;13480;4574.5;92.5049;4684.2;8967.69
P195549105;13350;7534.46;87.3594;6355.29;10020.7
P195549303;13200;2777;93.6144;4914.05;6907.91
P195549505;13350;8423.11;88.868;6750.56;10458.3
P195549203;13500;7596.49;91.6452;6692.79;9697.6
P195549107;13200;2556.53;93.6144;4767.75;6854.39
P195549305;13200;3084;93.6144;5063.55;7044.31
P191549103;11360;3630.48;64.8975;5995.07;6527.79
P192549101;13496;4623.7;87.2661;4792.17;8893.69
Q191549101_1;7610;1688;44.6402;5074.54;5635.76
P191549101;13430;5827.03;72.2007;6069.59;8639.31
P191549501;13150;4147.78;90.3879;4691.5;8532.66
P191549301;11800;4026.43;75.6243;6318.38;6554.8
P191549503;13150;4821.93;91.1331;4805.63;9076.56
P191549201;13000;4404.09;87.8868;5207.61;8200.01
P191549105;13150;4618.01;87.2451;5357.95;8242.36
P191549303;13400;6556.52;90.8226;6093.84;9341.13
P191549505;13430;6728.25;92.5652;5488.55;10203.6
P191549203;13200;2654.2;93.6144;4798.4;6917.09
P191549107;13400;5735.21;91.9458;5133.36;9615.86
P192549501;13400;5309.51;88.9362;5100.12;9228.09
P192549301;13400;5258.48;82.5471;5935.9;8223.32
P192549503;13480;4271.54;88.9623;4549.84;8818.07
P192549201;13400;5536.05;88.6455;5731.71;8733.9
P192549105;13200;3077.17;93.6144;5066.46;7034.15
P192549303;13500;7692;87.1308;6310.21;10229.7
P192549107;13400;6521.73;93.042;5195.12;10331.9
P192549305;13200;2715.6;93.6144;4809.68;6965.61
P184549007;12400;6141.2;87.0357;5422.61;9691.77
P185549001;12796;4350.52;67.5717;4873.52;8527.68
P185549005;12910;8397.84;82.8466;6853.66;10315.4
P185549007;13000;5878.23;90.6264;6208.15;8532.38
P186549003;12600;4897.5;88.6968;5977.5;7814.86
P192549007;12055;8209.3;79.5927;7150.88;9787.68
P193549003;13000;7187.84;83.394;6270.25;9771.14
P193549007;12600;4686.01;88.38;5904.99;7686.12
P194549401;12965;8144.59;87.9514;6293.74;10701.1
P184549003;8200;2449.05;42.6744;5722.7;5657.18
P184549403;12955;6985.67;81.9852;5905.54;9985.15
P184549005;12600;4657.19;88.0344;5297.75;8350.25
P185549403;12400;4254.56;87.1308;5194.07;8065.93
P186549401;12955;7496.43;88.737;7419;8768.85
P186549403;12965;6462.19;90.061;5561.22;9854.59
P186549005;13000;5897.31;91.6797;5188.77;9714.73
P186549405;13000;5942.44;90.4824;5482.48;9424.68
P186549007;13000;7772.31;85.0948;6311.61;10308.4
P187549001;12810;5636.04;87.5229;5754.35;8808.05
P187549403;12755;4496.88;89.3649;5010.69;8517.52
P187549005;12965;9014.62;89.0641;6940.11;10833.5
P187549007;12600;4908.43;88.6968;6074.73;7714.84
P188549401;13000;5784.36;91.5048;4994.73;9823.19
P188549003;13000;5617.22;87.1041;5101.44;9534.28
P188549005;13000;5768.08;90.324;5081.34;9708.09
P188549405;12955;7268.9;87.3766;5793.32;10396.4
P191549001;12810;7016.87;78.8847;5881.27;10044
P191549003;12900;5028.5;90.9183;5558.26;8424.28
P191549403;12800;7232.83;87.2784;7026.12;8953.57
P191549005;13000;5461.8;88.6912;5398.3;9040.11
P191549405;13000;5240.49;81.5724;4917.91;9366.99
P191549007;12955;6365.07;85.4769;5645.04;9661.81
P192549401;12955;7360.95;89.413;5802.27;10478.3
P192549403;13000;6039.78;91.9224;6594.85;8252.66
P192549005;12600;4634.14;88.0344;5635;7942.35
P192549405;13000;4549.07;83.3025;4634.74;8998.72
P193549401;12955;5021.91;83.8672;5218.45;8805.45
