Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P184156201;10010;10064.7;55.4954;10178.3;8188.41
P185156201;13200;18711.5;86.9328;9721.5;17356.4
P185156221;13230;7350.97;69.7982;5596.35;10703.3
P184156207;10815;6136.81;67.9562;7017.73;7867.13
P185156207;13235;6894.05;77.0765;6143.18;9622.35
P186156201;13210;14939;76.0406;9776.81;13520.8
P186156221;13235;6861.33;77.0765;6227.73;9493.15
P186156215;13200;18264.2;84.5424;9584.73;17065.2
P186156207;12815;7206.81;79.5603;6885.64;9087.87
P187156201;13210;15907.6;79.1697;10732.2;13399.3
P187156231;13225;6583.15;73.9005;6152.21;9301.14
P187156217;13200;16633.4;84.8664;9843.53;15139.1
P187156207;13210;7776.96;85.9122;6632.06;9947.37
P188156235;13210;7609.84;82.7363;6896.42;9478.59
P188156207;13235;5911.98;68.2407;5712.35;9131.91
P189156255;13415;8200.86;77.3639;7243.9;9673.09
P189156253;13230;6256.43;65.4294;6054.76;9085.62
P191156201;13215;11496.6;76.8863;9977.58;9849.3
P192156201;13005;13786.3;76.6622;10833.4;11162.3
P191156207;12420;6280.76;70.0325;6253.42;8883.26
P192156223;13235;6095.54;68.2407;6152.31;8813.42
P191156211;13200;18337.8;86.7492;10022.2;16639.6
P192156213;13000;18924.1;84.5244;10365.7;16833.9
P193156225;12815;7170.47;79.5603;6145.07;9896.61
P193156207;13210;7825.44;85.9122;6577.44;10058.2
P193156215;13200;16847.1;85.212;9967.17;15211.7
P194156201;13200;18769.2;87.5952;8525.44;18779
P194156231;12815;6632.78;73.2084;6265.98;9220.95
P194156225;13235;6004.74;68.2407;6318.61;8532.84
P184156221;13415;9390.88;78.5412;5656.45;12674.6
P184156225;13210;7168.58;79.5603;6471.25;9522.5
P185156223;12840;5404.81;61.8888;5982.62;8316.33
P185156235;13205;8132.6;88.3961;6927.12;9966.31
P186156223;13235;6060.65;68.2407;5652.87;9348.47
P186156209;13210;7858.37;85.9122;6356.99;10342.7
P186156225;12815;6614.94;73.2084;6727.85;8676.05
P187156223;13235;6067.94;68.2407;5862.71;9116.3
P187156225;13210;7844.9;85.9122;6398.19;10282.2
P188156201;13200;18754.5;87.5952;10152.6;16907.5
P188156221;13225;6597.21;73.9005;6072.44;9406.23
P188156223;13230;6297.16;70.7246;6102.4;9071.99
P189156257;13200;17018.3;82.458;11154.4;14028.1
P191156221;13235;5899.76;67.5486;6000.59;8790.78
P191156223;13225;6653.44;73.9005;5726.24;9857.53
P191156225;13210;7538.85;82.7363;6313.45;10072.8
P192156221;12815;6896.9;76.3844;6195.72;9565.24
P192156235;13210;7762.43;85.9122;6039.52;10609
P192156207;13225;6598.41;73.9005;6042.03;9442.13
P193156201;13200;18597.4;84.4956;9813.63;17137.2
P193156221;13235;6597.12;73.9005;5975.88;9516.33
P193156223;13235;6132.33;68.2407;5673.3;9396.83
P194156223;13235;6024.64;68.2407;5846.98;9090.95
P194156207;13200;8436.51;91.572;6807.95;10406.2
P165156207;12420;6581.5;73.2084;6532.82;8865.17
P166156231;13235;6016.4;68.2407;5874.53;9051.26
P167156221;13230;5965.58;67.2566;5921.49;8946.86
P166156207;13210;7516.73;82.7363;6695.92;9614.27
P167156235;13210;7857.68;85.9122;6642.39;10016.3
P170156201;13405;13176.2;79.0574;9566.37;11998.2
P167156201;12600;19204.3;84.7368;10487;16975.7
P170156211;13400;17592.6;83.8584;9340.78;16672
Q171156201_1;13205;14133.6;85.5473;10407.7;11995.5
P171156221;13235;6679.01;69.5567;5921.22;9660.6
P172156201;13400;17400;83.4948;8936.43;16940.8
P174156207;13210;7564.32;82.7363;6080.72;10363.9
P177156221;12420;6352.61;70.0325;6470.38;8707.52
P177156207;13210;7216.17;79.5603;6062.55;10036.5
P178156221;12420;6674.1;73.2084;6505.27;8989.2
Q178156201_1;13400;13320.6;81.8033;9948.96;11706
Q179156201_1;13205;14694.9;81.9117;10688.7;12236.1
P179156225;12815;6881.04;76.3844;6068.92;9694.08
P180156225;13210;7821.75;85.9122;6696.34;9918.81
Q165156201_1;13235;5533.98;61.6526;5907.31;8531.45
