Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P209525803;P209525803_1;A;0;1660;0;570;2440;478
P209525803;P209525803_2;B;0;440;0;570;1220;478
P209525803;P209525803_3;C;570;830;0;1140;1610;478
P209525803;P209525803_4;D;1140;1610;0;1710;2390;1340
P209525803;P209525803_5;E;1140;415;0;1710;1195;909
P209525803;P209525803_6;F;1710;0;0;2280;780;909
P209525803;P209525803_7;G;1710;780;0;2280;1560;909
P209525803;P209525803_8;H;1710;1610;0;2280;2390;909
P209525803;P209525803_9;I;2280;0;0;2850;780;909
P209525803;P209525803_10;J;2280;1220;0;2850;2000;909
P209525803;P209525803_11;K;2850;1660;0;3420;2440;909
P209525803;P209525803_12;L;2850;0;0;3420;780;909
P209525803;P209525803_13;M;2850;830;0;3420;1610;478
P209525803;P209525803_14;N;3420;1640;0;4020;2440;560
P209525803;P209525803_15;O;3420;420;0;4020;1220;560
P209525803;P209525803_16;P;4020;0;0;4620;800;560
P209525803;P209525803_17;Q;4020;800;0;4620;1600;560
P209525803;P209525803_18;R;4020;1640;0;4620;2440;560
P209525803;P209525803_19;S;4620;0;0;5220;800;560
P209525803;P209525803_20;T;4620;800;0;5220;1600;560
P209525803;P209525803_21;U;4620;1640;0;5220;2440;560
P209525803;P209525803_22;V;5220;1640;0;5820;2440;560
P209525803;P209525803_23;W;5220;0;0;5820;800;560
P209525803;P209525803_24;X;5220;800;0;5820;1600;560
P209525803;P209525803_25;Y;5820;0;0;6420;800;560
P209525803;P209525803_26;Z;5820;800;0;6420;1600;560
P209525803;P209525803_27;AA;5820;1640;0;6420;2440;560
P209525803;P209525803_28;AB;6420;1640;0;7020;2440;560
P209525803;P209525803_29;AC;6420;0;0;7020;800;560
P209525803;P209525803_30;AD;6420;800;0;7020;1600;560
P209525803;P209525803_31;AE;7020;0;0;7620;800;560
P209525803;P209525803_32;AF;7020;800;0;7620;1600;560
P209525803;P209525803_33;AG;7020;1640;0;7620;2440;560
P209525803;P209525803_34;AH;7620;1640;0;8220;2440;560
P209525803;P209525803_35;AI;7620;0;0;8220;800;560
P209525803;P209525803_36;AJ;7620;800;0;8220;1600;560
P209525803;P209525803_37;AK;8220;0;0;8820;800;560
P209525803;P209525803_38;AL;8220;800;0;8820;1600;560
P209525803;P209525803_39;AM;8220;1640;0;8820;2440;560
P209525803;P209525803_40;AN;8820;1640;0;9420;2440;560
