Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P219423107;P219423107_1;A;0;620;0;1000;1820;2835
P219423107;P219423107_2;B;1000;620;0;2000;1820;2385
P219423107;P219423107_3;C;2000;1240;0;3000;2440;2610
P219423107;P219423107_4;D;2000;0;0;3000;1200;1905
P219423107;P219423107_5;E;3000;1660;0;3570;2440;1771
P219423107;P219423107_6;F;3000;0;0;4010;1206;2370
P219423107;P219423107_7;G;3570;1240;0;4570;2440;2835
P219423107;P219423107_8;H;4010;0;0;5010;1200;2385
P219423107;P219423107_9;I;4570;1240;0;6170;2440;750
P219423107;P219423107_10;J;5010;0;0;6020;1206;1185
P219423107;P219423107_11;K;6020;0;0;7020;1200;2835
P219423107;P219423107_12;L;6170;1660;0;6740;2440;1771
P219423107;P219423107_13;M;6740;1660;0;7310;2440;478
P219423107;P219423107_14;N;7020;0;0;8220;1600;2700
P219423107;P219423107_15;O;8220;0;0;9620;1200;2555
P219423107;P219423107_16;P;8220;1240;0;9620;2440;2555
P219423107;P219423107_17;Q;9620;1240;0;11020;2440;2555
P219423107;P219423107_18;R;9620;0;0;11020;1200;2555
P219423107;P219423107_19;S;11020;0;0;12420;1200;2555
P219423107;P219423107_20;T;11020;1240;0;12420;2440;2555
P219423107;P219423107_21;U;12420;1234;0;13430;2440;1185
P219423107;P219423107_22;V;12420;0;0;13420;1200;2835
P219423109;P219423109_1;A;0;0;0;1010;1206;1570
P219423109;P219423109_2;B;0;1240;0;1000;2440;2835
P219423109;P219423109_3;C;1000;1240;0;2000;2440;975
P219423109;P219423109_4;D;1010;0;0;2020;1206;1181
P219423109;P219423109_5;E;2000;1234;0;3010;2440;1370
P219423109;P219423109_6;F;2020;0;0;3020;1200;975
P219423109;P219423109_7;G;3010;1240;0;4010;2440;2385
P219423109;P219423109_8;H;3020;0;0;4020;1200;2835
P219423109;P219423109_9;I;4010;1240;0;5010;2440;2835
P219423109;P219423109_10;J;4020;0;0;5020;1200;2610
P219423109;P219423109_11;K;5010;1234;0;6020;2440;2370
P219423109;P219423109_12;L;5020;0;0;6030;1206;2370
P219423109;P219423109_13;M;6020;1234;0;7030;2440;2370
P219423109;P219423109_14;N;6030;0;0;7030;1200;2610
P219423109;P219423109_15;O;7030;1240;0;8030;2440;2835
P219423109;P219423109_16;P;7030;0;0;8040;1206;1866
P219423109;P219423109_17;Q;8030;1660;0;8600;2440;1771
P219423109;P219423109_18;R;8040;0;0;8610;780;1771
P219423109;P219423109_19;S;8040;780;0;8610;1560;478
P219423109;P219423109_20;T;8610;0;0;10210;1200;750
P219423109;P219423109_21;U;8610;1234;0;9620;2440;1185
P219423109;P219423109_22;V;9620;1240;0;11020;2440;2555
P219423109;P219423109_23;W;10210;0;0;11610;1200;2255
P219423109;P219423109_24;X;11020;1240;0;12020;2440;2835
P219423109;P219423109_25;Y;11610;0;0;13010;1200;2910
P219423109;P219423109_26;Z;12020;1240;0;13420;2440;2555
P219423105;P219423105_1;A;0;0;0;1000;1200;2160
P219423105;P219423105_2;B;0;1240;0;1000;2440;2835
P219423105;P219423105_3;C;1000;1240;0;2000;2440;2835
P219423105;P219423105_4;D;1000;0;0;2000;1200;1905
P219423105;P219423105_5;E;2000;0;0;2570;780;1771
P219423105;P219423105_6;F;2000;840;0;3200;2440;750
P219423105;P219423105_7;G;2570;0;0;3140;780;1771
P219423105;P219423105_8;H;3140;0;0;3710;780;478
P219423105;P219423105_9;I;3200;1240;0;4200;2440;2835
P219423105;P219423105_10;J;3710;0;0;4710;1200;2610
P219423105;P219423105_11;K;4200;1240;0;5200;2440;750
P219423105;P219423105_12;L;4710;0;0;5720;1206;1185
P219423105;P219423105_13;M;5200;1240;0;6600;2440;2910
P219423105;P219423105_14;N;5720;0;0;7120;1200;2555
P219423105;P219423105_15;O;6600;1240;0;8000;2440;2555
P219423105;P219423105_16;P;7120;0;0;8520;1200;2555
P219423105;P219423105_17;Q;8000;1240;0;9400;2440;2555
P219423105;P219423105_18;R;8520;0;0;9920;1200;2555
P219423105;P219423105_19;S;9400;1240;0;10800;2440;2555
P219423105;P219423105_20;T;9920;0;0;11320;1200;2555
P219423105;P219423105_21;U;10800;1240;0;12400;2440;2700
P219423105;P219423105_22;V;11320;0;0;12320;1200;2835
P219423105;P219423105_23;W;12320;0;0;13320;1200;2835
P219423105;P219423105_24;X;12400;1234;0;13410;2440;2370
P219423103;P219423103_1;A;0;0;0;1000;1200;2835
P219423103;P219423103_2;B;0;1240;0;1000;2440;2835
P219423103;P219423103_3;C;1000;1240;0;2000;2440;2835
P219423103;P219423103_4;D;1000;0;0;2000;1200;2160
P219423103;P219423103_5;E;2000;620;0;3600;1820;750
P219423103;P219423103_6;F;3600;1234;0;4610;2440;1185
P219423103;P219423103_7;G;3600;0;0;4170;780;1771
P219423103;P219423103_8;H;4170;0;0;4740;780;1771
P219423103;P219423103_9;I;4610;1240;0;5610;2440;2835
P219423103;P219423103_10;J;4740;0;0;5740;1200;2610
P219423103;P219423103_11;K;5610;1240;0;6610;2440;975
P219423103;P219423103_12;L;5740;0;0;7140;1200;2555
P219423103;P219423103_13;M;6610;1240;0;8010;2440;2555
P219423103;P219423103_14;N;7140;0;0;8540;1200;2555
P219423103;P219423103_15;O;8010;1240;0;9410;2440;2555
P219423103;P219423103_16;P;8540;0;0;9940;1200;2555
P219423103;P219423103_17;Q;9410;1240;0;10810;2440;2555
P219423103;P219423103_18;R;9940;0;0;11340;1200;2555
P219423103;P219423103_19;S;10810;1240;0;12210;2440;2255
P219423103;P219423103_20;T;11340;0;0;12340;1200;2835
P219423103;P219423103_21;U;12210;1240;0;13210;2440;2835
P219423103;P219423103_22;V;12340;0;0;13340;1200;2835
P219423101;P219423101_1;A;0;1240;0;1000;2440;2835
P219423101;P219423101_2;B;0;0;0;1000;1200;1680
