Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P185654305;11030;18109.8;55.1144;8706.24;17913.3
P186654301;13000;23738.2;61.722;7906.71;24454.1
P187654305;12040;23821.5;78.355;9893.15;22270.5
P192654305;12030;23984;74.8101;11178.4;20966.5
P194654305;13260;23929;88.4231;7748.17;24825.7
P208654305;11030;20828.4;66.6758;11065.1;17940.1
P236654305;12040;23982.5;79.5341;9849.41;22481.4
P198654301;12000;23180.7;61.722;9587.61;21978.4
P201654305;13060;23868.1;83.6491;7480.85;25069.9
P205654301;6000;11019.7;29.148;11949.4;7122.29
P170654301;11000;18419.2;48.072;10720.9;15923.7
P171654305;13060;23954.5;84.5078;7618.6;24999.1
P177654301;12000;23984.7;63.462;10201.8;22081.5
P178654305;12030;23957.8;75.1365;11127.9;20997.8
