Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P068172427;13340;10980.7;88.2685;8604.68;10900
P072172407;12800;8243.33;88.5312;6597.05;10453.7
P073172405;12800;8616.17;88.8192;6763.11;10637
P074172427;13470;9418.76;86.4021;7492.37;10607.4
P081172427;12535;8502.15;85.4919;7237.33;9981.87
P082172427;13205;10609;86.0086;8396.43;10766.1
P067172427;13470;8554.57;74.141;8023.84;9136.76
P068172407;12800;8631.36;88.6752;6684.49;10741.9
P072172427;13340;11052.2;86.4868;8269.72;11353.8
P075172407;12800;8397.48;88.3872;6848.34;10321.1
P075172427;13340;10537.5;84.417;8512.35;10562.2
P079172407;12800;8033.9;88.0992;6596.01;10245.5
P079172427;13470;10000.3;85.3865;7968.55;10645.6
P080172405;12800;7711.1;81.1584;6950.09;9518.6
P081172407;12800;8225.47;86.8416;6738.46;10274.5
P068071701;12340;24007.1;67.5837;11459.6;20668.7
P072071701;13400;27832.9;75.6709;11588;24347.9
P103071701;12770;23104.4;64.0808;9741.68;21726.3
P107071701;13200;27409.6;74.4469;11556.2;23960.9
Q068071701_1;1000;570;1.17;4683.3;4964.23
P075071701;13370;27250.7;72.2168;11553.4;23805.1
P079071701;13400;27013.6;76.9589;11516.8;23609.8
P082071701;13370;26703.3;74.8564;10720.9;24207.8
P086071701;13370;27917.2;78.4959;11686.4;24319.9
P089071701;13400;27569.9;76.067;11726.2;23927.3
P093071701;13310;27649.4;73.8952;11709.4;24025.8
P096071701;13400;27955.9;82.0836;10773.4;25400.5
P110071701;12940;22052.2;60.8408;10035.5;20338.8
P114071701;13370;27970.1;78.6482;11710.6;24345.2
P088350001;12350;19248.2;66.1611;11766.7;15559.3
P095350001;12980;19869;70.8116;10277.9;17879.1
P107350001;10820;14170.7;51.6364;11138.5;11198.6
P110350001;13120;18436.7;68.8926;8230.26;18783.3
P069350001;3200;4114.3;15.3936;7982.46;4743.72
P073350001;12110;19929.5;66.2292;11944.9;16037.3
P080350001;13450;23034.7;77.0497;10543.8;20741.3
