Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P095652003;P095652003_1;A;0;620;0;1000;1820;2835
P095652003;P095652003_2;B;1000;1240;0;2000;2440;2835
P095652003;P095652003_3;C;1000;0;0;2000;1200;2835
P095652003;P095652003_4;D;2000;0;0;3010;1206;2110
P095652003;P095652003_5;E;2000;1660;0;2570;2440;1771
P095652003;P095652003_6;F;2570;1240;0;3570;2440;2385
P095652003;P095652003_7;G;3010;0;0;4010;1200;2835
P095652003;P095652003_8;H;3570;1240;0;4570;2440;2835
P095652003;P095652003_9;I;4010;0;0;5010;1200;1455
P095652003;P095652003_10;J;4570;1240;0;6170;2440;2865
P095652003;P095652003_11;K;5010;0;0;6020;1206;2695
P095652003;P095652003_12;L;6020;0;0;7030;1206;2695
P095652003;P095652003_13;M;6170;1234;0;7180;2440;2695
P095652003;P095652003_14;N;7030;0;0;8040;1206;385
P095652003;P095652003_15;O;7180;1206;0;7980;1806;1596
P095652003;P095652003_16;P;7180;1840;0;7980;2440;2114
P095652003;P095652003_17;Q;7980;1206;0;8780;1806;2114
P095652003;P095652003_18;R;7980;1840;0;8780;2440;1596
P095652003;P095652003_19;S;8040;0;0;9040;1200;1815
P095652003;P095652003_20;T;8780;1234;0;9790;2440;385
P095652003;P095652003_21;U;9040;0;0;9840;600;2632
P095652003;P095652003_22;V;9040;634;0;9840;1234;1078
P095652003;P095652003_23;W;9790;1240;0;10790;2440;975
P095652003;P095652003_24;X;9840;0;0;10410;780;478
P094652003;P094652003_1;A;0;0;0;1000;1200;2835
P094652003;P094652003_2;B;0;1240;0;1000;2440;2835
P094652003;P094652003_3;C;1000;1240;0;2000;2440;2835
P094652003;P094652003_4;D;1000;0;0;1570;780;1771
P094652003;P094652003_5;E;1570;0;0;2570;1200;2385
P094652003;P094652003_6;F;2000;1240;0;3000;2440;2835
P094652003;P094652003_7;G;2570;0;0;3570;1200;2835
P094652003;P094652003_8;H;3000;1660;0;3570;2440;478
P094652003;P094652003_9;I;3570;0;0;5170;1200;2865
P094652003;P094652003_10;J;3570;1240;0;4570;2440;1455
P094652003;P094652003_11;K;4570;1240;0;6170;2440;750
P094652003;P094652003_12;L;5170;0;0;6180;1206;2680
P094652003;P094652003_13;M;6170;1234;0;7180;2440;385
P094652003;P094652003_14;N;6180;0;0;7190;1206;2725
P094652003;P094652003_15;O;7180;1234;0;8190;2440;2695
P094652003;P094652003_16;P;7190;0;0;8200;1206;2695
P094652003;P094652003_17;Q;8190;1234;0;9200;2440;2310
P094652003;P094652003_18;R;8200;0;0;9000;600;2114
P094652003;P094652003_19;S;8200;634;0;9000;1234;2114
P094652003;P094652003_20;T;9000;0;0;9800;600;2114
P094652003;P094652003_21;U;9000;634;0;9800;1234;1596
P094652003;P094652003_22;V;9200;1234;0;10000;1834;560
P094652003;P094652003_23;W;9800;0;0;10800;1200;1815
P094652003;P094652003_24;X;10000;1234;0;11010;2440;770
P094652003;P094652003_25;Y;10800;0;0;11600;600;2632
P094652003;P094652003_26;Z;10800;634;0;11600;1234;1078
P094652003;P094652003_27;AA;11010;1234;0;12020;2440;385
P093652003;P093652003_1;A;0;0;0;1010;1206;2680
P093652003;P093652003_2;B;0;1240;0;1000;2440;2835
P093652003;P093652003_3;C;1000;1240;0;2000;2440;2835
P093652003;P093652003_4;D;1010;0;0;2010;1200;2610
P093652003;P093652003_5;E;2000;1240;0;3600;2440;2160
P093652003;P093652003_6;F;2010;0;0;3010;1200;2610
P093652003;P093652003_7;G;3010;0;0;3580;780;1771
P093652003;P093652003_8;H;3580;0;0;4580;1200;2835
P093652003;P093652003_9;I;3600;1240;0;4600;2440;2835
P093652003;P093652003_10;J;4580;0;0;5580;1200;1905
P093652003;P093652003_11;K;4600;1660;0;5170;2440;478
P093652003;P093652003_12;L;5170;1234;0;6180;2440;2725
P093652003;P093652003_13;M;5580;0;0;6380;600;2114
P093652003;P093652003_14;N;5580;634;0;6380;1234;2632
P093652003;P093652003_15;O;6180;1234;0;6980;1834;1596
P093652003;P093652003_16;P;6180;1840;0;6980;2440;1596
P093652003;P093652003_17;Q;6380;0;0;7390;1206;2695
P093652003;P093652003_18;R;6980;1234;0;7990;2440;2695
P093652003;P093652003_19;S;7390;0;0;8400;1206;2310
