Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0091017600_28022023000576;P095652003;P095652003_1;A1;0;620;0 ;1000 ;1820 ;975
0091017600_28022023000576;P095652003;P095652003_1;A2;0;620;975 ;1000 ;1820 ;1905
0091017600_28022023000576;P095652003;P095652003_1;A3;0;620;1905 ;1000 ;1820 ;2835
0091017600_28022023000576;P095652003;P095652003_2;B1;1000;1240;0 ;2000 ;2440 ;975
0091017600_28022023000576;P095652003;P095652003_2;B2;1000;1240;975 ;2000 ;2440 ;1905
0091017600_28022023000576;P095652003;P095652003_2;B3;1000;1240;1905 ;2000 ;2440 ;2835
0091017600_28022023000576;P095652003;P095652003_3;C1;1000;0;0 ;2000 ;1200 ;975
0091017600_28022023000576;P095652003;P095652003_3;C2;1000;0;975 ;2000 ;1200 ;1905
0091017600_28022023000576;P095652003;P095652003_3;C3;1000;0;1905 ;2000 ;1200 ;2835
0091017600_28022023001386;P095652003;P095652003_4;D1;2000;0;0 ;3010 ;1206 ;385
0091017600_28022023001386;P095652003;P095652003_4;D2;2000;0;385 ;3010 ;1206 ;770
0091017600_28022023001365;P095652003;P095652003_4;D3;2000;0;770 ;3010 ;1206 ;1055
0091017600_28022023001365;P095652003;P095652003_4;D4;2000;0;1055 ;3010 ;1206 ;1340
0091017600_28022023000050;P095652003;P095652003_4;D5;2000;0;1340 ;3010 ;1206 ;1725
0091017600_28022023000761;P095652003;P095652003_4;D6;2000;0;1725 ;3010 ;1206 ;2110
0091017600_28022023000328;P095652003;P095652003_5;E1;2000;1660;0 ;2570 ;2440 ;478
0091017600_28022023000328;P095652003;P095652003_5;E2;2000;1660;478 ;2570 ;2440 ;909
0091017600_28022023001120;P095652003;P095652003_5;E3;2000;1660;909 ;2570 ;2440 ;1340
0091017600_28022023001056;P095652003;P095652003_5;E4;2000;1660;1340 ;2570 ;2440 ;1771
0091017600_28022023001156;P095652003;P095652003_6;F1;2570;1240;0 ;3570 ;2440 ;750
0091017600_28022023001156;P095652003;P095652003_6;F2;2570;1240;750 ;3570 ;2440 ;1455
0091017600_28022023001152;P095652003;P095652003_6;F3;2570;1240;1455 ;3570 ;2440 ;2385
0091017600_28022023001152;P095652003;P095652003_7;G1;3010;0;0 ;4010 ;1200 ;975
0091017600_28022023001152;P095652003;P095652003_7;G2;3010;0;975 ;4010 ;1200 ;1905
0091017600_28022023001152;P095652003;P095652003_7;G3;3010;0;1905 ;4010 ;1200 ;2835
0091017600_28022023001152;P095652003;P095652003_8;H1;3570;1240;0 ;4570 ;2440 ;975
0091017600_28022023001152;P095652003;P095652003_8;H2;3570;1240;975 ;4570 ;2440 ;1905
0091017600_28022023001152;P095652003;P095652003_8;H3;3570;1240;1905 ;4570 ;2440 ;2835
0091017600_28022023000276;P095652003;P095652003_9;I1;4010;0;0 ;5010 ;1200 ;750
0091017600_28022023000276;P095652003;P095652003_9;I2;4010;0;750 ;5010 ;1200 ;1455
0091017600_28022023000406;P095652003;P095652003_10;J1;4570;1240;0 ;6170 ;2440 ;750
0091017600_28022023000406;P095652003;P095652003_10;J2;4570;1240;750 ;6170 ;2440 ;1455
0091017600_28022023001215;P095652003;P095652003_10;J3;4570;1240;1455 ;6170 ;2440 ;2160
0091017600_28022023001215;P095652003;P095652003_10;J4;4570;1240;2160 ;6170 ;2440 ;2865
0091017600_28022023000994;P095652003;P095652003_11;K1;5010;0;0 ;6020 ;1206 ;385
0091017600_28022023000994;P095652003;P095652003_11;K2;5010;0;385 ;6020 ;1206 ;770
0091017600_28022023000994;P095652003;P095652003_11;K3;5010;0;770 ;6020 ;1206 ;1155
0091017600_28022023000994;P095652003;P095652003_11;K4;5010;0;1155 ;6020 ;1206 ;1540
0091017600_28022023000994;P095652003;P095652003_11;K5;5010;0;1540 ;6020 ;1206 ;1925
0091017600_28022023000994;P095652003;P095652003_11;K6;5010;0;1925 ;6020 ;1206 ;2310
0091017600_28022023000994;P095652003;P095652003_11;K7;5010;0;2310 ;6020 ;1206 ;2695
0091017600_28022023000994;P095652003;P095652003_12;L1;6020;0;0 ;7030 ;1206 ;385
0091017600_28022023000994;P095652003;P095652003_12;L2;6020;0;385 ;7030 ;1206 ;770
0091017600_28022023000994;P095652003;P095652003_12;L3;6020;0;770 ;7030 ;1206 ;1155
0091017600_28022023000994;P095652003;P095652003_12;L4;6020;0;1155 ;7030 ;1206 ;1540
0091017600_28022023000994;P095652003;P095652003_12;L5;6020;0;1540 ;7030 ;1206 ;1925
0091017600_28022023000994;P095652003;P095652003_12;L6;6020;0;1925 ;7030 ;1206 ;2310
0091017600_28022023000994;P095652003;P095652003_12;L7;6020;0;2310 ;7030 ;1206 ;2695
0091017600_28022023000994;P095652003;P095652003_13;M1;6170;1234;0 ;7180 ;2440 ;385
0091017600_28022023000994;P095652003;P095652003_13;M2;6170;1234;385 ;7180 ;2440 ;770
0091017600_28022023000994;P095652003;P095652003_13;M3;6170;1234;770 ;7180 ;2440 ;1155
0091017600_28022023000994;P095652003;P095652003_13;M4;6170;1234;1155 ;7180 ;2440 ;1540
0091017600_28022023000994;P095652003;P095652003_13;M5;6170;1234;1540 ;7180 ;2440 ;1925
0091017600_28022023000994;P095652003;P095652003_13;M6;6170;1234;1925 ;7180 ;2440 ;2310
0091017600_28022023000994;P095652003;P095652003_13;M7;6170;1234;2310 ;7180 ;2440 ;2695
0091017600_28022023000994;P095652003;P095652003_14;N1;7030;0;0 ;8040 ;1206 ;385
0091017600_28022023000790;P095652003;P095652003_15;O1;7180;1206;0 ;7980 ;1806 ;560
0091017600_28022023000628;P095652003;P095652003_15;O2;7180;1206;560 ;7980 ;1806 ;1078
0091017600_28022023000790;P095652003;P095652003_15;O3;7180;1206;1078 ;7980 ;1806 ;1596
0091017600_28022023000991;P095652003;P095652003_16;P1;7180;1840;0 ;7980 ;2440 ;560
0091017600_28022023000142;P095652003;P095652003_16;P2;7180;1840;560 ;7980 ;2440 ;1078
0091017600_28022023000991;P095652003;P095652003_16;P3;7180;1840;1078 ;7980 ;2440 ;1596
0091017600_28022023000991;P095652003;P095652003_16;P4;7180;1840;1596 ;7980 ;2440 ;2114
0091017600_28022023000991;P095652003;P095652003_17;Q1;7980;1206;0 ;8780 ;1806 ;560
0091017600_28022023000991;P095652003;P095652003_17;Q2;7980;1206;560 ;8780 ;1806 ;1078
0091017600_28022023001020;P095652003;P095652003_17;Q3;7980;1206;1078 ;8780 ;1806 ;1596
0091017600_28022023001020;P095652003;P095652003_17;Q4;7980;1206;1596 ;8780 ;1806 ;2114
0091017600_28022023001020;P095652003;P095652003_18;R1;7980;1840;0 ;8780 ;2440 ;560
0091017600_28022023001020;P095652003;P095652003_18;R2;7980;1840;560 ;8780 ;2440 ;1078
0091017600_28022023001020;P095652003;P095652003_18;R3;7980;1840;1078 ;8780 ;2440 ;1596
0091017600_28022023000625;P095652003;P095652003_19;S1;8040;0;0 ;9040 ;1200 ;930
0091017600_28022023000638;P095652003;P095652003_19;S2;8040;0;930 ;9040 ;1200 ;1815
0091017600_28022023000121;P095652003;P095652003_20;T1;8780;1234;0 ;9790 ;2440 ;385
0091017600_28022023000110;P095652003;P095652003_21;U1;9040;0;0 ;9840 ;600 ;560
0091017600_28022023000798;P095652003;P095652003_21;U2;9040;0;560 ;9840 ;600 ;1078
0091017600_28022023001052;P095652003;P095652003_21;U3;9040;0;1078 ;9840 ;600 ;1596
0091017600_28022023001052;P095652003;P095652003_21;U4;9040;0;1596 ;9840 ;600 ;2114
0091017600_28022023001052;P095652003;P095652003_21;U5;9040;0;2114 ;9840 ;600 ;2632
0091017600_28022023000918;P095652003;P095652003_22;V1;9040;634;0 ;9840 ;1234 ;560
0091017600_28022023001052;P095652003;P095652003_22;V2;9040;634;560 ;9840 ;1234 ;1078
0091017600_28022023001240;P095652003;P095652003_23;W1;9790;1240;0 ;10790 ;2440 ;975
0091017600_28022023000851;P095652003;P095652003_24;X1;9840;0;0 ;10410 ;780 ;478
0091017600_28022023000784;P094652003;P094652003_1;A1;0;0;0 ;1000 ;1200 ;975
0091017600_28022023000784;P094652003;P094652003_1;A2;0;0;975 ;1000 ;1200 ;1905
0091017600_28022023000784;P094652003;P094652003_1;A3;0;0;1905 ;1000 ;1200 ;2835
0091017600_28022023000784;P094652003;P094652003_2;B1;0;1240;0 ;1000 ;2440 ;975
0091017600_28022023000784;P094652003;P094652003_2;B2;0;1240;975 ;1000 ;2440 ;1905
0091017600_28022023000784;P094652003;P094652003_2;B3;0;1240;1905 ;1000 ;2440 ;2835
0091017600_28022023000784;P094652003;P094652003_3;C1;1000;1240;0 ;2000 ;2440 ;975
0091017600_28022023000784;P094652003;P094652003_3;C2;1000;1240;975 ;2000 ;2440 ;1905
0091017600_28022023000784;P094652003;P094652003_3;C3;1000;1240;1905 ;2000 ;2440 ;2835
0091017600_28022023000739;P094652003;P094652003_4;D1;1000;0;0 ;1570 ;780 ;478
0091017600_28022023000739;P094652003;P094652003_4;D2;1000;0;478 ;1570 ;780 ;909
0091017600_28022023001431;P094652003;P094652003_4;D3;1000;0;909 ;1570 ;780 ;1340
