Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0090016500_08062023001309;P202525803;P202525803_1;A1;0;0;0 ;570 ;780 ;478
0090016500_08062023001309;P202525803;P202525803_2;B1;0;1220;0 ;570 ;2000 ;478
0090016500_08062023001309;P202525803;P202525803_3;C1;570;830;0 ;1140 ;1610 ;478
0090016500_08062023001936;P202525803;P202525803_4;D1;1140;1610;0 ;1710 ;2390 ;478
0090016500_08062023001936;P202525803;P202525803_4;D2;1140;1610;478 ;1710 ;2390 ;909
0090016500_08062023001936;P202525803;P202525803_4;D3;1140;1610;909 ;1710 ;2390 ;1340
0090016500_08062023000293;P202525803;P202525803_5;E1;1140;830;0 ;1710 ;1610 ;478
0090016500_08062023000293;P202525803;P202525803_5;E2;1140;830;478 ;1710 ;1610 ;909
0090016500_08062023000293;P202525803;P202525803_6;F1;1710;830;0 ;2280 ;1610 ;478
0090016500_08062023000293;P202525803;P202525803_6;F2;1710;830;478 ;2280 ;1610 ;909
0090016500_08062023000617;P202525803;P202525803_7;G1;2280;830;0 ;2850 ;1610 ;478
0090016500_08062023000617;P202525803;P202525803_7;G2;2280;830;478 ;2850 ;1610 ;909
0090016500_08062023000617;P202525803;P202525803_8;H1;2850;830;0 ;3420 ;1610 ;478
0090016500_08062023000617;P202525803;P202525803_8;H2;2850;830;478 ;3420 ;1610 ;909
0090016500_08062023000617;P202525803;P202525803_9;I1;3420;1610;0 ;3990 ;2390 ;478
0090016500_08062023000617;P202525803;P202525803_9;I2;3420;1610;478 ;3990 ;2390 ;909
0090016500_08062023000617;P202525803;P202525803_10;J1;3420;415;0 ;3990 ;1195 ;478
0090016500_08062023000617;P202525803;P202525803_10;J2;3420;415;478 ;3990 ;1195 ;909
0090016500_08062023000617;P202525803;P202525803_11;K1;3990;0;0 ;4560 ;780 ;478
0090016500_08062023000617;P202525803;P202525803_11;K2;3990;0;478 ;4560 ;780 ;909
0090016500_08062023000617;P202525803;P202525803_12;L1;3990;780;0 ;4560 ;1560 ;478
