Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P184525805;13140;24752.5;16.8137;11110.6;21812.3
P187525805;13310;24925.8;17.3322;11400.7;21654.5
P191525805;13480;24819.4;17.2737;11429.7;21515
P192525803;13420;24749.4;16.083;11164.7;21747.4
P195525803;13390;24130.5;16.0457;10669.7;21693.3
P198525803;10040;16178.2;10.3321;10965.2;13403.9
P184525803;4940;9404.15;5.93638;11803;5673.8
P185525803;13390;24794.3;16.2792;10652.7;22376.6
P186525803;13390;24760.2;16.4126;9686.85;23444.7
P187525803;13050;24370.9;15.4272;10976.9;21583.3
P188525803;13420;24720.9;16.3499;10104.9;22928.3
P191525803;10620;14909.2;9.91586;9122.44;14237.7
P193525803;13390;24996.4;16.6042;10317.7;22961
P194525803;7190;11111.7;7.28603;10975.1;8326
P194525805;13110;24918.5;15.8067;10684.9;22464.1
Q195525803_1;8940;15485.2;9.07031;11123;12530.8
P198525805;12110;22207;15.1986;11565.1;18748
P199525803;13360;24605.5;16.3354;9085.23;23976.5
Q200525803_1;4340;8943.16;4.98203;11585.8;5460.71
P200525803;13390;24827.2;16.5271;10354.9;22749.3
P201525803;10130;16912.2;11.0195;11518.4;13506.6
P201525805;11600;21640.5;13.3837;11014.2;18810.3
Q202525803_1;8940;15086.6;8.68895;11592.3;11596.8
P202525803;12820;24820.4;16.548;11316.6;21645.1
P205525803;13190;21484.8;13.514;7927.59;22176.9
P206525803;13450;24789.2;16.4644;11296.3;21637
P205525805;13420;21187.2;26.1722;10537.3;18901.3
Q207525803_1;7650;9892.08;5.46335;10249.5;7934.52
P207525803;13360;24989.1;16.5271;9191.31;24239
P208525803;13390;24873;15.4709;10394.1;22750.4
P208525805;13340;24882.7;15.9211;11225.5;21811.3
Q209525803_2;5910;10331.4;5.78843;11432.2;7024.17
Q209525803_1;13400;24860.4;15.3216;9907.44;23293.1
P209525803;13390;24996.5;16.7332;9900.48;23437.2
P233525803;13390;23231.6;14.3166;8935.13;22773.8
P233525805;1000;495.9;1.116;4608.4;4975.6
P234525803;13310;23608.8;14.6417;9546.77;22453.2
P235525803;13480;23948.7;14.6626;9912.32;22375.8
P236525803;12650;23466.2;14.3938;10594.1;21115.4
Q237525803_2;11220;21008.5;11.7331;11911.2;17154.6
Q237525803_1;13400;24788.5;15.3216;10626.7;22400.4
P237525803;12710;24811.9;16.6016;10601.3;22452.8
P240525803;12310;22211.5;13.5874;9922.51;20627
P198515403;11200;16590.4;65.6928;11457.7;13254
P199515403;12800;19327.4;77.76;10447;17144.4
P198515401;12800;16456.9;76.0608;10550.7;14155.6
P200515403;11200;16947;65.6928;11674.8;13362.9
P201515403;12800;21739.7;81.2448;10878.6;19064.2
P200515401;12800;17204.9;79.5456;10318.7;15168.3
P201515401;12800;18666.2;82.944;9865.59;17146.7
P205515403;9600;15094.3;58.8096;11543.4;11660.2
P206515403;12800;19956.5;81.2448;10055.3;18220.6
P205515401;12800;16830.9;77.76;10434.7;14661.9
P207515401;12800;18666.2;82.944;9865.59;17146.7
P208515405;12800;22589.3;82.944;11008.4;19765.7
P233515401;12800;16830.9;77.76;10434.7;14661.9
P234515401;12800;20092.8;82.944;9816.43;18629.4
P235515401;12800;16456.9;76.0608;10550.7;14155.6
P236515401;12800;20092.8;82.944;9816.43;18629.4
Q237515401_2;12800;18953.4;76.0608;10288.1;16951.8
P240515401;12800;20092.8;82.944;9816.43;18629.4
P202515403;12800;21876;82.944;10508.7;19622.7
P202515401;12800;18309.6;82.944;9976.18;16663.9
P207515403;9600;13461.9;50.2272;11564.8;10003.4
P208515401;12800;17953;82.944;10086.8;16181.1
P209515403;12800;22232.6;82.944;10725.8;19731.6
P209515401;12800;17953;82.944;10086.8;16181.1
Q233515401_1;4800;8872.2;31.104;11138.2;5900.49
Q235515401_1;6400;9365.1;32.8896;11347.6;6154.36
Q237515401_3;11200;16758.6;58.8096;9326.66;15854.1
Q237515401_1;12800;17953;82.944;10086.8;16181.1
P237515401;12800;17953;82.944;10086.8;16181.1
P178525803;13220;23062.2;14.8371;8369.5;23250
P179525803;12590;24279.1;14.6272;11201.7;21234.9
P180525803;13050;24491.8;15.0984;10399.7;22362.9
P181525803;13400;24951.1;15.5341;10641.4;22546.3
P170525803;9080;15462.6;9.72236;11646.3;11911
P171525803;13390;22772.1;14.6246;9792.48;21336
P172525803;12020;22339.5;14.3558;11438.5;19025.1
P173525803;12360;23364.1;14.9143;11296.6;20211.6
Q174525803_1;4170;8860.68;5.15088;11571.5;5394.52
P174525803;12590;24926.6;16.2355;11495.1;21547.6
P177525803;13160;22625.6;14.5683;9646.31;21356.3
P186515403;11200;16947;65.6928;11674.8;13362.9
P187515403;12800;22453;81.2448;11443.9;19132.5
P186515401;12800;17578.9;81.2448;10202.8;15674.7
P187515405;12800;17953;82.944;10086.8;16181.1
P188515403;12800;21876;82.944;10508.7;19622.7
P184515403;12800;18237.3;63.9936;10136.2;16409
P184515405;12800;22945.9;82.944;11291;19799.8
P184515401;12800;18631.5;79.5456;9732.52;17263.8
P185515403;6400;8906.96;34.5888;10491.2;6673.55
P185515401;12800;18648.9;81.2448;9867.78;17126.9
P188515401;12800;18400.1;82.944;10064.6;16653.6
P191515403;9600;14584;55.4112;11367.1;11351.1
P191515405;12800;17953;82.944;10086.8;16181.1
P192515403;12800;19344.8;79.5456;9636.02;18087.2
P193515403;11200;16436.7;62.2944;11657.8;12872.1
P193515401;12800;17953;82.944;10086.8;16181.1
P194515403;12800;22215.3;81.2448;10712;19729.9
P194515405;12800;17953;82.944;10086.8;16181.1
P195515403;12800;21876;82.944;10508.7;19622.7
P195515401;12800;18309.6;82.944;9976.18;16663.9
Q201623401_1;6225;9780.62;6.21478;11377.3;6536.09
P202623401;12645;24371.2;18.8445;11176.3;21355.9
P199623401;13125;22112.9;16.6617;10107.4;20317.5
P184623401;11250;19397.7;14.6339;10730.8;16890.9
P185623401;13170;22749.6;17.4226;9408.06;21752.2
P186623401;13245;23982.3;18.2398;8707.62;23784.2
Q187623401_1;8100;11575.2;9.75236;10894.8;8881.22
P187623401;12075;22685.6;16.4037;10527.5;20410.8
P188623401;13245;23757.5;18.2961;9699.72;22427.3
P191623401;13000;21278.5;16.1241;8392.79;21439.7
P192623401;12495;22842.9;17.4789;10833.9;20218.4
P193623401;13475;24488.9;18.8445;8778.89;24209.4
Q194623401_1;4275;8321.46;5.66639;11174.3;5308.56
P194623401;13350;24347.6;19.212;10639.5;21945
P195623401;13200;23639.8;18.2961;10654.9;21219.6
P198623401;12525;22008.5;16.9413;9992.44;20344.2
P200623401;13475;24290.8;18.8445;10090.9;22514.2
P201623401;12675;21788.2;18.0381;10521.7;19520
P207623401;11400;18709.1;15.8661;10805.9;16116.6
P208623401;12525;24875.1;17.7369;10983.1;22080.4
Q207623401_1;9900;15722.7;11.0964;10420.3;13570.1
Q208623401_1;13350;24728.9;20.3543;11181.9;21707.3
P205623401;12220;22034.1;16.9305;10473;19821.4
P206623401;12570;23892.4;18.5757;10602.4;21532.2
Q209623401_1;9250;13247.1;11.9351;10533.8;10965.1
P209623401;12525;23254.6;16.1241;10254.3;21291.6
P233623401;8070;12621.6;9.6189;11108.6;9683.7
P234623401;10270;14369.4;10.9737;8835.88;14025
P235623401;10050;15155.1;11.5993;11031.2;12305.5
P236623401;10050;13829.1;10.7049;9795.61;12389.5
Q237623401_1;10395;18348.6;11.8938;10473.8;16135
P237623401;13350;24420.6;20.3543;11237.6;21335.4
P240623401;10050;16293.4;12.8769;11109;13355.1
P170515401;12800;17068.7;77.8464;10361;14983.8
P171515403;12800;17254.3;72.6624;10490.5;15021.7
P172515403;12800;18886.6;81.2448;9837.74;17398.9
P173515403;6400;9858;34.5888;11557.1;6408.24
P173515405;12800;21484.6;79.5456;10133;19660
P173515401;12800;17953;82.944;10086.8;16181.1
P174515403;12800;21026.5;81.2448;10263.3;19053.2
P174515401;12800;17953;82.944;10086.8;16181.1
P177515403;8000;13189.4;46.7424;11910.9;9335.92
