Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P199423105;13410;14804;62.8175;10582.9;12465.9
P200423101;13400;13095.6;79.9106;10641.6;10690.6
P199423109;13390;16602.2;65.7599;10395.2;14478.3
P200423103;13390;16920;79.5535;11554.1;13473.7
P200423107;13410;14358.9;70.2311;11626.1;10830.4
P201423101;13370;12630.4;78.4775;10137.3;10800.8
P203423105;13410;13793.3;78.3657;11436.5;10481.2
P205423101;13370;13043.6;74.3859;9058.09;12445.6
P206423107;13170;13241.9;74.0777;11846.4;9462.11
P208423101;13370;12582.4;79.3733;10878.3;9907.23
P210423107;13190;15748;68.4095;11383.7;12496.1
P212423101;13400;13242.2;80.8606;10007.2;11561.1
P210423109;13380;15911.4;70.0225;11036.3;13056
P212423109;13236;21805.1;65.7283;10624;19420.2
P214423109;13400;16012.4;66.5694;10612.2;13640.9
P215423101;13170;13277.4;78.3215;10015.5;11586.7
P214423107;13180;14407.4;73.0311;11580.6;10930.9
P215423109;13420;17832.8;71.3404;10696.8;15364.8
P216423101;13380;10921.4;71.0539;9023.34;10363
P215423107;13340;13012.9;65.2926;11289.9;9868.03
Q198423101_1;9400;5801.52;48.7692;7922.64;6499.21
P198423101;13380;10816;76.8026;9181.31;10077.4
P198423103;13390;15856.5;77.672;11491.8;12481.3
P198423105;13180;14441.2;75.385;11696.2;10832.7
P198423109;13410;17440.4;73.6046;10205.6;15532.9
P198423107;13370;13725.9;65.8528;11508.5;10331.7
Q199423101_1;13410;8288.01;81.3118;5128.15;12174.6
P199423101;13410;12563.5;73.4203;9746.73;11179.7
P199423103;13180;13950.8;78.4994;9894.42;12398.5
P199423107;13380;14368.5;62.3003;11087.7;11454.5
P200423105;13380;16076.7;71.0162;11287.1;12935
P200423109;13420;15728.4;67.7698;10842;13094.7
P201423103;13340;16510.5;75.0929;11504.4;13120.9
P201423105;13370;15686.8;66.7755;11510.8;12289.9
P201423109;13210;13266.9;72.8308;10523.6;10996.6
P201423107;13350;16058.3;69.0685;11297;12905.4
P202423101;13400;15216.2;75.7681;10159.8;13361
P202423103;12986;14872.8;73.9295;11486.5;11503.6
P202423105;13380;16956.7;68.8053;11357.2;13735
P202423109;13210;23647.7;65.5075;9793.81;22210.1
P203423101;13370;11445.1;80.4138;8131.43;11904.5
P203423103;13380;14972;75.1517;11935.1;11090.9
P203423109;13440;15302.8;68.3029;11098.8;12376
P203423107;13410;13890.2;73.1459;11633.2;10353.6
P205423103;13362;15671;70.3696;11680.5;12080.5
P205423105;13170;14570.2;75.4397;11771.6;10875.7
P205423109;13430;16469.7;72.0941;10476.3;14253.3
P205423107;13170;13081.2;72.9977;11465.1;9736.44
P206423101;13370;14964;76.8933;10894.8;12270
P206423103;13356;16157.7;72.7092;11731.6;12508.8
P206423105;13410;15550.8;75.6925;11308.9;12384.4
P206423109;13430;18017.1;66.5406;10209.6;16105.1
P207423101;13400;14216.8;80.101;11457.5;10880.7
P207423103;13180;13565.3;74.9941;11862.7;9766.81
P207423105;13380;14783.7;71.0802;10975.6;11997.5
P207423109;13420;18873.2;69.8506;10318.1;16837.4
P207423107;13340;14792.5;71.5684;11745;11128.3
P208423103;13350;14598.3;69.0423;11641.7;11052
P208423105;13400;16826;72.7044;11904;12980.5
P208423109;13420;15724.6;69.1972;9760.05;14325.6
P208423107;13475;13305;67.4528;11890;9475.37
P209423101;13410;13638.4;76.7093;9926.75;12049.1
