Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P193654301;9000;14169.2;37.794;11078.7;11265.4
P194654305;13040;23954;80.4304;9303.37;23076.1
P185654305;8030;13638.2;42.1808;10751.4;11107.9
P186654301;8000;12990.7;34.368;11696.1;9382.33
Q187654305_1;4000;8733.48;22.296;11752.7;5060.56
P187654305;12040;23670;77.1796;9597.73;22456.2
P191654301;3000;5816.5;15.444;9530.3;4679.61
P192654305;9030;15076.4;49.8901;10729.1;12571.5
P198654301;3000;6548.82;17.13;10108;4752.75
P199654305;8030;13934.6;46.7212;11516.9;10530.8
P200654301;6000;11669.2;30.888;11873.9;7857.92
P201654305;13060;23945.4;85.3787;7567.47;25048.4
P205654301;4000;8426.74;22.296;11490.1;5053.49
P207654301;2000;4450.62;12.018;8381.43;4624.76
P208654305;10040;18920.7;59.9404;10717;16429.6
Q236654305_1;2000;5342.06;13.704;9194.64;4588.21
P236654305;13040;23623.4;80.6265;9259.28;22795.8
P240654301;3000;7118.8;18.87;10549.6;4818.79
P173654305;7030;12695.8;44.5753;11330.7;9504.42
P177654301;3000;5750.7;15.444;9487.03;4663.19
Q178654305_1;11800;21702.6;56.61;9525.42;20571.2
P178654305;12040;23986.3;78.2827;10144.6;22148.5
