Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P205041107;P205041107_1;A;0;0;0;1800;1200;2935
P205041107;P205041107_2;B;0;1240;0;1000;2440;2835
P205041107;P205041107_3;C;1000;1200;0;1800;1800;2632
P205041107;P205041107_4;D;1000;1840;0;1800;2440;1596
P205041107;P205041107_5;E;1800;1240;0;2800;2440;2610
P205041107;P205041107_6;F;1800;0;0;4200;1200;2935
P205041107;P205041107_7;G;2800;1240;0;4600;2440;2935
P205041107;P205041107_8;H;4200;0;0;5800;1200;2865
P205041107;P205041107_9;I;4600;1240;0;6400;2440;2935
P205041107;P205041107_10;J;5800;0;0;6800;1200;2835
P205041107;P205041107_11;K;6400;1240;0;8800;2440;2935
P205041107;P205041107_12;L;6800;0;0;8600;1200;2935
P205041107;P205041107_13;M;8600;0;0;10400;1200;2935
P205041107;P205041107_14;N;8800;1240;0;10600;2440;2935
P205041107;P205041107_15;O;10400;0;0;12200;1200;2935
P205041107;P205041107_16;P;10600;1240;0;12400;2440;2935
P205041107;P205041107_17;Q;12200;0;0;13200;1200;2835
P205041107;P205041107_18;R;12400;1240;0;13400;2440;2835
P205041103;P205041103_1;A;0;0;0;1000;1200;2865
P205041103;P205041103_2;B;0;1240;0;2400;2440;2935
P205041103;P205041103_3;C;1000;0;0;2600;1200;2700
P205041103;P205041103_4;D;2400;1240;0;3400;2440;2835
P205041103;P205041103_5;E;2600;0;0;4400;1200;2935
P205041103;P205041103_6;F;3400;1240;0;5000;2440;2865
P205041103;P205041103_7;G;4400;0;0;5400;1200;2835
P205041103;P205041103_8;H;5000;1240;0;6600;2440;2865
P205041103;P205041103_9;I;5400;0;0;6400;1200;2610
P205041103;P205041103_10;J;6400;0;0;8000;1200;2865
P205041103;P205041103_11;K;6600;1240;0;7600;2440;2835
P205041103;P205041103_12;L;7600;1240;0;8600;2440;2865
P205041103;P205041103_13;M;8000;0;0;9000;1200;2835
P205041103;P205041103_14;N;8600;1240;0;10400;2440;2935
P205041103;P205041103_15;O;9000;0;0;10000;1200;2835
P205041103;P205041103_16;P;10000;0;0;12400;1200;2935
P205041103;P205041103_17;Q;10400;1240;0;12200;2440;2935
P205041103;P205041103_18;R;12200;1240;0;13200;2440;2835
P205041103;P205041103_19;S;12400;0;0;13400;1200;2610
P205041115;P205041115_1;A;0;0;0;1600;1200;2865
P205041115;P205041115_2;B;0;1240;0;1800;2440;2935
P205041115;P205041115_3;C;1600;0;0;3400;1200;2935
P205041115;P205041115_4;D;1800;1240;0;3400;2440;2340
P205041115;P205041115_5;E;3400;1240;0;4400;2440;2610
P205041115;P205041115_6;F;3400;0;0;5200;1200;2935
P205041115;P205041115_7;G;4400;1240;0;6000;2440;2865
P205041115;P205041115_8;H;5200;0;0;7000;1200;2935
P205041115;P205041115_9;I;6000;1240;0;7000;2440;2835
P205041115;P205041115_10;J;7000;0;0;8000;1200;2835
P205041115;P205041115_11;K;7000;1200;0;7800;1800;1596
P205041115;P205041115_12;L;7800;1240;0;8800;2440;2610
P205041115;P205041115_13;M;8000;0;0;9800;1200;2935
P205041115;P205041115_14;N;8800;1240;0;11200;2440;1490
P205041115;P205041115_15;O;9800;0;0;11600;1200;2935
P205041115;P205041115_16;P;11200;1240;0;12200;2440;2835
P205041115;P205041115_17;Q;11600;0;0;12600;1200;1455
P201041113;P201041113_1;A;0;0;0;1200;2400;2935
P201041113;P201041113_2;B;1200;0;0;2400;2400;2935
P201041113;P201041113_3;C;2400;0;0;3600;2400;2935
P201041113;P201041113_4;D;3600;1240;0;5400;2440;2935
P201041113;P201041113_5;E;3600;0;0;5400;1200;2935
P201041113;P201041113_6;F;5400;0;0;7200;1200;2935
P201041113;P201041113_7;G;5400;1240;0;7200;2440;2935
P201041113;P201041113_8;H;7200;1240;0;9000;2440;2935
P201041113;P201041113_9;I;7200;0;0;9000;1200;2935
P201041113;P201041113_10;J;9000;0;0;10800;1200;2935
P201041113;P201041113_11;K;9000;1240;0;10800;2440;2935
