Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P187041101;3000;1411.42;15.6924;5388.89;5000.47
P188041103;13400;8935.89;89.64;7502.01;10113.6
P185041111;4000;1907.6;12.1644;5883.84;4931.84
P188041115;13400;13517.9;86.7802;6414.28;15936.8
P191041115;10000;7043.84;58.9097;8111.02;7526.55
P191041101;13400;11517.1;89.6976;7217.84;13019.1
P191041103;13400;11189.6;88.5163;8053.05;11738.4
P191041105;13200;11798.3;88.7292;7577.9;12889.4
P191041107;13400;12584;87.5268;8921.68;12141.6
P191041109;13400;14010.8;91.9752;6691.69;16113.2
P191041111;13400;7762.2;93.2148;6502.2;10080.8
P191041113;13400;10069.2;92.1379;6840.1;12002.2
P192041115;13200;11036.5;88.8984;7405.23;12324.6
P192041101;13400;13090.5;89.1382;8835.84;12746.1
P192041103;13400;10772;91.9116;7708.24;11714.3
P192041105;13400;12885.3;88.0992;8441.84;12990.5
P192041107;13400;13402.5;88.5672;8631.44;13291.3
P192041109;13400;11680.8;92.6311;6053.09;14511.9
P192041111;13400;7779.78;93.2148;6448.71;10159.4
P192041113;13400;10795;92.1593;7294.24;12209.8
P193041101;13400;11768.3;90.936;6677.65;13886.7
P193041103;13400;11294.5;88.5514;6816.38;13254.6
P193041105;13400;10394.9;89.2872;6242.81;13009.5
P193041107;13400;16169.7;89.6616;8712.06;15966.6
P193041109;13400;9379.34;91.0692;6706.39;11464.9
P193041111;13400;10364.5;93.347;6339.98;12868.2
P193041113;13400;11206.3;92.4442;7336.56;12572.8
P194041115;13400;11264.2;89.9158;7190.47;12797.3
P194041101;13400;10540.6;90.1152;6240.85;13157.4
P194041103;13400;11146.6;90.7452;6720.87;13215.7
P194041105;13400;18423.2;88.98;8421.46;18551.7
P194041109;13400;12226.4;89.4888;8091.42;12731.5
P194041111;13400;10114.2;93.9096;6755.83;12143.4
P194041113;13200;8154.5;92.9808;6314.78;10687
P198041115;10200;8410.69;62.243;8747.47;8167.12
P198041101;13400;12100.7;90.8028;8357.15;12302.6
P198041103;13400;12046.7;90.5105;7233.14;13531.2
P198041107;13400;16934.7;89.1274;10177.1;15059.7
P198041109;13400;13031.5;92.7787;5941.25;15990.3
P198041111;13400;9788.76;93.3192;7363.07;11125
P198041113;13400;9648.4;93.9096;6343.83;12147.7
P199041115;13400;12263.9;87.0902;7515.52;13426.2
P199041103;13400;13174.3;87.5191;8035.05;13743.7
P199041105;13400;12584.5;90.2806;8864.39;12207.5
P199041107;13400;19134;90.63;9237.22;18331.6
P199041109;13400;9741.54;93.042;5969.7;12667.8
P199041111;13400;10333.5;93.0454;6784.58;12329.9
P199041113;13400;10288.6;93.2575;8001.23;10896.6
P200041101;13400;12674.8;89.136;7475.93;13882.3
P200041103;13400;13071.3;89.9602;9077.67;12450.9
P200041105;13400;16993.3;88.3548;10120.4;15183
P200041107;13400;12672;92.0114;6011.57;15550.5
P200041109;13400;10141.6;93.3552;7153.68;11716.8
P200041111;13400;9651.86;92.844;6951.45;11457.8
P201041115;13400;12252.6;87.691;7636.51;13276.8
P201041103;13400;12452.1;90.7056;7502.64;13629.1
P201041107;13400;16987;89.6604;10648.5;14574.2
P201041109;13400;11621.5;93.1968;8481.3;11681.6
P201041113;13400;10259.1;93.8808;5880.68;13286.9
P205041115;12600;11145.9;76.8053;8653.46;11009.6
P205041103;13400;14903;91.1628;9199.19;14143.9
P205041107;13400;11253.2;91.8926;7997.93;11865
P178041101;12400;8734.04;70.7213;7592.11;9808.9
Q178041103_1;12400;9879.08;69.7637;9012.02;9333.63
P178041103;13400;9472.95;90.5904;6626.47;11649.8
P178041105;13400;17545.5;90.486;9124.21;16872
Q178041107_2;13400;10577;87.6312;8731.56;10351.6
Q178041107_1;13400;10042.7;91.9721;6641.21;12202.6
P178041107;13400;8874.78;92.8548;6550.71;11138
P178041109;13400;11662;89.7329;8536.72;11658.9
P179041101;13400;11980.3;89.6616;7753.92;12870.6
