Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P115227601;13500;23190.2;56.1946;11166.8;20185.8
P116227601;13350;20208.4;75.7805;10845.3;17570.9
Q101227601_1;9980;12785.9;29.9495;10291.1;10780.8
P101227601;13456;21648.6;68.4804;10358.2;19566.9
P102220605;13310;23232.9;73.3448;10355.5;21154.3
P102227601;13340;19641.9;76.0934;10571.7;17316.6
P103227601;13480;23798.3;61.6244;10247.7;21842.8
P104220603;10716;15220.2;33.9724;11467.8;11872.4
P104227601;13420;23973.9;79.4993;11926.9;20102.2
P104227605;12970;22652.4;75.2626;10936.8;19910.6
P107220603;13490;23313.6;63.2695;11241.3;20224.2
P107227601;13340;18017.6;76.4414;10556.7;15709.4
P108227601;13370;23716.1;61.8497;10409.4;21576
P109220605;13180;23968.8;64.3086;11753.1;20295.4
P109227601;13380;21227.7;77.3277;10874.4;18557
P110227601;13310;23611.2;64.0447;11327.8;20423.2
P111220603;13420;22135.8;56.456;10266.6;20158.7
P111227601;13480;22331.6;76.0618;10700.3;19859.6
P114220603;13410;21718.7;66.0528;10520.7;19451.6
P114227601;13480;20654.6;79.951;10617.3;18277.3
P116220605;13490;23815.2;65.2485;9807.42;22362
P117227601;13360;23764.4;64.2953;11305.7;20601.5
P118220603;13500;22660.1;60.5252;11061.9;19775.5
P118227601;13480;19227.3;75.9236;9631.98;17974.4
P122227601;13350;23976.7;63.0022;11604.2;20473.2
P086036805;13265;6403.71;87.0903;6596.88;8614.27
P087036803;13477;8100.16;82.6589;6422.13;10510.1
P072036801;11665;4707.37;58.9308;6548.29;6973.39
P072036803;13467;7299.22;80.6676;5881.33;10326.3
P072036805;13475;6679.24;85.7246;5584.76;10044.8
P073036801;13475;6979.15;84.2201;6426.98;9383.59
P073036803;13476;7984.71;80.484;6157.33;10696.9
P073036805;13115;5570.53;82.9885;5825.18;8661.72
P074036801;13441;7200.69;83.5223;6776.62;9206.15
P074036803;13447;7847.36;81.0835;6329.32;10363.2
P074036805;13096;5533.6;86.8654;5824.33;8625.74
P075036801;13468;7219.42;83.1187;6216.23;9864.36
P075036803;13478;7518.86;84.8355;6462.87;9882.34
P076036801;13261;6797.13;74.8996;6222.82;9434.55
P076036803;13483;7463.71;84.1686;6451.69;9839.95
P076036805;13282;6219.9;84.9677;5946.29;9172.87
P079036801;13268;7286.94;83.3855;6113.76;10048.8
P079036803;13486;7149.73;76.9756;5852.42;10209.8
P079036805;13093;5490.94;87.5434;5983.72;8401.21
P080036803;13478;7015.24;83.109;6476.4;9363.29
P080036805;13454;7918.37;84.8749;6486.55;10254.8
P081036801;13474;6881.25;83.6091;5903.98;9882.51
P081036803;13268;6961.5;80.1917;6746.93;9000.83
P081036805;13483;7065.45;84.8837;6218.9;9707.34
P082036801;13445;6746.87;83.3102;6198.97;9411.51
P082036803;13470;7765.13;82.9381;5941.31;10723.8
P082036805;13096;5466.57;86.902;6135.88;8203.2
P083036803;13054;7671.92;81.7743;6739.3;9719.96
P083036805;13480;7259.59;84.9027;6539.86;9535.23
