Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P115227601;13500;23190.2;56.1946;11166.8;20185.8
P116227601;13350;20208.4;75.7805;10845.3;17570.9
Q101227601_1;9980;12785.9;29.9495;10291.1;10780.8
P101227601;13456;21648.6;68.4804;10358.2;19566.9
P102220605;13310;23232.9;73.3448;10355.5;21154.3
P102227601;13340;19641.9;76.0934;10571.7;17316.6
P103227601;13480;23798.3;61.6244;10247.7;21842.8
P104220603;10716;15220.2;33.9724;11467.8;11872.4
P104227601;13420;23973.9;79.4993;11926.9;20102.2
P104227605;12970;22652.4;75.2626;10936.8;19910.6
P107220603;13490;23313.6;63.2695;11241.3;20224.2
P107227601;13340;18017.6;76.4414;10556.7;15709.4
P108227601;13370;23716.1;61.8497;10409.4;21576
P109220605;13180;23968.8;64.3086;11753.1;20295.4
P109227601;13380;21227.7;77.3277;10874.4;18557
P110227601;13310;23611.2;64.0447;11327.8;20423.2
P111220603;13420;22135.8;56.456;10266.6;20158.7
P111227601;13480;22331.6;76.0618;10700.3;19859.6
P114220603;13410;21718.7;66.0528;10520.7;19451.6
P114227601;13480;20654.6;79.951;10617.3;18277.3
P116220605;13490;23815.2;65.2485;9807.42;22362
P117227601;13360;23764.4;64.2953;11305.7;20601.5
P118220603;13500;22660.1;60.5252;11061.9;19775.5
P118227601;13480;19227.3;75.9236;9631.98;17974.4
P122227601;13350;23976.7;63.0022;11604.2;20473.2
P082036803;13487;7212.26;85.7919;6723.2;9278.68
P083036801;13281;6873.37;83.0214;5391.74;10459.2
P087036803;13447;8313.92;84.9441;6349.18;10807.1
P088036801;13474;6951.28;83.1091;6468.35;9308.52
P090036805;13268;7269.49;85.8381;6115.45;10029.4
P093036801;13490;6592.19;82.1249;6327.4;9110.27
P096036805;13265;7058.07;86.8792;6003.32;9945.98
Q097036801_1;13480;6931.35;82.9678;6688;9037.93
P072036801;10071;4036.06;52.1923;6337.57;6542.53
P072036803;13487;6193.18;82.7519;5344.88;9832.46
P072036805;13431;8075.01;85.3633;6835.77;10013
P073036801;10834;5302.99;59.8262;7057.88;6987.49
P073036803;13490;6463.1;82.429;6055.14;9291.86
P073036805;13262;7367.08;85.9655;6217.87;10010.1
P074036801;13275;6719.37;81.2516;6033.71;9572.59
P074036803;13444;7744.59;80.7887;6065.69;10561.3
P074036805;13275;6179.79;83.6643;6113.32;8942.16
P075036801;13478;7070.26;83.1524;6317.89;9599.2
P075036803;13099;5985.21;84.494;6234.49;8609.31
P075036805;13471;7183.92;86.2931;5738.5;10374
P076036801;13470;8215.53;82.1656;6641.19;10375.5
P076036803;13487;6719.84;85.8421;6114.03;9481.4
P079036801;8661;4355.84;52.998;6758;6382.54
P079036803;13474;7018.16;80.1495;5648.29;10311.2
P079036805;13455;7076.85;86.7117;6591.39;9293.68
Q080036803_1;12686;5182.85;77.3471;5990.87;8084.96
P080036803;13467;8259.46;82.6686;6354.7;10746.4
P080036805;13271;6779.58;83.1127;6173.02;9473.83
P081036801;13477;6853.91;83.4423;6195.27;9522.77
