Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P210390027;P210390027_1;A;0;0;0;2200;1200;1500
P210390027;P210390027_2;B;0;1240;0;2200;2440;1500
P210390027;P210390027_3;C;2200;1660;0;2770;2440;909
P210390027;P210390027_4;D;2200;0;0;4400;1200;2455
P210390027;P210390027_5;E;2770;1240;0;4970;2440;2455
P210390027;P210390027_6;F;4400;0;0;5400;1200;2385
P210390027;P210390027_7;G;4970;1235;0;6375;2440;2255
P210390027;P210390027_8;H;5400;0;0;7005;1205;2205
P210390027;P210390027_9;I;6375;1240;0;8775;2440;1490
P210390027;P210390027_10;J;7005;0;0;8605;1200;2700
P210390027;P210390027_11;K;8605;0;0;10005;1200;2455
P210390027;P210390027_12;L;8775;1240;0;11175;2440;1490
P210390027;P210390027_13;M;10005;0;0;11610;1205;2395
P210390027;P210390027_14;N;11175;1240;0;12975;2440;2615
P210390027;P210390027_15;O;11610;0;0;13410;1205;2755
Q210390027_1;Q210390027_1_1;A;0;0;0;3200;2400;1700
Q210390027_1;Q210390027_1_2;B;3200;0;0;6400;2400;1700
Q210390027_1;Q210390027_1_3;C;6400;0;0;9600;2400;1700
Q210390027_1;Q210390027_1_4;D;9600;0;0;11500;1200;750
Q210390027_1;Q210390027_1_5;E;9600;1240;0;11400;2440;2285
Q210390027_1;Q210390027_1_6;F;11400;1240;0;13400;2440;1500
Q210390027_1;Q210390027_1_7;G;11500;0;0;13300;1200;2285
Q210390027_2;Q210390027_2_1;A;0;0;0;3600;2400;1700
Q210390027_2;Q210390027_2_2;B;3600;0;0;4800;2400;1490
Q210390027_2;Q210390027_2_3;C;4800;0;0;8400;2400;1700
Q210390027_2;Q210390027_2_4;D;8400;0;0;9600;2400;1490
Q210390027_2;Q210390027_2_5;E;9600;1240;0;11800;2440;1500
Q210390027_2;Q210390027_2_6;F;9600;0;0;11205;1205;2235
Q210390027_2;Q210390027_2_7;G;11205;0;0;12205;1200;750
Q210390027_2;Q210390027_2_8;H;11800;1235;0;13405;2440;960
P210390037;P210390037_1;A;0;0;0;3200;2400;1700
P210390037;P210390037_2;B;3200;0;0;6800;2400;1700
P210390037;P210390037_3;C;6800;0;0;8405;1205;2395
P210390037;P210390037_4;D;6800;1240;0;8400;2440;2700
P210390037;P210390037_5;E;8400;1235;0;10005;2440;1875
P210390037;P210390037_6;F;8405;0;0;10805;1200;1490
P210390037;P210390037_7;G;10005;1235;0;11610;2440;2725
P210390037;P210390037_8;H;10805;0;0;12405;1200;930
P210390037;P210390037_9;I;11610;1240;0;13410;2440;1955
P210390037;P210390037_10;J;12405;0;0;13405;1200;750
P210390023;P210390023_1;A;0;0;0;3200;2400;1700
P210390023;P210390023_2;B;3200;0;0;6400;2400;1700
P210390023;P210390023_3;C;6400;1240;0;8000;2440;2700
P210390023;P210390023_4;D;6400;0;0;8200;1205;2935
P210390023;P210390023_5;E;8000;1235;0;9605;2440;2785
P210390023;P210390023_6;F;8200;0;0;9200;1200;2835
P210390023;P210390023_7;G;9200;0;0;11400;1200;1500
P210390023;P210390023_8;H;9605;1240;0;12005;2440;1490
P210390023;P210390023_9;I;11400;0;0;12400;1200;2385
P210390023;P210390023_10;J;12005;1235;0;13410;2440;2255
P210390023;P210390023_11;K;12400;0;0;13400;1200;2610
Q210390023_1;Q210390023_1_1;A;0;0;0;3200;2400;1700
Q210390023_1;Q210390023_1_2;B;3200;0;0;6400;2400;1700
Q210390023_1;Q210390023_1_3;C;6400;0;0;8600;1200;1500
Q210390023_1;Q210390023_1_4;D;6400;1240;0;8600;2440;2455
Q210390023_1;Q210390023_1_5;E;8600;0;0;9800;2400;1490
Q210390023_1;Q210390023_1_6;F;9800;0;0;12000;1200;2455
Q210390023_1;Q210390023_1_7;G;9800;1235;0;11405;2440;2205
Q210390023_1;Q210390023_1_8;H;11405;1240;0;13005;2440;2700
Q210390023_1;Q210390023_1_9;I;12000;0;0;13400;1200;2455
Q210390023_2;Q210390023_2_1;A;0;0;0;3200;2400;1700
Q210390023_2;Q210390023_2_2;B;3200;0;0;6400;2400;1700
Q210390023_2;Q210390023_2_3;C;6400;0;0;8200;1200;2615
Q210390023_2;Q210390023_2_4;D;6400;1240;0;8200;2440;2285
Q210390023_2;Q210390023_2_5;E;8200;0;0;11400;2400;1700
Q210390023_2;Q210390023_2_6;F;11400;0;0;13000;1205;2655
Q210390023_2;Q210390023_2_7;G;11400;1240;0;13000;2440;2700
Q210390023_3;Q210390023_3_1;A;0;0;0;3200;2400;1700
Q210390023_3;Q210390023_3_2;B;3200;0;0;5400;1200;1500
Q210390023_3;Q210390023_3_3;C;3200;1240;0;5600;2440;1490
Q210390023_3;Q210390023_3_4;D;5400;0;0;7600;1200;1500
Q210390023_3;Q210390023_3_5;E;5600;1240;0;8000;2440;1490
Q210390023_3;Q210390023_3_6;F;7600;0;0;9800;1200;2455
Q210390023_3;Q210390023_3_7;G;8000;1235;0;9605;2440;2915
Q210390023_3;Q210390023_3_8;H;9605;1240;0;11805;2440;1500
Q210390023_3;Q210390023_3_9;I;9800;0;0;12000;1200;2455
Q210390023_3;Q210390023_3_10;J;11805;1235;0;13410;2440;2725
Q210390023_3;Q210390023_3_11;K;12000;0;0;13405;1205;2255
Q210390023_4;Q210390023_4_1;A;0;0;0;3200;2400;1700
Q210390023_4;Q210390023_4_2;B;3200;0;0;6400;2400;1700
Q210390023_4;Q210390023_4_3;C;6400;0;0;9600;2400;1700
Q210390023_4;Q210390023_4_4;D;9600;0;0;12800;2400;1700
Q210390023_4;Q210390023_4_5;E;12800;0;0;13370;780;1340
Q210390023_5;Q210390023_5_1;A;0;0;0;1605;1205;2395
Q210390023_5;Q210390023_5_2;B;0;1240;0;1800;2440;2285
Q210390023_5;Q210390023_5_3;C;1605;0;0;3605;1200;2955
Q210390023_5;Q210390023_5_4;D;1800;1240;0;4200;2440;1490
Q210390023_5;Q210390023_5_5;E;3605;0;0;6005;1200;1490
Q210390023_5;Q210390023_5_6;F;4200;1240;0;5800;2440;2700
Q210390023_5;Q210390023_5_7;G;5800;1240;0;7600;2440;2285
Q210390023_5;Q210390023_5_8;H;6005;0;0;8205;1200;1500
Q210390023_5;Q210390023_5_9;I;7600;1235;0;9400;2440;2935
Q210390023_5;Q210390023_5_10;J;8205;0;0;9805;1200;2700
Q210390023_5;Q210390023_5_11;K;9400;1240;0;10400;2440;2610
Q210390023_5;Q210390023_5_12;L;9805;0;0;12005;1200;2455
Q210390023_5;Q210390023_5_13;M;10400;1240;0;12200;2440;2615
Q210390023_5;Q210390023_5_14;N;12200;0;0;13400;2400;1490
Q210390023_6;Q210390023_6_1;A;0;0;0;3200;2400;1700
Q210390023_6;Q210390023_6_2;B;3200;0;0;6400;2400;1700
Q210390023_6;Q210390023_6_3;C;6400;0;0;9600;2400;1700
Q210390023_6;Q210390023_6_4;D;9600;1240;0;11800;2440;2455
Q210390023_6;Q210390023_6_5;E;9600;0;0;11205;1205;2785
Q210390023_6;Q210390023_6_6;F;11205;0;0;12805;1200;2700
Q210390023_6;Q210390023_6_7;G;11800;1235;0;13405;2440;2395
Q210390023_7;Q210390023_7_1;A;0;0;0;3200;2400;1700
Q210390023_7;Q210390023_7_2;B;3200;0;0;6400;2400;1700
Q210390023_7;Q210390023_7_3;C;6400;0;0;9600;2400;1700
Q210390023_7;Q210390023_7_4;D;9600;0;0;12800;2400;1700
Q210390023_8;Q210390023_8_1;A;0;0;0;3200;2400;1700
Q210390023_8;Q210390023_8_2;B;3200;0;0;6400;2400;1700
Q210390023_8;Q210390023_8_3;C;6400;0;0;8600;1200;1500
Q210390023_8;Q210390023_8_4;D;6400;1240;0;8600;2440;1500
Q210390023_8;Q210390023_8_5;E;8600;0;0;9800;2400;1490
Q210390023_8;Q210390023_8_6;F;9800;0;0;11000;2400;1490
Q210390023_8;Q210390023_8_7;G;11000;1235;0;12800;2440;2755
Q210390023_8;Q210390023_8_8;H;11000;0;0;13200;1200;2455
P209390037;P209390037_1;A;0;0;0;3600;2400;1700
P209390037;P209390037_2;B;3600;0;0;7200;2400;1700
P209390037;P209390037_3;C;7200;0;0;10800;2400;1700
P209390037;P209390037_4;D;10800;0;0;12000;2400;1490
P209390037;P209390037_5;E;12000;0;0;13400;1200;2455
P209390037;P209390037_6;F;12000;1235;0;13405;2440;2255
Q209390037_1;Q209390037_1_1;A;0;0;0;3600;2400;1700
Q209390037_1;Q209390037_1_2;B;3600;0;0;6800;2400;1700
Q209390037_1;Q209390037_1_3;C;6800;0;0;9000;1200;1500
Q209390037_1;Q209390037_1_4;D;6800;1240;0;8600;2440;2615
Q209390037_1;Q209390037_1_5;E;8600;1240;0;10200;2440;2700
Q209390037_1;Q209390037_1_6;F;9000;0;0;10000;1200;2610
Q209390037_1;Q209390037_1_7;G;10200;0;0;13400;2400;1700
Q209390037_2;Q209390037_2_1;A;0;0;0;1605;1205;2810
Q209390037_2;Q209390037_2_2;B;0;1235;0;1605;2440;2535
Q209390037_2;Q209390037_2_3;C;1605;1240;0;3805;2440;1500
Q209390037_2;Q209390037_2_4;D;1605;0;0;3405;1200;2615
Q209390037_2;Q209390037_2_5;E;3405;0;0;5605;1200;1500
Q209390037_2;Q209390037_2_6;F;3805;1240;0;6205;2440;1490
Q209390037_2;Q209390037_2_7;G;5605;0;0;7805;1200;2455
Q209390037_2;Q209390037_2_8;H;6205;1240;0;8405;2440;1500
Q209390037_2;Q209390037_2_9;I;7805;0;0;10205;1200;1490
Q209390037_2;Q209390037_2_10;J;8405;1240;0;10005;2440;2700
Q209390037_2;Q209390037_2_11;K;10005;1240;0;12205;2440;2455
Q209390037_2;Q209390037_2_12;L;10205;0;0;11810;1205;2355
Q209390037_2;Q209390037_2_13;M;11810;0;0;13415;1205;1480
Q209390037_2;Q209390037_2_14;N;12205;1660;0;12775;2440;1340
Q209390037_3;Q209390037_3_1;A;0;0;0;3200;2400;1700
Q209390037_3;Q209390037_3_2;B;3200;0;0;6400;2400;1700
Q209390037_3;Q209390037_3_3;C;6400;0;0;10000;2400;1700
Q209390037_3;Q209390037_3_4;D;10000;0;0;13200;2400;1700
Q209390037_4;Q209390037_4_1;A;0;0;0;3600;2400;1700
Q209390037_4;Q209390037_4_2;B;3600;0;0;6800;2400;1700
Q209390037_4;Q209390037_4_3;C;6800;0;0;10000;2400;1700
Q209390037_4;Q209390037_4_4;D;10000;0;0;12200;1200;1500
Q209390037_4;Q209390037_4_5;E;10000;1240;0;12400;2440;1490
