Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P185069217;13200;4863.96;66.1248;5561.75;8255.75
P186069219;13200;4730.53;74.016;5374.38;8336.14
P186069319;13200;4488.18;74.1312;5573.4;7866.68
Q186069307_1;13200;4582;80.2224;5411.88;8144.82
P186069215;13200;5402.28;70.5312;6196.51;8069.72
P187069319;13200;4730.53;74.016;5574.13;8108.19
P186069217;12000;4091.07;66.9312;5723.91;7297.82
P187069201;13200;4482.65;74.9376;5585.65;7847.16
P187069307;13200;5706.25;84.312;6356.18;8191.49
Q187069307_1;13200;4582;80.2224;5559.22;7976.69
P187069211;13200;4608.98;72.4032;5669.18;7878.17
P188069219;13200;4801.87;71.6941;5506.18;8257.08
P187069215;13200;4756.12;71.1936;5521.22;8194.17
P188069319;13200;4368.19;79.2;5461.77;7874.07
P187069217;13200;4736.9;67.6224;5546.66;8145.92
P188069203;13200;4927.51;66.7008;5872.41;7964.8
P188069307;13200;5706.25;84.312;5507.87;9159.52
Q188069207_1;13200;4582;80.2224;5677.09;7842.18
P188069217;13200;4668.97;69.8688;5604.32;8012.18
P189069219;13200;4973.42;70.0416;5891.31;7989.13
P189069255;13200;4936.92;66.9312;5805.48;8050.58
Q191069307_1;13200;4356.03;79.2;5463.03;7860.48
Q191069307_2;13200;4614.98;80.2224;5708.37;7839.46
P191069217;13200;4644.17;67.6512;5564.21;8033.15
P192069219;13200;4428.18;76.6656;5480.38;7912.84
Q191069217_1;13200;4731.86;73.4976;5599.24;8080.87
P192069319;13200;5835.81;70.632;6588.99;8055.38
Q192069307_1;13200;4368.19;79.2;5461.77;7874.07
Q192069307_2;13200;4356.03;79.2;5449.62;7875.78
P192069217;13200;4915.56;60.5376;5552.08;8318.39
P193069219;13200;4368.19;79.2;5461.77;7874.07
P192069307;13200;6207.38;81.5904;6473.25;8559.03
P193069319;13200;5197.54;67.9536;5668.3;8467.74
P192069211;13200;4282.62;76.176;5494.2;7751.5
Q193069307_1;13200;4368.19;79.2;5461.77;7874.07
Q193069307_2;13200;4368.19;79.2;5461.77;7874.07
P193069217;13200;4674.81;67.3344;5552.05;8077.67
P194069201;13200;5082.69;65.2608;5526.79;8514.38
P194069207;13200;4971.48;71.3341;5358.34;8595.38
Q184069211_1;6000;2192.7;32.256;5672.37;5458.26
P184069211;13200;5252.83;69.0633;5817.67;8352.58
P184069215;13200;4731.86;73.4976;5791.97;7860.94
P184069217;13200;5237.29;77.616;6092.2;8023.76
Q185069219_1;13200;4702.78;78.4944;5647.96;7996.2
P185069219;13200;5438.64;83.2896;5719.95;8649.9
P185069319;13200;6010.42;73.3824;5643.05;9309.44
P185069201;13200;4803.31;71.1936;5529.36;8232.06
P185069203;13200;4761.17;65.3184;5629.4;8075.76
P185069305;13200;4609.75;75.744;5553.32;8011.16
P185069307;13200;6241.47;86.3568;6485.27;8579.4
P185069207;13200;5230.42;65.7037;5610.87;8566.16
P185069211;13200;4548.96;74.9376;5600.84;7896.15
P185069215;13200;4368.19;79.2;5461.77;7874.07
P186069201;13200;4743.31;73.728;5731.06;7941.9
P186069203;13200;4881.16;60.2496;5689.31;8127.4
P186069305;13200;4902.54;70.56;5781.82;8043.2
P186069307;13200;6241.47;86.3568;6485.27;8579.4
P186069207;13200;4780.48;74.304;5367.54;8393.9
P186069211;13200;4682.53;72.9216;5702.15;7914.1
P187069219;13200;4609.75;75.744;5520.03;8049.15
P187069203;13200;5362.63;58.6944;5682.2;8616.97
P187069305;13200;4781.76;72.288;5632.9;8092.36
P187069207;13200;4858.47;69.2352;5578.83;8230.77
P188069201;13200;4488.97;77.472;5549.16;7895.13
P188069305;13200;5588.79;61.632;6092.48;8374.94
P188069207;13200;4368.19;79.2;5461.77;7874.07
P188069211;13200;4978.46;64.1664;5835.63;8057.73
P188069215;13200;4356.03;79.2;5449.62;7875.78
P189069319;13200;5373.89;80.2656;5726.64;8577.52
P189069251;13200;5057.52;63.6013;5809.65;8166.43
P189069253;13200;4368.19;79.2;5461.77;7874.07
P191069201;13200;4978.46;64.1664;5670.33;8246.35
P191069203;13200;4913.96;68.7168;5747.18;8094.16
P191069305;13200;4984.89;70.272;5696.01;8223.47
