Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P202525803;P202525803_1;A;0;1660;0;570;2440;909
P202525803;P202525803_2;B;0;0;0;570;780;909
P202525803;P202525803_3;C;0;830;0;570;1610;909
P202525803;P202525803_4;D;570;0;0;1140;780;909
P202525803;P202525803_5;E;570;1220;0;1140;2000;909
P202525803;P202525803_6;F;1140;830;0;1710;1610;909
P202525803;P202525803_7;G;1710;1610;0;2280;2390;909
P202525803;P202525803_8;H;1710;830;0;2280;1610;909
P202525803;P202525803_9;I;2280;830;0;2850;1610;1340
P202525803;P202525803_10;J;2850;830;0;3420;1610;1340
P202525803;P202525803_11;K;3420;1610;0;3990;2390;478
P202525803;P202525803_12;L;3420;810;0;4020;1610;560
P202525803;P202525803_13;M;3990;1625;0;4590;2425;560
P202525803;P202525803_14;N;4020;825;0;4620;1625;560
P202525803;P202525803_15;O;4020;25;0;4620;825;560
P202525803;P202525803_16;P;4590;1640;0;5190;2440;560
P202525803;P202525803_17;Q;4620;420;0;5220;1220;560
P202525803;P202525803_18;R;5190;1220;0;5990;1820;560
P202525803;P202525803_19;S;5190;1830;0;5990;2430;560
P202525803;P202525803_20;T;5220;0;0;6020;600;560
P202525803;P202525803_21;U;5220;620;0;6020;1220;560
P202525803;P202525803_22;V;5990;1220;0;6790;1820;560
P202525803;P202525803_23;W;5990;1840;0;6790;2440;560
P202525803;P202525803_24;X;6020;0;0;6820;600;560
P202525803;P202525803_25;Y;6020;620;0;6820;1220;560
P202525803;P202525803_26;Z;6790;1220;0;7590;1820;560
P202525803;P202525803_27;AA;6790;1840;0;7590;2440;560
P202525803;P202525803_28;AB;6820;0;0;7620;600;560
P202525803;P202525803_29;AC;6820;620;0;7620;1220;560
P202525803;P202525803_30;AD;7590;1220;0;8390;1820;560
P202525803;P202525803_31;AE;7590;1840;0;8390;2440;560
P202525803;P202525803_32;AF;7620;0;0;8420;600;560
P202525803;P202525803_33;AG;7620;620;0;8420;1220;560
P202525803;P202525803_34;AH;8390;1220;0;9190;1820;560
P202525803;P202525803_35;AI;8390;1840;0;9190;2440;560
P202525803;P202525803_36;AJ;8420;0;0;9220;600;560
P202525803;P202525803_37;AK;8420;620;0;9220;1220;560
P202525803;P202525803_38;AL;9190;1220;0;9990;1820;560
P202525803;P202525803_39;AM;9190;1840;0;9990;2440;560
P202525803;P202525803_40;AN;9220;0;0;10020;600;560
P202525803;P202525803_41;AO;9220;620;0;10020;1220;560
P202525803;P202525803_42;AP;9990;1220;0;10790;1820;560
P202525803;P202525803_43;AQ;9990;1840;0;10790;2440;560
P202525803;P202525803_44;AR;10020;0;0;10820;600;560
P202525803;P202525803_45;AS;10020;620;0;10820;1220;560
P202525803;P202525803_46;AT;10790;1220;0;11590;1820;560
P202525803;P202525803_47;AU;10790;1840;0;11590;2440;560
P202525803;P202525803_48;AV;10820;0;0;11620;600;560
P202525803;P202525803_49;AW;10820;620;0;11620;1220;560
