Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P185630901;12000;21567.4;69.372;9132.83;20884.1
P187630901;12000;23912.3;59.166;10424.1;21755.4
P192630901;11000;20676.4;58.05;11144.9;17697
P194630901;13200;23619.8;72.828;9172.54;22891.2
P199630901;8000;13669.8;43.272;11459.3;10331.7
P201630901;7000;10736.7;40.932;10496.7;8496.95
P202630901;12000;23583.3;64.908;10824.3;20969.8
P208630901;10000;16657.8;50.13;11017.2;13824.2
P236630901;5000;7932.1;25.038;10156.3;6080.92
P237630901;11000;18373.8;59.166;10673.7;15932.2
P241630901;9000;14832.5;44.442;11158.1;11838.1
P243630901;13200;21048.5;67.194;8861.3;20675
P173630901;12000;23261.8;67.086;10863.8;20603.3
