Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P097031511;13270;5643.46;90.2068;6194.14;8313.61
P098031551;13149;7629.22;87.8663;6683.12;9741.37
P098031553;13214;8718.51;84.87;6753.76;10750.1
P093031501;11728;5179.56;66.7827;5972.27;8102.89
P093031503;12914;6764.84;81.2226;6457.36;9134.62
P093031505;13328;7301.49;89.6742;6618.43;9487.45
P093031507;12800;8632.63;83.3472;7082.93;10288.5
P093031509;13449;5649.03;92.7611;5746.26;8830.27
P093031511;13442;6413.39;90.9935;6034.73;9265.44
P094031501;12914;6627.06;80.2571;6382.5;9082.27
P094031503;13328;7246.56;86.6561;6784.69;9242.81
P094031505;13328;7365.3;89.0057;6782.81;9363.69
P094031507;13400;8229.63;86.6376;6364.11;10705.8
P094031509;13449;6684.1;92.6243;5533.3;10108.4
P094031511;13214;5881.29;91.4399;6361.96;8359.93
P095031501;13328;6858.39;89.9135;6282.41;9427.8
P095031503;13207;7184.9;86.4252;6388.79;9632.93
P095031505;13328;7929.24;88.6374;7157.23;9500.37
P095031507;12800;7803.02;84.816;6960.36;9598.8
P095031509;13449;6266.57;91.4429;5953.2;9211.67
P095031511;13435;5939.1;93.1247;5872.21;8976.62
P096031501;13328;7456.4;89.1846;6658.22;9596.97
P096031503;13328;7347.54;88.9254;6686.94;9455.33
P096031505;13328;7919.82;88.2918;7037.17;9627.95
P096031507;12800;8654.41;83.664;6936.29;10477.7
P096031509;13495;5203.16;93.1924;5502.29;8662.81
P096031511;13500;5827.24;92.6442;6051.26;8660.42
P097031501;13328;7222.94;89.6742;6249.59;9829.81
P097031503;13328;7876.41;88.2918;6833.28;9817.2
P097031505;13328;7409.42;90.0467;6954.13;9212.32
P097031507;13500;6926.58;88.6824;5993.45;9825.75
P097031509;13449;6843.61;89.2007;6778.83;8846.54
P098031555;13500;5834.38;95.166;5961.98;8769.45
P101031501;13328;6985.74;87.9875;6467.3;9344.18
P101031503;13442;6948.81;88.7633;6559.75;9201.75
P101031505;13214;7878.68;88.659;6849.81;9800.61
P101031507;12800;8638.88;83.7504;6926.43;10473.4
P101031509;13442;5570.31;93.5873;5668.07;8840.77
P101031511;13449;6071.61;92.1635;6008.54;8953.55
P102031501;13328;7143.01;87.2796;6483.61;9482.83
P102031503;13328;7050.96;88.3512;6539.34;9327.19
P102031505;13328;7509.68;89.6435;6898.62;9375.92
P102031507;12800;8634.59;83.4048;6925.07;10470.6
P102031509;13442;6265.44;91.3697;5715.52;9481.75
P102031511;13442;5339.46;92.9051;5757.41;8507.98
P103031501;13328;7228.59;86.4774;6215.31;9874.57
P103031503;13328;7615.01;87.798;6664.18;9748.78
P103031505;13328;6742.53;89.2691;6527.16;9032.65
P103031507;12800;8752.89;83.664;6935.03;10577.6
P103031509;13442;7029.5;91.4429;6071.72;9839.35
P103031511;13449;5409.07;94.3235;5912.58;8400.52
P104031501;13328;6826.57;84.4229;6336.01;9334.83
P104031503;13328;6701.8;86.0837;6385.52;9153.55
P104031505;13328;7193.25;90.5363;6261.25;9786.81
P104031507;13407;8049.65;85.9602;6824.48;10000.5
