Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
Q194549101_1;7610;1867.33;44.6402;5267.1;5595.37
P194549101;13200;5224.14;68.3703;6286.84;7788.5
Q194549501_1;13150;4503.97;86.8473;5800.91;7622.85
P194549501;13200;3052.04;93.6144;5173.07;6887.37
P194549103;13370;6211.78;73.7901;6387.68;8661.08
P194549301;12750;3177.48;90.171;5194.51;6988.35
P194549503;13430;6691.08;91.586;5931.9;9660.49
P194549201;13400;5441.22;92.0295;5182.72;9265.53
P194549105;13150;4880.4;91.0494;4668.7;9291.29
P194549303;13200;3265.67;93.6144;5082.05;7204.86
P194549505;13350;8246.23;90.7787;6652.19;10393.7
P194549203;13200;3077.16;93.6144;4963.3;7151.87
P194549107;13200;2654.2;93.6144;5062.14;6616.12
P194549305;13200;3233.7;93.6144;5228.76;7005.48
P195549101;13500;7953.01;87.9093;6855.95;9867.94
P195549501;13400;5938.33;91.8324;5236.03;9701.82
Q195549103_2;13480;4392.6;89.4312;4913.97;8523.6
Q195549103_1;13150;5051.02;90.6435;4897.44;9200.88
P195549103;13040;7000.88;84.0764;6269.95;9584.52
P195549301;13150;5127.29;91.0494;6304.7;7671.27
P195549503;13200;4712.44;91.4544;4610.59;9189.65
P195549201;13300;4910.7;92.009;4824.01;9144.36
P195549105;13200;2777;93.6144;4867.5;6961.03
P195549303;13350;8102.09;89.5986;6601.66;10307.2
P195549505;13400;6980.45;90.1368;6734.6;9033.86
P195549203;13500;8012.15;93.3293;5618.68;11339
P195549107;13200;3084;93.6144;5063.55;7044.31
P195549305;13200;2556.53;93.6144;5032.21;6552.61
P191549103;12800;6040.69;72.1038;6381.99;8496.48
P192549101;13110;6259.66;82.8237;6138.27;8993.57
Q191549101_2;9490;2808.7;43.9022;5745.02;5991.36
Q191549101_1;12950;6229.54;85.2282;6686.84;8337.45
P191549101;13200;3077.17;93.6144;5183.59;6900.49
P191549501;13200;2715.6;93.6144;4933.79;6823.98
P191549503;13150;5158.21;90.6435;4914.84;9288.22
P191549201;13400;5207.03;90.0675;4908.49;9344.29
P191549303;13150;4950.49;91.1331;5084.01;8887.45
P191549505;13350;7985.87;88.5494;6552.85;10246.7
P191549203;13200;4770.93;91.944;4703.66;9141.92
P191549305;13200;2531.4;93.6144;4946.48;6625.3
P192549501;13480;4323.93;90.2268;5771.34;7476.55
P192549103;10030;2711.91;51.741;5684.64;5963.47
P192549301;13400;5254.3;82.5471;6343.31;7754.22
P192549503;13480;3396.93;88.722;4665.78;7811.15
P192549201;13400;6412.97;88.8858;5967.42;9341.84
P192549105;13200;3138.57;93.6144;4996.64;7175.23
P192549303;13350;7750.2;86.8608;6756.92;9778.14
P192549203;13400;6103.83;93.312;5027.22;10105.6
P192549305;13200;3015.77;93.6144;4864.84;7202.83
P184549007;10400;2885.45;56.5128;5722.07;6094.29
