Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P186031509;13449;6205.01;89.5715;6299.19;8755.28
P187031501;13328;7731.16;88.3494;6873.39;9626.19
P191031511;13449;5583.69;91.6757;6060.09;8406.8
P192031501;13328;7462.67;87.4278;6338.83;9967.71
P198031511;13207;5929.94;90.4554;5533.67;9353.78
P199031501;13328;7365.74;88.5222;6347.42;9860.97
P207031511;13449;5370.31;92.1383;5794.02;8497.06
P208031501;13328;6884.48;87.7247;6415.25;9302.3
P184031501;10607;6057.25;60.2417;7228.06;7547.54
P184031503;12914;6567.69;88.4988;6292.31;9125.81
P184031511;13449;6598.93;91.5605;6359.84;9079.99
P185031501;13214;7773.87;86.8734;6476.73;10121.5
P185031503;13449;6932.22;88.4429;6441.26;9320.37
P185031505;13214;8958.26;85.5036;7213.84;10464.8
P185031507;13500;7525;88.3638;6311.95;10060.7
P185031509;13495;5338.75;94.5394;5573.2;8717.47
P185031511;13214;6227.18;90.108;6023.19;9092.41
P186031501;13328;7217.86;89.7875;6377.33;9678.96
P186031503;13328;7697.26;88.806;6316.17;10228.2
P186031505;13416;8472.31;87.1992;7155.56;10045.3
P186031507;13328;6507.87;90.4985;5983.25;9418.67
P186031511;13328;7404.8;88.9254;6504.05;9721.3
P187031503;13328;7409.43;88.1766;7037.82;9116.82
P187031505;13449;7775.16;88.6733;6635.26;9941.92
P187031507;13449;6489.34;92.6819;6365.45;8963.99
P187031511;13207;6683.29;89.2548;6543.01;8955.32
P188031501;13442;6717.51;88.9235;6290.26;9277.97
P188031503;13214;7898.08;87.1722;6970.31;9682.52
P188031505;13328;7662.86;88.0326;6908.73;9517.56
P188031507;13449;6395.09;92.7593;5685.44;9645.73
P188031511;13328;7219.63;88.9254;6853.73;9137.09
P189031551;12800;8796.97;83.3472;7054.03;10485.9
P189031553;13449;7920.97;89.4221;6076.95;10724.8
P189031555;13465;5454.45;93.6899;5798.74;8575.81
P189031557;13416;6355.66;91.9116;6566.31;8601.11
P191031501;13328;7079.73;90.5363;6386.85;9529.96
P191031503;13214;7822.7;86.463;6845.83;9749.17
P191031505;13328;7821.28;87.687;7185.22;9360.47
P191031507;12800;7836.09;84.816;6314.02;10369.4
P191031509;13442;6325.65;92.4443;5794.66;9451.66
P192031503;13214;7900.52;87.5178;6913.57;9749.7
P192031505;13449;7572.07;89.9117;7090.4;9219.46
P192031507;13207;8058.13;87.1056;6371.34;10526.1
P192031509;13449;6097.66;92.7629;5390.62;9684.73
P192031511;13449;6590.79;89.3981;6314.61;9123.46
P193031501;13449;7043.03;89.2187;6515.1;9346.92
P193031503;13416;7593.33;86.5656;6577.01;9826.57
P193031505;13328;7843.82;89.0406;6980.61;9616.49
P193031507;12800;8814.95;83.2608;6989.54;10577.4
P193031509;13449;5499.17;93.9449;5544.33;8910.84
P193031511;13442;6376.04;92.8943;6268.28;8961.59
P194031501;13328;7159.56;88.3295;6360.3;9640.09
P194031503;13328;6633.67;88.2143;6459.44;9001.08
P194031505;13416;8196.87;87.6888;6962.72;9989.96
P194031507;13500;8793.24;86.7222;6855.25;10709
P194031509;13442;5935.25;92.6081;5670.13;9203.37
P194031511;13449;6274.09;92.7683;6235.35;8897.21
P198031501;13214;7563.24;87.3054;6639.12;9725.61
P198031503;13328;7015.47;88.3871;6795.97;8998.84
P198031505;13328;7238.11;89.7875;6591.89;9454.37
P198031507;12800;8689.81;83.3472;6944.08;10504.2
P198031509;13270;6013.52;91.8934;5427.82;9558.15
P199031503;13328;7662.03;88.7526;6833.74;9602.31
P199031505;13207;7579.85;88.0632;6917.33;9424.74
P199031507;13214;8494.28;86.5614;6534.03;10776.6
P199031509;13472;5810.72;92.4364;5795.76;8935.47
P199031511;13500;6312.56;91.6344;5780.25;9455.01
Q200031501_1;13328;7198.08;88.2648;6366.38;9671.68
P200031501;13328;7338.69;87.831;6644.92;9494.44
P200031503;13328;6913.29;89.1827;6221.43;9552.3
P200031505;13214;8790.4;84.87;7099.58;10427.3
P200031507;13214;7291.96;88.4753;6380.61;9749.31
P200031509;13442;6168.63;93.3479;5729.81;9368.64
Q200031511_1;13328;6588.89;89.9711;6512.52;8895.71
P200031511;13328;6793.23;89.2223;6292.29;9351.38
P201031501;13214;7676.77;87.6042;6623.12;9857.39
P201031503;13328;7773.36;87.228;7088.41;9423.02
P201031505;12800;8967.72;82.944;7093.82;10611.2
P201031507;13500;6716.85;93.6108;5518.03;10158.5
P201031509;13472;5324.54;94.849;5697.1;8561.89
P201031511;13449;6882.78;90.9539;6568.22;9126.04
P202031501;13328;7100.9;89.5529;6284.85;9667.54
P202031503;13328;7274.62;88.9254;6662.13;9410.73
Q202031505_2;13328;7356.11;88.5222;6625.25;9534.29
Q202031505_1;13442;7168.73;91.6577;6052.43;10000.6
P202031505;12800;8790.11;82.944;7122.04;10401.4
P202031507;13214;8329.44;86.4828;6986.82;10095
P202031509;13495;5108.8;92.4298;5655.92;8393.12
P202031511;13500;5875.36;94.7628;5357.08;9500.7
P205031501;11135;5145.66;63.8885;6608.43;7343.05
P205031503;13214;7322.9;84.384;6683.54;9434.57
P205031505;13328;7316.66;90.0467;6499.89;9637.9
P205031507;13416;8634.34;87.5052;7037.64;10341.9
Q205031509_1;12800;7620.08;84.645;6315.2;10152.1
P205031509;13442;5604.4;94.6511;5686.44;8853.9
P205031511;13449;6719.52;92.5379;6298.82;9270.21
P206031501;13449;6556.82;87.5699;6155.05;9271.57
P206031503;13214;7673.37;87.6042;6775.49;9680.11
P206031505;13328;7675.21;88.5161;7029.17;9392.46
P206031507;12800;8850.37;83.664;7046.13;10548.3
P206031509;13270;5648.75;92.1328;5533.89;9072.33
P206031511;13500;5905.17;93.6216;6305.23;8448.55
P207031501;13328;7009.13;89.0783;6304.76;9553.05
P207031503;13214;7440.94;87.795;6560.59;9692.92
P207031505;13328;7489.22;88.8479;6723.88;9554.86
P207031507;12800;8871.63;82.944;7104.91;10502.5
P207031509;13442;6307.41;91.8551;5414.21;9867.57
P208031503;13214;7868.32;87.5178;6975.63;9646.68
P208031507;13328;7335.48;88.6638;6865.08;9239.99
P208031509;13214;7482.58;88.0721;6058.09;10308
P208031511;13321;6087.53;92.1491;6149.35;8808.79
P209031501;13214;7041.84;85.8257;6570.82;9282.15
P209031505;13328;6937.37;90.2771;6289.4;9498.82
P172031511;13449;5494.61;87.8543;6048.29;8331.19
P173031501;13328;7767.77;88.6374;6348.7;10261.5
Q165031501_1;12621;5444.86;63.73;6044.51;8285.76
P165031501;13321;6264.94;76.5502;6029.26;9123.23
P165031503;13328;7320.67;89.271;6268.53;9905.93
P165031505;13328;7918.32;88.6086;7004.72;9663.48
P165031507;13449;6503.06;90.1403;6459.91;8869.93
P165031509;13328;7257.37;89.6652;6153.74;9973.62
P165031511;13328;6403.16;87.8328;6519.56;8701.96
P166031501;13449;7603.56;88.4717;6168.99;10302.4
P166031503;13328;7516.15;89.262;6515.21;9819.91
P166031505;13328;7541.16;89.9334;6603.86;9743.76
P166031507;13449;6838.19;90.3131;6682.47;8951.08
P166031509;13035;6705.5;89.2619;6476.29;9053.67
P166031511;13207;7093.3;87.0768;6725.16;9157.47
P167031501;13449;7396.57;87.7864;6480.07;9740.44
P167031503;13328;6985.81;87.975;6413.82;9405.27
P167031505;13328;7654.46;90.3059;6667.16;9784.83
P167031509;13328;6111.4;92.1581;5924.27;9089.5
P167031511;13214;6941.38;87.5754;6161.72;9648.52
P168031551;13328;8056.21;88.2054;7079.06;9716.54
P168031553;13328;7115.45;89.0783;6994.59;8872.17
P168031555;13442;6530.11;91.7489;5931.92;9499.49
P168031557;13214;6993.38;85.5324;6431.56;9392.6
P170031501;13328;7701.27;89.9027;6671.85;9826.28
