Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P108211301;9090;10598.6;46.659;9895.73;9044.7
P110211301;13326;16226.7;68.6876;10170;14359.8
P073211301;7070;6394.43;34.7086;9189.78;5646.13
P080211301;9090;10931.5;44.3812;10357;8851.28
P087211301;9090;9788.06;43.1266;9857.41;8277.9
P089211301;13326;15240.2;64.3757;9710.53;13897.7
P094211301;9090;10011.9;42.4872;10174.5;8139.96
P096211301;9090;11277.6;47.0427;10718;8785.39
P101211301;10090;10784.3;46.0007;10012.6;9097.07
P103211301;13326;15536.4;65.0883;10100.9;13748.4
P072210701;10010;18039.4;53.9708;11661.5;14470.6
P073210707;13210;22726.2;67.6328;9481.63;21644.8
P093210701;12020;18275.7;55.7956;9979.54;16626.2
P094210707;13206;23958.3;71.0888;11568.5;20495.6
P074210701;12010;20360.3;61.1562;11728.1;16715.5
P075210701;11010;19868.3;60.3136;11102.2;16937.7
P076210707;13000;23935.6;71.0348;11175.1;20921.8
P079210701;12010;20140.3;61.4296;11386.5;16885.3
P080210707;13010;23988.7;70.7614;10244.8;22036.5
P081210701;13210;23091.5;68.7488;11700.9;19477.7
P082210701;10010;16891;50.5688;11087.4;13977.1
P083210707;13020;23283.8;70.1382;10343.1;21219.4
P086210701;12030;19364.3;59.471;10793.4;16786
P087210707;13200;23973.5;70.38;11479.3;20612.6
P088210701;13020;21411.6;64.5042;9181.89;20672.3
P089210701;10020;17105.9;52.0122;11447;13781.8
P090210707;13010;23982.9;70.7074;11326;20796.9
P095210701;12010;20366.6;60.8288;10121.5;18555.1
P096210701;12020;18500.4;57.131;9349.35;17570
P097210707;13000;23969.8;70.7074;11521.9;20560.2
P067010019;13200;26714.6;31.452;11847.7;22933.3
P068010011;13230;27116.9;44.422;10893;24425
P069010013;13200;25885.7;30.09;11622.9;22360.9
P066010007;9200;14641.3;26.268;11550.7;11198.8
P066010005;13200;27375.4;32.352;11708.5;23752.8
P068010015;13200;27128.9;28.158;11579.2;23653.9
P072010017;13200;27026.3;29.082;11096.6;24102.1
P072010001;13200;27958;32.298;11850.4;24173.6
P073010007;13400;27974.5;41.316;11216.2;24913.8
P074010019;13200;24555;25.926;11464.5;21210.9
P074010009;13200;27842.6;32.352;11495.4;24463.3
P075010015;13200;27853.7;30.498;11416.2;24564.7
P075010011;13090;26548.3;66.4763;8054.54;27095.5
P076010013;13000;24704.4;28.242;9739.4;23328.9
P079010017;13200;25659.7;27.912;10429.2;23497.1
P079010001;13200;27976.1;32.19;10057.9;26237.2
P080010007;13400;27731.5;41.508;11387;24475.9
P081010019;13200;26945.9;28.266;11710.2;23321.4
P081010009;13200;27652.2;32.052;11784.9;23942.4
P082010015;13200;27430.2;30.444;11420.2;24136.7
P082010011;13490;25413.8;66.7906;8115.48;25891.5
P083010013;12000;24139.2;27.18;11023;21298.9
P066212805;13200;19074;33.072;10316.7;17039.7
P067212801;13200;18774.1;33.072;10145.6;16935.1
P066212803;12060;18043;32.241;11728;14398.3
P067212805;13200;19246.4;33.072;10285.6;17247.7
P068212805;13200;18702.1;33.072;10182;16821.5
P068212803;13080;20311.9;36.3885;11113.3;17368.6
P069212805;13200;18735.2;33.072;10053.7;17001.1
P072212801;13200;19669;33.072;10421.2;17515.5
P072212805;13200;18584;33.072;10130.6;16762
Q073212803_1;13200;19065;33.072;10280.6;17071.9
P073212803;13050;20010.6;35.7255;11198.5;16970
P074212801;13200;19550.2;33.072;10108;17754.1
P075212801;13200;19062.1;33.072;10179.1;17184.8
P075212805;13200;19048;33.072;10221.8;17122.1
P075212803;13470;20806.7;36.831;10938.1;18063.2
