Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P194549103;13220;6075.17;71.8455;6672.64;8199.27
P195549101;12910;7372.59;86.4457;6608.97;9569.35
Q194549101_1;8160;3034.87;40.0232;5984.42;5944.33
P194549101;13350;3985.75;88.3422;5148.26;7849.39
Q194549501_1;13280;5088.83;86.922;5137.71;8964.52
P194549501;13200;2929.24;93.6144;5119.47;6825.73
P194549301;13350;4122.73;90.5238;4546.34;8673.26
P194549503;13430;6735.36;90.4295;6066.76;9550.87
P194549201;13000;5086.81;89.2584;6106.33;7857.16
P194549105;13400;6136.93;91.2708;4315.04;10951.4
P194549303;13200;3413.6;93.6144;5110.33;7320.53
P194549505;13430;6469.72;92.5742;5849.33;9533.34
P194549203;13200;2592.8;93.6144;4787.11;6868.56
P194549107;13200;2622.24;93.6144;4885.61;6785.6
Q195549101_1;13200;2988.1;93.6144;5222.74;6766.76
Q195549501_1;12750;3632.41;90.171;4948.2;7724.36
P195549501;13400;6229.69;92.0124;5323.32;9893.57
Q195549103_1;13150;5055.75;90.6435;4843.9;9266.72
P195549103;13440;7653.08;83.9713;6154.99;10367.9
P195549301;13150;4940.01;91.539;5808.14;8050.64
P195549503;12600;3348.66;88.8696;4906.38;7488.32
P195549201;13100;6751.47;88.7193;5506.15;10206.7
P195549105;13480;4413.84;89.622;5145.16;8281.02
P195549303;13150;4788.72;90.6435;5847.87;7854.01
P195549505;13400;7047.39;87.3963;6395.03;9488.3
P195549203;13500;8190.43;92.3697;5628.93;11505.6
P195549107;13200;3231.93;93.6144;5015.97;7246.53
P195549305;13480;4186.78;94.196;4407.65;8895.57
P191549103;11800;5562.23;68.8854;6558.78;7816.26
P192549101;13100;6464.02;81.5745;6163.31;9169.34
Q191549101_1;9490;2768.21;43.9022;5696.94;6005.73
P191549101;12950;6270.04;85.2282;6478.24;8615.99
Q191549501_1;13200;3077.17;93.6144;4847.91;7283.55
P191549501;13200;2715.6;93.6144;4933.79;6823.98
P191549301;13400;5661.12;90.6939;4859.89;9853.83
P191549503;13150;4751.8;91.1331;4798.74;9014.29
P191549201;13150;5067.65;91.1331;5364.12;8684.97
P191549105;13350;8423.53;89.1954;6613.43;10615.2
P191549505;13480;4348.79;94.16;4612.23;8824.12
P191549203;13200;2961.2;93.6144;4994.44;7000.38
P192549501;13480;3987.87;90.63;4739.63;8317.81
P192549103;10030;2834.71;51.741;5720.89;6044.9
P192549301;13400;5470.45;86.7987;6062.26;8291.09
P192549503;13480;4207.44;90.5463;4971.82;8272.43
P192549201;13400;5241.22;89.2215;5271.95;8963.72
P192549105;12600;3339.08;88.8696;5004.77;7366.47
P192549303;13380;7726.63;86.8608;6352.39;10216.2
P192549107;13400;5978.61;91.6128;4824.79;10211.4
P192549305;13200;2986.33;93.6144;5138.68;6860.9
P184549007;1600;168.36;1.7856;4271.56;5032.44
P185549401;12400;4974.89;76.2444;5915.2;7963.35
P185549007;12600;4119.09;87.8148;5012.01;8138.21
P186549005;12755;4803.75;89.8545;5336.01;8453.15
P187549001;12810;6116.18;81.5937;6240.96;8732.9
P186549007;11000;4082.19;65.2104;5226.34;7856.74
P187549405;12955;4281.98;89.1453;5445.78;7806.11
P188549001;12955;5147.42;65.6626;6012.89;8024.41
P188549003;12600;4299.49;88.65;5134.86;8178.42
P185549001;12820;5281.38;70.4767;5347.28;8917.91
P185549005;12965;6277.11;83.4606;5788.1;9410.6
P186549001;12800;5481.19;73.3187;5030.42;9479.3
P186549401;13000;5699.33;88.9452;5390.27;9286.81
P186549003;13000;8425.38;81.1546;6797.91;10406.5
P187549401;12600;4628.37;87.6888;5478.82;8114.79
P187549403;12955;7661.82;83.185;7003.46;9408.42
P187549005;12800;6174.52;88.7616;5980.35;9088.63
P188549401;12865;7012.03;66.5658;6895.26;8882.1
P188549403;12965;7026.59;84.6622;6036.64;9876.47
P188549005;13000;5914.22;91.5966;5127.21;9801.89
Q191549001_1;12400;3281.06;72.8496;5482.51;6763.27
P191549001;12965;7648.88;68.4536;7191.84;9180.5
P191549401;12755;4387.72;81.4629;4916.78;8515.52
P191549003;13000;5511.58;85.9464;5653.7;8798.44
P191549403;12920;7547.95;83.8628;5883.83;10572.2
P191549405;13000;6129.79;91.0152;5410.99;9693.62
P191549007;12955;7079.18;85.0665;6211.07;9730.01
Q192549001_1;13000;4036.88;78.5517;4543.5;8590.64
P192549001;12010;3671.18;71.7535;5076.38;7616.85
P192549401;13000;6065.16;90.8445;5102.14;9981.43
P192549403;12700;8000.17;78.262;6935.77;9824.01
P192549405;13000;5951.26;90.2052;5306.25;9634.62
P192549007;12755;4974.72;89.8545;5367.43;8588.27
Q193549001_1;11500;4368.87;58.3257;5205.17;8167.57
P193549001;12410;5171.29;82.3886;5903.03;8173.64
P193549401;12755;6192.79;86.2401;5726.88;9396.14
P193549003;12900;6801.95;81.2829;5614.89;10133.1
P193549403;12955;6132.01;85.6785;5228.85;9903.68
P193549005;13000;5612.12;89.7186;5414.42;9172.04
Q194549001_1;12535;3733.47;56.358;4887.24;7894.98
P194549001;12610;5570.96;81.5964;5270.35;9295.29
P194549401;12555;6127.85;82.6692;6939.66;7947.26
P194549403;12600;4622.63;87.8148;5313.44;8297.78
P194549005;12755;7572.29;72.225;6762.58;9593.77
P194549405;12400;5130.52;87.9408;6115.65;7890.24
P194549007;12755;4216.75;81.4629;4885.36;8380.4
P195549001;11220;6036;60.2162;6662.86;8171.26
P195549401;12965;5495.86;88.173;5343.96;9136.18
P195549003;12600;4592.87;87.0048;5283.86;8301.77
P195549403;13000;8061.62;78.5466;6695.87;10159.2
P195549005;12755;5832.76;88.2921;5193.33;9644.97
P185549101;10360;3423.18;59.2399;5716.48;6638.4
P186549101;12400;4228.08;60.6301;6474.31;6578.52
P186549501;13480;3924.66;90.1899;4699.67;8300.21
P186549103;11820;3171.17;75.5669;5655.24;6456.28
P186549301;13350;6541.9;78.1605;6608.94;8738.7
P186549503;12400;4206.04;70.29;5393.22;7790.15
P186549201;13150;4083.04;88.2927;5903.56;7084.78
P186549107;13150;5213.1;89.487;5385.88;8805.58
P187549101;12970;3817.1;65.1433;5381.49;7414.59
P187549501;13400;4850.34;87.5223;6058.26;7675.54
P187549301;12400;3395.61;66.6126;5693.77;6636.75
P187549503;13480;4129.44;87.0642;4612.11;8604.91
P187549105;12550;4044.48;78.0525;5118.16;7942.46
P187549505;13400;6246.67;87.1344;5374.52;9852.12
P187549107;13150;4872.23;92.0286;4896.36;9023.32
P188549101;12970;3534.22;72.6763;5063.56;7494.51
P188549501;12680;4716.36;74.9403;5763.36;7878.09
P188549301;11400;3382.63;69.4674;5461.82;6888.46
P188549201;12400;4190;79.2495;5449.83;7709.51
P188549303;13150;4657.55;85.8015;4971.03;8723.44
P188549203;13350;7731.96;89.3286;6690.06;9836.19
P188549107;13200;3077.16;93.6144;4855.34;7275.07
Q198549101_1;13156;3838.42;67.5903;5559.59;7232.69
P198549101;12750;3154.17;89.7651;4941.52;7253.73
Q198549501_1;13430;6450.76;89.4591;5580.72;9820.91
P198549501;13200;2863.53;93.6144;4970.14;6930.43
P198549103;13370;6942.9;81.1567;5976.06;9861.9
P198549503;13430;5754.13;88.7391;5164.83;9598.87
P198549105;13200;2929.24;93.6144;4933.94;7037.44
P198549505;13350;7415.33;84.4434;6519.72;9713.94
P198549203;13400;6704.83;92.8224;5083.13;10642.8
