Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P080172405;12800;7711.1;81.1584;6950.09;9518.6
P081172427;12535;9079.83;86.2119;7576.43;10172.6
P067172427;12270;8554.57;74.0546;8343.69;8771.77
P068172407;12800;8598.89;88.6752;6878.92;10487.6
P068172427;13340;10976;88.2685;8543.83;10964.9
P072172407;12800;8345.23;88.5312;6624.15;10524.7
P072172427;13340;10987.4;86.4868;8294.77;11260.4
P073172405;12800;8542.01;88.8192;6792.75;10529.1
P074172427;13470;9492.92;86.4021;7586.15;10574.6
P075172407;12800;8397.48;88.3872;7025.51;10118.9
P075172427;13340;10537.5;84.417;8541.7;10528.7
P079172407;12800;8038.51;88.0992;6642.24;10197.3
P079172427;13470;9995.66;85.3865;8086.09;10506.8
P081172407;12800;7451.02;85.8336;6568.49;9693.98
P082172427;13205;10805.8;86.2966;8545.87;10792.3
P103071701;12800;22999.2;64.1348;11025.6;20155.9
P107071701;13340;27514.8;74.4678;11246.1;24420
P110071701;12770;22702.9;63.3148;10127.8;20884.2
Q068071701_1;1000;570;1.17;4683.3;4964.23
P068071701;13340;23729.7;66.6837;10419.2;21578.4
P072071701;13340;27166.8;75.4793;11775;23468.4
P075071701;12740;23048.9;62.5609;10061.1;21306.2
P079071701;13400;27791.5;77.7581;11587;24307.7
P082071701;11800;20036.3;56.5928;10438.8;17862.7
Q086071701_1;3170;5839.32;14.1208;9361.02;4895.61
P086071701;13200;26868.7;76.733;11189.8;23838.1
P089071701;12940;21308.3;58.4;9196.4;20552.5
P093071701;13170;27521.8;78.1828;11893.4;23688.3
Q096071701_1;7280;12590.7;28.0296;11770.2;8897.76
P096071701;13370;27998;83.7505;11953.2;24096.3
P114071701;12970;27319.4;76.0878;10637.2;24919.3
P069350001;3200;4114.3;15.3936;7982.46;4743.72
P073350001;6970;9970.85;34.6809;10679.9;7522.12
P076350001;5800;9195.55;30.3769;11178.5;6177.85
P080350001;7540;11279.8;37.5986;11938.6;7394.76
P083350001;3800;4427.09;13.9798;7966.56;5074.65
P086350001;6140;8090.9;26.8234;10052.7;6357.9
P088350001;7920;11877.5;41.2194;11244;8784.99
P093350001;5370;7370.69;24.9619;9645.46;6102.39
P095350001;5080;5019.2;17.0698;8069.93;5548.81
