Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
Q198382111_2;8010;3755.12;31.2861;6501.01;6075.08
Q198382111_1;13200;7460.43;62.9443;6628.64;9634.76
P198382111;13200;7306.61;62.4417;6436.38;9700.33
P198382407;13410;10298.9;88.4509;7274.53;11736.2
P198382405;13010;10515.9;87.8101;7408.19;11800.7
P198382101;13210;9360.88;77.5957;7567.59;10463.7
P198382411;13210;10325.6;88.4607;7110.92;11949.6
P198382401;13200;10667.2;88.452;7568.37;11769.1
P198382103;13200;8677.3;72.5747;7369.1;10006.6
P198382409;13200;10406.8;88.614;7485.77;11603.1
P198382105;13220;8996.12;77.5053;7385.73;10306.5
P198382107;13020;7976.31;68.0111;6887.15;9855.64
P198382109;13210;9116.41;77.5283;7312.19;10510.7
P199382403;13200;10543.5;87.8688;7443.57;11787.9
P199382111;13200;7933.86;67.2765;7031.1;9648.93
P199382407;13220;10043.9;86.3693;7173.7;11596.3
P199382405;13200;10719.5;88.452;7516.24;11881
P199382101;13410;8521.3;73.8899;7200.04;10043.6
Q199382401_1;11610;8650.39;71.5504;7877.08;9400.07
P199382401;13210;10417.1;87.7435;7509.97;11585.7
P199382103;13210;8657.75;74.8408;7326.03;10036.3
Q199382409_1;13200;10759.1;88.452;7664.58;11751.3
P199382409;13210;10350.5;88.3437;7505.73;11524
P199382105;13200;8839.63;75.1835;7408.22;10124.3
P199382107;13250;8084.97;73.3318;6416.79;10501
P199382109;13220;7864.75;66.5114;7061.32;9545.32
P200382109;13200;8283.64;70.8297;7201.13;9804.66
P201382403;13200;10572.5;88.2684;7409.17;11856.2
P201382111;13400;8724.88;74.6606;7126.18;10331.4
P201382407;13210;10364.4;87.2318;7270.83;11805.9
P201382405;13200;10390.2;88.0891;7461.73;11613.9
P201382101;13210;8820.06;74.3289;7323.43;10201.5
P201382401;13000;10541.1;87.1488;7614.96;11589.8
P201382103;13210;8120.25;69.2324;7265.77;9567.51
P201382409;13200;10447.8;88.2684;7449.28;11685.6
P201382105;13210;8676.2;72.0743;7407.63;9961.58
P201382107;13200;7777.16;64.71;6980.17;9550.33
P201382109;13220;9043.22;78.0105;7138.72;10635.5
Q202382403_1;13200;10354.6;87.2858;7412.79;11634.1
P202382403;13210;10393;87.9721;7380.7;11709.1
P202382111;13210;9122.13;76.6029;7521.94;10277.1
P202382407;13210;10225.5;87.7934;7222.15;11722.6
P202382405;13200;10610.5;88.9308;7410.25;11892.8
P202382101;13010;8806.26;72.5438;7454.31;10038.4
P202382401;13410;10059.2;87.7153;7149.92;11638.7
P202382103;13200;8314.88;68.76;7368.07;9645.4
P202382409;13200;10486.2;88.614;7437.02;11738.1
P202382105;13210;8643.55;74.0064;7418.91;9916.07
P202382107;13200;8419.85;70.7328;7252.39;9882.39
P202382109;13210;8974.86;76.612;7209.66;10486.2
P203382403;13200;10690.5;88.9308;7546.75;11817.1
P203382111;13020;8968.67;74.7764;7517.12;10129.1
P203382407;13210;10007.5;87.3443;7178.69;11554.1
P203382405;13200;10682.1;88.9308;7493.95;11869
P203382101;13200;9593.58;80.8322;7329.94;10967.6
Q203382401_2;13210;10678.8;86.301;7352.09;12027.6
Q203382401_1;13020;10262.1;86.541;6984.88;12029.9
P203382401;13200;10255.1;88.452;7386.45;11564.7
P203382103;13400;9962.74;84.24;6999.75;11713.6
P203382409;13200;10414.8;88.1064;7458.26;11642.4
P203382105;13210;9956.82;86.0281;6848.37;11880.4
Q191382111_1;7000;3475.31;29.8576;6473.91;5826.19
Q191382407_1;13200;10029.4;85.0836;7337.65;11394.6
P191382111;13200;7465;61.9596;6349.3;9958.08
P191382407;13220;10026.7;88.1044;7315.81;11416.8
P191382405;13200;10496.4;88.2684;7489.55;11688.3
P191382101;13210;9393.3;79.3477;7552.8;10513
P191382411;13220;10161.2;89.1172;7345.34;11517.7
P191382401;13000;10511.1;87.1488;7654.1;11515.3
P191382103;13220;9012.7;79.3862;7075.97;10676.5
P191382409;13220;10137.2;87.4564;7302.84;11542.1
P191382105;13200;8695.61;71.298;7509.4;9864.86
P191382107;13240;8116.09;73.7954;6456.05;10487.4
P191382109;13210;9629.46;81.6522;7342.01;10989.7
Q192382403_1;13210;10381.2;88.2222;7431.8;11639
P192382403;13010;10341;86.9808;7402.27;11632.5
P192382111;13400;9083.66;79.8272;6881.83;10969
P192382407;13210;10153.3;88.1506;7165.77;11714.7
P192382405;13010;10502.5;88.0038;7400.5;11796
P192382101;13400;9556.39;80.2512;7142.88;11143.9
P192382401;13010;10550.6;88.2937;7508.27;11721.2
P192382103;13220;8925.77;78.5534;7076.82;10588.7
P192382409;13200;10333.4;87.7645;7579.98;11422.2
P192382105;13000;8830.11;71.91;7512.44;9995.88
P192382107;13020;7803.86;69.6585;6743.01;9847.67
P192382109;13410;9261.56;81.2642;7335.24;10629.5
Q193382403_1;13210;10126.6;87.4794;7120.71;11739.4
P193382403;13200;10590.7;88.614;7449.69;11828.1
P193382111;13220;9476.37;82.6194;7417;10751.1
P193382407;13200;10643.7;88.9308;7491.92;11832.9
P193382405;13200;10556.2;88.614;7535.1;11696.1
P193382101;13410;9211.09;80.4838;7140.17;10801.7
P193382401;13206;10634.9;88.5178;7716.37;11567.9
P193382103;13020;8605.46;73.1805;7410.95;9887.05
P193382409;13400;10021.1;88.4004;7219.82;11520.8
P193382105;13200;9143.49;76.2408;7466.01;10362.2
P193382107;13070;7859.2;73.1276;6497.37;10183.3
P193382109;13410;8433.48;75.0109;6896.03;10302.7
P188382107;13410;8764.42;77.8403;7273.66;10202.7
Q189382403_3;13210;10171.4;87.1823;7356.33;11515.4
Q187382403_1;12200;7369.27;62.4276;6946.44;9180.94
