Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P189031557;13449;6708.59;87.8129;6520.06;9006.82
Q191031501_1;13416;7971.62;88.1784;7013.35;9706.93
P206031511;13449;5566;92.7395;6005.44;8451.48
P207031501;13328;7391.47;87.831;6540.07;9666.87
P184031509;5214;2756.52;30.2261;6397.12;5195.04
P184031503;13214;8006.31;87.084;6533.44;10289.3
P184031511;13442;5883.36;92.6081;6057.9;8708.98
P185031501;13328;7602.08;88.0902;6346.6;10098.3
P185031503;13214;7477.18;86.5962;6737.65;9527.11
P185031505;13328;7618.16;88.1567;6907.97;9473.73
P185031507;13400;8226.31;86.2344;6599.15;10434.3
P185031509;13449;6449.05;93.0275;5375.56;10053.3
P185031511;13449;6143.29;90.6695;6343.85;8642.59
P186031501;13328;6827.85;87.3702;6671.94;8952.76
P186031503;13328;7177.83;88.3206;6537.41;9456.26
P186031505;13328;8065.12;86.8188;6977.57;9841.27
P186031507;13400;7421.65;87.3576;6703.52;9510.52
P186031509;13449;6246.54;93.2003;6123.99;8996.73
P186031511;13449;6743.7;89.2583;6283.44;9311.95
P187031501;13328;7426.05;89.2979;6612.88;9618.35
P187031503;13328;7053.15;89.415;6567.39;9297.38
P187031505;12800;8592.54;83.4336;6788.42;10584.5
P187031507;13442;7232.99;90.9971;6115.48;9992.9
P187031511;13449;5526.04;93.0851;5885.84;8548
P188031501;13328;6997.45;88.3512;6182.98;9680.33
P188031503;13328;7361.92;87.831;6657.17;9503.69
P188031505;13328;7764.62;88.3494;6694.89;9863.35
P188031507;13449;7113.27;91.6451;5626.02;10431.7
P188031509;13500;6756.96;90.6642;6250.97;9362.26
P188031511;13214;6995.78;87.8922;6561.24;9247.01
P189031551;12800;8842.86;83.3472;7069.07;10514.6
P189031553;13442;6906.75;92.2031;5907.36;9904.16
P189031555;13449;6000.54;92.9987;6092.87;8786.25
P191031501;13449;7158.49;90.9179;6727.62;9219.86
P191031503;12800;8311.25;82.8306;6832.16;10253.3
P191031505;12800;6946.13;86.7744;5878.67;9976.27
P191031507;13384;5481.47;93.3316;5843.58;8551.66
P191031509;13442;7012.23;88.7795;6419.45;9425.27
P191031511;13328;7491.4;88.4934;6644.29;9647.87
P192031501;13449;7297.85;90.4013;6023.57;10162.6
