Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0090038300_14062023000486;P203382405;P203382405_1;A1;0;1240;0 ;1000 ;2440 ;975
0090038300_14062023000486;P203382405;P203382405_1;A2;0;1240;975 ;1000 ;2440 ;1905
0090038300_14062023000486;P203382405;P203382405_1;A3;0;1240;1905 ;1000 ;2440 ;2835
0090038300_14062023000486;P203382405;P203382405_2;B1;0;0;0 ;1000 ;1200 ;975
0090038300_14062023000486;P203382405;P203382405_2;B2;0;0;975 ;1000 ;1200 ;1905
0090038300_14062023000486;P203382405;P203382405_2;B3;0;0;1905 ;1000 ;1200 ;2835
0090038300_14062023000486;P203382405;P203382405_3;C1;1000;0;0 ;2000 ;1200 ;975
0090038300_14062023000486;P203382405;P203382405_3;C2;1000;0;975 ;2000 ;1200 ;1905
0090038300_14062023000486;P203382405;P203382405_3;C3;1000;0;1905 ;2000 ;1200 ;2835
0090038300_14062023000486;P203382405;P203382405_4;D1;1000;1240;0 ;2000 ;2440 ;975
0090038300_14062023000486;P203382405;P203382405_4;D2;1000;1240;975 ;2000 ;2440 ;1905
0090038300_14062023000486;P203382405;P203382405_4;D3;1000;1240;1905 ;2000 ;2440 ;2835
0090038300_14062023000486;P203382405;P203382405_5;E1;2000;1240;0 ;3000 ;2440 ;975
0090038300_14062023000486;P203382405;P203382405_5;E2;2000;1240;975 ;3000 ;2440 ;1905
0090038300_14062023000486;P203382405;P203382405_5;E3;2000;1240;1905 ;3000 ;2440 ;2835
0090038300_14062023000486;P203382405;P203382405_6;F1;2000;0;0 ;3000 ;1200 ;975
0090038300_14062023000486;P203382405;P203382405_6;F2;2000;0;975 ;3000 ;1200 ;1905
0090038300_14062023003910;P203382405;P203382405_6;F3;2000;0;1905 ;3000 ;1200 ;2835
0090038300_14062023002091;P203382405;P203382405_7;G1;3000;0;0 ;4600 ;1200 ;750
0090038300_14062023002091;P203382405;P203382405_7;G2;3000;0;750 ;4600 ;1200 ;1455
0090038300_14062023002091;P203382405;P203382405_7;G3;3000;0;1455 ;4600 ;1200 ;2160
0090038300_14062023002091;P203382405;P203382405_7;G4;3000;0;2160 ;4600 ;1200 ;2865
0090038300_14062023002091;P203382405;P203382405_8;H1;3000;1240;0 ;4600 ;2440 ;750
0090038300_14062023002091;P203382405;P203382405_8;H2;3000;1240;750 ;4600 ;2440 ;1455
0090038300_14062023002091;P203382405;P203382405_8;H3;3000;1240;1455 ;4600 ;2440 ;2160
0090038300_14062023002091;P203382405;P203382405_8;H4;3000;1240;2160 ;4600 ;2440 ;2865
0090038300_14062023002091;P203382405;P203382405_9;I1;4600;1240;0 ;6200 ;2440 ;750
0090038300_14062023002091;P203382405;P203382405_9;I2;4600;1240;750 ;6200 ;2440 ;1455
0090038300_14062023002091;P203382405;P203382405_9;I3;4600;1240;1455 ;6200 ;2440 ;2160
0090038300_14062023002091;P203382405;P203382405_9;I4;4600;1240;2160 ;6200 ;2440 ;2865
0090038300_14062023009489;P203382405;P203382405_10;J1;4600;0;0 ;5600 ;1200 ;975
0090038300_14062023009561;P203382405;P203382405_10;J2;4600;0;975 ;5600 ;1200 ;1905
0090038300_14062023005761;P203382405;P203382405_10;J3;4600;0;1905 ;5600 ;1200 ;2835
0090038300_14062023005761;P203382405;P203382405_11;K1;5600;0;0 ;6600 ;1200 ;975
0090038300_14062023005761;P203382405;P203382405_11;K2;5600;0;975 ;6600 ;1200 ;1905
0090038300_14062023005761;P203382405;P203382405_11;K3;5600;0;1905 ;6600 ;1200 ;2835
0090038300_14062023005761;P203382405;P203382405_12;L1;6200;1240;0 ;7200 ;2440 ;975
0090038300_14062023005761;P203382405;P203382405_12;L2;6200;1240;975 ;7200 ;2440 ;1905
0090038300_14062023003782;P203382405;P203382405_12;L3;6200;1240;1905 ;7200 ;2440 ;2835
0090038300_14062023003008;P203382405;P203382405_13;M1;6600;0;0 ;8200 ;1200 ;930
0090038300_14062023003008;P203382405;P203382405_13;M2;6600;0;930 ;8200 ;1200 ;1815
0090038300_14062023003008;P203382405;P203382405_13;M3;6600;0;1815 ;8200 ;1200 ;2700
0090038300_14062023008234;P203382405;P203382405_14;N1;7200;1240;0 ;8200 ;2440 ;975
0090038300_14062023008981;P203382405;P203382405_14;N2;7200;1240;975 ;8200 ;2440 ;1905
0090038300_14062023008234;P203382405;P203382405_14;N3;7200;1240;1905 ;8200 ;2440 ;2835
0090038300_14062023008234;P203382405;P203382405_15;O1;8200;0;0 ;9200 ;1200 ;975
0090038300_14062023008234;P203382405;P203382405_15;O2;8200;0;975 ;9200 ;1200 ;1905
0090038300_14062023008234;P203382405;P203382405_15;O3;8200;0;1905 ;9200 ;1200 ;2835
0090038300_14062023008234;P203382405;P203382405_16;P1;8200;1240;0 ;9200 ;2440 ;975
0090038300_14062023008234;P203382405;P203382405_16;P2;8200;1240;975 ;9200 ;2440 ;1905
0090038300_14062023008234;P203382405;P203382405_16;P3;8200;1240;1905 ;9200 ;2440 ;2835
0090038300_14062023008234;P203382405;P203382405_17;Q1;9200;1240;0 ;10200 ;2440 ;975
0090038300_14062023008234;P203382405;P203382405_17;Q2;9200;1240;975 ;10200 ;2440 ;1905
0090038300_14062023008234;P203382405;P203382405_17;Q3;9200;1240;1905 ;10200 ;2440 ;2835
0090038300_14062023001585;P203382405;P203382405_18;R1;9200;0;0 ;10200 ;1200 ;975
0090038300_14062023008234;P203382405;P203382405_18;R2;9200;0;975 ;10200 ;1200 ;1905
0090038300_14062023001585;P203382405;P203382405_18;R3;9200;0;1905 ;10200 ;1200 ;2835
0090038300_14062023001585;P203382405;P203382405_19;S1;10200;0;0 ;11200 ;1200 ;975
0090038300_14062023001585;P203382405;P203382405_19;S2;10200;0;975 ;11200 ;1200 ;1905
0090038300_14062023001585;P203382405;P203382405_19;S3;10200;0;1905 ;11200 ;1200 ;2835
0090038300_14062023001585;P203382405;P203382405_20;T1;10200;1240;0 ;11200 ;2440 ;975
0090038300_14062023001585;P203382405;P203382405_20;T2;10200;1240;975 ;11200 ;2440 ;1905
0090038300_14062023001585;P203382405;P203382405_20;T3;10200;1240;1905 ;11200 ;2440 ;2835
0090038300_14062023001585;P203382405;P203382405_21;U1;11200;1240;0 ;12200 ;2440 ;975
0090038300_14062023001585;P203382405;P203382405_21;U2;11200;1240;975 ;12200 ;2440 ;1905
0090038300_14062023001585;P203382405;P203382405_21;U3;11200;1240;1905 ;12200 ;2440 ;2835
0090038300_14062023001585;P203382405;P203382405_22;V1;11200;0;0 ;12200 ;1200 ;975
0090038300_14062023001585;P203382405;P203382405_22;V2;11200;0;975 ;12200 ;1200 ;1905
0090038300_14062023001585;P203382405;P203382405_22;V3;11200;0;1905 ;12200 ;1200 ;2835
0090038300_14062023001585;P203382405;P203382405_23;W1;12200;0;0 ;13400 ;1000 ;975
0090038300_14062023001585;P203382405;P203382405_23;W2;12200;0;975 ;13400 ;1000 ;1905
0090038300_14062023001585;P203382405;P203382405_23;W3;12200;0;1905 ;13400 ;1000 ;2835
0090038300_14062023001585;P203382405;P203382405_24;X1;12200;1440;0 ;13400 ;2440 ;975
0090038300_14062023001585;P203382405;P203382405_24;X2;12200;1440;975 ;13400 ;2440 ;1905
0090038300_14062023001585;P203382405;P203382405_24;X3;12200;1440;1905 ;13400 ;2440 ;2835
0090038300_14062023000963;P203382403;P203382403_1;A1;0;1234;0 ;1010 ;2440 ;1089
0090038300_14062023000963;P203382403;P203382403_1;A2;0;1234;1089 ;1010 ;2440 ;2178
0090038300_14062023000050;P203382403;P203382403_2;B1;0;0;0 ;1000 ;1200 ;975
0090038300_14062023010460;P203382403;P203382403_2;B2;0;0;975 ;1000 ;1200 ;1905
0090038300_14062023000050;P203382403;P203382403_2;B3;0;0;1905 ;1000 ;1200 ;2835
0090038300_14062023001691;P203382403;P203382403_3;C1;1000;0;0 ;2000 ;1200 ;975
0090038300_14062023001691;P203382403;P203382403_3;C2;1000;0;975 ;2000 ;1200 ;1905
0090038300_14062023001691;P203382403;P203382403_3;C3;1000;0;1905 ;2000 ;1200 ;2835
0090038300_14062023001691;P203382403;P203382403_4;D1;1010;1240;0 ;2010 ;2440 ;975
0090038300_14062023001691;P203382403;P203382403_4;D2;1010;1240;975 ;2010 ;2440 ;1905
0090038300_14062023001691;P203382403;P203382403_4;D3;1010;1240;1905 ;2010 ;2440 ;2835
0090038300_14062023001691;P203382403;P203382403_5;E1;2000;0;0 ;3000 ;1200 ;975
0090038300_14062023001691;P203382403;P203382403_5;E2;2000;0;975 ;3000 ;1200 ;1905
0090038300_14062023001691;P203382403;P203382403_5;E3;2000;0;1905 ;3000 ;1200 ;2835
0090038300_14062023001691;P203382403;P203382403_6;F1;2010;1240;0 ;3010 ;2440 ;975
0090038300_14062023001691;P203382403;P203382403_6;F2;2010;1240;975 ;3010 ;2440 ;1905
0090038300_14062023001691;P203382403;P203382403_6;F3;2010;1240;1905 ;3010 ;2440 ;2835
0090038300_14062023001691;P203382403;P203382403_7;G1;3000;0;0 ;4000 ;1200 ;975
0090038300_14062023001691;P203382403;P203382403_7;G2;3000;0;975 ;4000 ;1200 ;1905
