Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
Q089382403_1;12000;7581.73;63.0616;7140.84;9171.56
P089382403;13200;8909.59;76.0137;6987.34;10674.6
P089382111;13200;9346.08;75.7747;7571.25;10444.8
P089382407;13220;10056.4;87.7019;7066.32;11731.2
P089382405;13200;10614.2;88.452;7508.82;11784.2
P089382101;13210;9190.11;76.6105;7660.52;10186.9
P089382401;13200;10423.9;88.8894;7385.49;11734.6
P089382103;13210;8537.77;72.186;7295.74;9950.83
P089382409;13210;10413.7;88.5679;7221.68;11911.3
P089382105;13200;8827.12;72.144;7499.06;10008.2
P089382107;13200;8255.93;70.724;7217.56;9758.22
P089382109;13210;8549.03;74.2457;7115.73;10167.5
Q090382403_1;10210;7675.85;65.5689;7837.88;8470.26
P090382403;13000;10375.8;85.8494;7727.62;11296
P090382111;13400;8766.23;74.7432;7419.1;10038.5
P090382407;13000;10270.1;85.5398;7546.34;11397.2
P090382405;13210;10367.5;88.4607;7261.47;11819.6
P090382101;13210;9941.07;83.5963;7167.03;11501
P090382401;13020;10273.6;86.9441;7385.43;11584.3
P090382409;13200;10444.9;87.9886;7363.09;11781.1
P090382105;13200;8245.58;70.6285;7173.63;9797.99
P090382107;13200;8811.17;74.142;7385.71;10121.6
P091382403;13200;10189;85.536;7268.29;11633.4
P091382407;13400;10563.2;88.092;7337.27;11928.9
P091382405;13020;10431.8;85.9848;7376.54;11752.7
P091382401;13210;10083.9;88.8418;7188.51;11619.3
P091382409;13200;10555.1;88.4009;7598.63;11622.6
P072382111;8600;4146.26;36.1149;6653.39;6292.34
Q072382407_1;13200;10583.3;86.454;7673.75;11565
P072382407;13210;10479;88.9337;7265.8;11926.2
P072382405;13210;10258.7;88.2524;7262.51;11709.7
P072382101;13200;9123.03;76.7325;7264.18;10572.1
P072382411;13210;10200.8;88.1102;7033.5;11913.1
P072382401;13010;10521.4;87.8101;7541.34;11654.2
P072382103;13200;8587.3;72.27;7375.64;9909.2
P072382409;13400;10592.4;89.4096;7494.97;11778.1
P072382105;13200;9218.39;77.0946;7537.39;10355.7
P072382107;13040;7461.62;70.0958;6574.84;9697.34
P072382109;13220;9435.17;80.5621;7122;11046.5
P073382403;13210;10110.2;86.9406;7371.58;11436.7
P073382407;13200;10482.3;86.9508;7402.17;11773.9
Q073382405_1;13200;10591.3;87.786;7448.98;11829.5
P073382405;13210;10268.4;88.2476;7485.01;11465.5
P073382101;13200;9125.56;76.5942;7442.15;10371.5
Q073382401_1;13210;10376.6;87.7809;7228.16;11866.8
P073382401;13200;10539.6;87.1545;7443.14;11784.5
Q073382409_2;13400;10254.8;87.9768;7099.97;11891.3
Q073382409_1;13210;10514.8;88.0314;7422.37;11783.4
P073382409;13210;10365;88.3702;7341.42;11726
P073382109;13210;8844.45;75.974;7081.81;10501.6
Q075382403_1;13000;8037.29;67.5021;6913.31;9886.77
P075382403;13200;8893.56;74.61;6932.88;10720.7
P075382111;13220;8619.34;74.1457;6892.12;10493
P075382407;13210;10438.1;87.6841;7348.25;11791.2
Q075382405_1;13210;10400;88.2938;7363.75;11735.4
P075382405;13200;10439.5;88.2938;7399.58;11734.1
P075382101;13200;9004.78;75.8584;7286.27;10428.7
P075382401;13200;10609.5;88.9308;7511.06;11776.9
P075382103;13210;8660.92;73.3398;7427.79;9923.29
P075382409;13210;10464.6;88.7676;7301.12;11871.5
P075382105;13200;9768.82;81.5969;7611.59;10821.5
P075382109;13400;8754.12;74.8941;7303;10158.9
P076382403;13200;10591.9;88.8048;7424.42;11858.2
