Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P185069217;13200;4562.4;72.1152;5647.78;7856.02
P186069319;13200;4742.52;70.3872;5377.88;8344.13
P186069203;13200;5003.55;69.1632;5814.92;8106.44
P186069217;13200;4789.74;68.1408;5600.54;8137.26
P187069201;13200;5007.08;75.0384;5820.46;8103.65
P189069255;13200;5213.9;66.7008;6279.46;7786.69
P191069201;13200;4609.75;75.744;5653.2;7897.18
P189069319;13200;5498.63;80.7552;6336.95;8005.82
Q191069307_1;13200;4602.82;80.2224;5662.21;7879.98
P191069307;13200;5222.25;80.5392;6176.27;7912.79
P192069219;13200;4428.18;76.6656;5521.72;7865.66
P193069307;13200;5391.76;78.8112;6163.23;8097.19
Q194069219_5;13200;4688.36;70.3872;5776.08;7835.57
Q194069219_6;13200;4368.19;79.2;5461.77;7874.07
P184069211;8400;3003.7;41.6736;5737.34;6195.12
P184069215;13200;4803.96;68.6592;5556.27;8202.01
P184069217;13200;4548.96;74.9376;5584.3;7915.02
Q185069319_1;13200;4569.85;80.2224;5531.01;7996.72
P185069219;13200;5755.03;73.0278;5808.49;8865.26
P185069319;13200;5438.64;83.2896;5719.95;8649.9
P185069201;13200;4756.12;71.1936;5608.41;8094.67
P185069203;13200;4849.73;65.6064;5727.18;8052.74
P185069305;13200;4623.97;75.2832;5634.12;7933.18
P185069307;13200;6509.08;87.3792;6346.96;9004.85
P185069207;13200;4889.69;69.1776;5541.82;8304.23
P185069211;13200;5033.41;67.5072;5818.68;8132.02
P185069215;13200;5189.45;80.1504;5942.82;8146.39
P186069219;13200;4735.58;68.1408;5668.48;8005.58
P186069201;13200;4488.97;77.472;5415.99;8047.09
P186069305;13200;4743.33;73.728;5820.22;7840.17
P186069307;13200;6509.08;87.3792;6568.25;8752.32
P186069207;13200;4792.64;74.304;5543.45;8205.31
P186069211;13200;4876.12;66.1248;5753.55;8049.04
P186069215;13200;4356.03;79.2;5449.62;7875.78
P187069219;13200;4912.65;69.2352;5830.22;7998.08
P187069319;13200;5148.05;80.1504;5381.16;8745.92
P187069203;13200;4761.19;65.3184;5701.12;7993.94
P187069305;13200;4609.75;75.744;5386.86;8201.11
P187069307;13200;6241.47;86.3568;6448.38;8621.49
P187069207;13200;4929.35;66.3373;5703.97;8158.85
P187069211;13200;4792.64;74.304;5643.33;8091.34
P187069215;13200;4999.01;67.2192;5881.76;8025.63
P187069217;13200;4569.85;80.2224;5668.3;7840.06
P188069219;13200;4669.76;73.2096;5588.47;8031.06
P188069319;13200;4791.85;70.9632;5551.11;8195.78
P188069201;13200;4488.97;77.472;5532.52;7914.12
P188069203;13200;5184.84;57.0816;5648.72;8477.39
P188069305;13200;4368.19;79.2;5461.77;7874.07
P188069307;13200;5813.76;77.8176;6382.01;8269.52
P188069207;13200;4428.18;76.6656;5521.72;7865.66
P188069211;12570;4793.98;60.5197;6017.02;7666.25
P188069215;13200;4671.88;76.032;5371.88;8280.34
P188069217;13200;4554.01;69.0624;5521;7992.3
P189069219;13200;4781.92;74.592;5351.95;8413.13
P189069251;13200;5203.88;67.4317;5742.21;8389.74
P189069253;13200;4536.81;74.9376;5602.1;7882.56
P191069203;13200;4977.68;60.8256;5678.98;8235.69
P191069305;13200;4818.91;73.9405;5853.6;7877.66
P191069207;13200;4548.96;74.9376;5559.39;7943.45
P191069211;13200;5099.26;62.4384;5803.54;8215.14
P191069215;13200;4368.19;79.2;5461.77;7874.07
P191069217;13200;4777.74;65.6352;5662.09;8055.02
P192069319;13200;4816.58;75.96;5744.65;7999.66
P192069201;13200;4641.18;70.3872;5523.34;8076.81
P192069203;13200;4917.68;63.36;5701.1;8150.46
P192069305;13200;5278.54;75.7728;5706.59;8505.05
P192069307;13200;4991.22;79.5168;5950.65;7939.22
P192069207;13200;5148.05;80.1504;5166.2;8991.22
P192069211;13200;4668.96;69.8688;5571.36;8049.78
P192069215;13200;4719.81;74.304;5375.49;8324.15
P192069217;13200;4763.96;70.5997;5457.87;8274.3
Q193069319_2;13200;4669.74;73.2096;5663.75;7945.14
Q193069319_1;13200;5640.3;84.312;5877.34;8671.95
Q193069217_1;13200;4368.19;79.2;5461.77;7874.07
P193069219;13200;4731.86;73.4976;5683.42;7984.81
P193069319;13200;4701.18;67.8528;5539.53;8118.33
P193069201;13200;4488.97;77.472;5415.99;8047.09
P193069203;13200;5109.91;59.328;5774;8259.5
P193069305;13200;4419.42;77.472;5442.35;7947.46
P193069207;13200;4428.18;76.6656;5521.72;7865.66
P193069211;13200;4748.36;67.8528;5736.26;7941.01
P193069215;13200;5214.99;66.5856;5632.54;8526.01
P193069217;13200;5214.19;63.2448;5840.96;8287.36
Q194069219_4;13200;4428.18;76.6656;5521.72;7865.66
Q194069219_3;13200;5119.79;65.4912;5532.45;8545.02
Q194069219_2;13200;4735.76;78.4944;5540.3;8152.03
Q194069219_1;13200;4368.19;79.2;5461.77;7874.07
P194069219;13200;6153.85;77.7312;6004.08;9040.88
P194069319;13200;5034.2;70.848;5375.81;8638.18
P194069201;13200;5078.5;80.1504;6171.51;7774.46
P194069203;13200;4922.73;57.4848;5681.74;8177.6
P194069305;13200;4718.37;74.016;5373.96;8324.46
P194069307;13200;4368.19;79.2;5461.77;7874.07
P194069207;13200;5747.78;60.9417;5763.55;8909.29
P194069211;13200;4368.19;79.2;5461.77;7874.07
P194069215;13200;4594.16;80.2224;5687.56;7842.38
P168065811;12600;6253.9;88.7544;6280.52;8825.48
P170065803;13500;7335.3;89.5752;6716.99;9408.8
P171065825;12600;6237.8;88.7544;6247.66;8846.88
P172065811;13107;8569.83;90.3391;6457.9;10939
Q166065807_2;5107;3056.97;29.253;6590.3;5275.04
Q166065807_1;12600;6223.2;88.7544;6251.43;8827.97
P166065807;13216;8336.35;85.0219;6997.05;10090.3
P166065813;12600;6246.6;88.7544;6267.96;8832.51
P166065815;13500;7617.97;86.6802;7119.92;9231.67
P166065817;13100;7363.53;91.4976;5893.75;10376.5
P166065823;13107;7189.1;92.0858;6460.7;9555.06
P166065825;13500;7225.74;90.1879;5957.18;10166.3
P167065811;13207;7948.07;89.5982;7355.48;9292.97
