Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P198382109;13200;9478.16;78.5448;7593.68;10551.2
P199382403;13210;9964.11;85.2103;7120.56;11577.1
Q200382109_1;13210;7920;67.8957;7054.85;9607.96
P201382403;13200;10649.9;88.9308;7438.18;11900.4
P200382109;12800;7048.85;58.9464;7024.83;8771.06
Q201382403_1;13200;10331;87.6314;7250.66;11795.5
Q198382111_2;11010;5766.38;48.5337;6749.45;7802.84
Q198382111_1;13210;7389.43;62.4655;6395.74;9829.52
P198382111;13020;7275.87;62.1419;6527.77;9565.3
P198382407;13400;10387.6;88.4304;7321.66;11771.1
Q198382405_1;13200;10322.5;88.1769;7194.52;11851.1
P198382405;13210;10433.6;87.3979;7382.97;11747.1
P198382101;13210;9400.58;78.6373;7520.46;10557.2
P198382411;13210;10493.2;87.0611;7349.25;11845.2
P198382401;13400;10439.8;89.0928;7106;12069.4
P198382103;13000;8415.66;70.6921;7443.42;9660.2
P198382409;13200;10500.9;88.4107;7532.62;11643.7
P198382105;13210;8735.69;73.9041;7371.59;10062.2
P198382107;13020;7903.08;69.0972;6955.57;9704.33
P199382111;13200;9204.13;77.8079;7242.74;10677.7
P199382407;13200;10559.6;87.9721;7399.71;11854
P199382405;13200;10409.7;88.1817;7580.98;11497.3
P199382101;13210;9568.6;81.4214;7454.95;10800
P199382401;13200;10286.6;87.6568;7498.81;11468
P199382103;13406;9189.57;77.0263;7322.11;10572.5
Q199382409_1;13010;10292.5;87.7029;7255.44;11751.5
P199382409;13200;10761.6;88.9308;7529.57;11907.8
P199382105;13210;9057.84;77.3496;7413.61;10336.4
P199382107;13250;8578.9;77.4671;6263.13;11170.3
P201382111;13200;8677.07;74.1861;7346.68;10032
P201382407;13210;10142;86.9901;7101.05;11777.2
P201382405;13200;10835.1;88.452;7526.16;11985.2
P201382101;13200;8667.8;73.5488;7479.22;9871.49
P201382401;13200;10528.1;88.2684;7480.63;11730.2
P201382103;13210;8487.01;72.6143;7111.19;10110.7
P201382409;13200;10448.2;88.2684;7334.09;11817.5
P201382105;13010;8336.46;69.239;7347.67;9690.27
