Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P203382105;P203382105_1;A;0;1240;0;1000;2440;2790
P203382105;P203382105_2;B;0;0;0;1000;1200;2790
P203382105;P203382105_3;C;1000;0;0;2000;1200;2790
P203382105;P203382105_4;D;1000;1240;0;2000;2440;2790
P203382105;P203382105_5;E;2000;1240;0;3000;2440;2790
P203382105;P203382105_6;F;2000;0;0;3000;1200;2790
P203382105;P203382105_7;G;3000;0;0;4000;1200;2790
P203382105;P203382105_8;H;3000;1240;0;4000;2440;2790
P203382105;P203382105_9;I;4000;1240;0;5000;2440;2790
P203382105;P203382105_10;J;4000;0;0;5000;1200;2790
P203382105;P203382105_11;K;5000;0;0;6000;1200;2790
P203382105;P203382105_12;L;5000;1240;0;6000;2440;2790
P203382105;P203382105_13;M;6000;1240;0;7000;2440;2790
P203382105;P203382105_14;N;6000;0;0;7000;1200;2790
P203382105;P203382105_15;O;7000;0;0;8000;1200;2610
P203382105;P203382105_16;P;7000;1240;0;8000;2440;2610
P203382105;P203382105_17;Q;8000;1240;0;9600;2440;2700
P203382105;P203382105_18;R;8000;0;0;9600;1200;2700
P203382105;P203382105_19;S;9600;0;0;11200;1200;2700
P203382105;P203382105_20;T;9600;1240;0;11200;2440;2700
P203382105;P203382105_21;U;11200;1240;0;12200;2440;2610
P203382105;P203382105_22;V;11200;0;0;12200;1200;2610
P203382105;P203382105_23;W;12200;0;0;13400;1000;2610
P203382105;P203382105_24;X;12200;1440;0;13400;2440;2610
P203382409;P203382409_1;A;0;1234;0;1010;2440;2362
P203382409;P203382409_2;B;0;0;0;1600;1200;2865
P203382409;P203382409_3;C;1010;1240;0;2610;2440;2865
P203382409;P203382409_4;D;1600;0;0;3200;1200;2865
P203382409;P203382409_5;E;2610;1234;0;3620;2440;2266
P203382409;P203382409_6;F;3200;0;0;4800;1200;2700
P203382409;P203382409_7;G;3620;1240;0;5220;2440;2700
P203382409;P203382409_8;H;4800;0;0;6400;1200;2700
P203382409;P203382409_9;I;5220;1240;0;6220;2440;2835
P203382409;P203382409_10;J;6220;1240;0;7220;2440;2835
P203382409;P203382409_11;K;6400;0;0;7400;1200;2835
P203382409;P203382409_12;L;7220;1240;0;8220;2440;2835
P203382409;P203382409_13;M;7400;0;0;8400;1200;2835
P203382409;P203382409_14;N;8220;1240;0;9220;2440;2835
P203382409;P203382409_15;O;8400;0;0;9400;1200;2835
P203382409;P203382409_16;P;9220;1240;0;10220;2440;2835
P203382409;P203382409_17;Q;9400;0;0;10400;1200;2835
P203382409;P203382409_18;R;10220;1240;0;11220;2440;2835
P203382409;P203382409_19;S;10400;0;0;11400;1200;2835
P203382409;P203382409_20;T;11220;1240;0;12220;2440;2835
P203382409;P203382409_21;U;11400;0;0;12400;1200;2835
P203382409;P203382409_22;V;12220;1240;0;13220;2440;2835
P203382409;P203382409_23;W;12400;0;0;13400;1200;2835
P203382103;P203382103_1;A;0;1240;0;1000;2440;2790
P203382103;P203382103_2;B;0;0;0;1000;1200;2790
P203382103;P203382103_3;C;1000;0;0;2000;1200;2790
P203382103;P203382103_4;D;1000;1240;0;2000;2440;2790
P203382103;P203382103_5;E;2000;1240;0;3000;2440;2610
P203382103;P203382103_6;F;2000;0;0;3000;1200;2610
P203382103;P203382103_7;G;3000;0;0;4000;1200;2610
P203382103;P203382103_8;H;3000;1240;0;4000;2440;2610
P203382103;P203382103_9;I;4000;1240;0;5000;2440;2610
P203382103;P203382103_10;J;4000;0;0;5000;1200;2610
P203382103;P203382103_11;K;5000;0;0;6000;1200;2610
P203382103;P203382103_12;L;5000;1240;0;6000;2440;2610
P203382103;P203382103_13;M;6000;1240;0;7000;2440;2610
P203382103;P203382103_14;N;6000;0;0;7000;1200;2610
P203382103;P203382103_15;O;7000;0;0;8000;1200;2610
P203382103;P203382103_16;P;7000;1240;0;8000;2440;2610
P203382103;P203382103_17;Q;8000;1240;0;9000;2440;2610
P203382103;P203382103_18;R;8000;0;0;9000;1200;2610
P203382103;P203382103_19;S;9000;0;0;10000;1200;2610
P203382103;P203382103_20;T;9000;1240;0;10000;2440;2610
P203382103;P203382103_21;U;10000;1240;0;11000;2440;2610
P203382103;P203382103_22;V;10000;0;0;11000;1200;2610
P203382103;P203382103_23;W;11000;0;0;12000;1200;2610
P203382103;P203382103_24;X;11000;1240;0;12000;2440;2610
P203382103;P203382103_25;Y;12000;1440;0;13200;2440;2610
P203382103;P203382103_26;Z;12000;0;0;13000;1200;2610
P203382401;P203382401_1;A;0;0;0;1000;1200;2835
P203382401;P203382401_2;B;0;1240;0;1000;2440;2835
P203382401;P203382401_3;C;1000;1240;0;2000;2440;2835
P203382401;P203382401_4;D;1000;0;0;2000;1200;2835
P203382401;P203382401_5;E;2000;0;0;3000;1200;2835
P203382401;P203382401_6;F;2000;1240;0;3000;2440;2835
P203382401;P203382401_7;G;3000;1240;0;4000;2440;2835
P203382401;P203382401_8;H;3000;0;0;4000;1200;2835
P203382401;P203382401_9;I;4000;0;0;5000;1200;2835
P203382401;P203382401_10;J;4000;1240;0;5000;2440;2835
P203382401;P203382401_11;K;5000;1240;0;6000;2440;2835
P203382401;P203382401_12;L;5000;0;0;6000;1200;2835
P203382401;P203382401_13;M;6000;0;0;7000;1200;2835
P203382401;P203382401_14;N;6000;1240;0;7000;2440;2835
P203382401;P203382401_15;O;7000;1240;0;8000;2440;2835
P203382401;P203382401_16;P;7000;0;0;8000;1200;2835
P203382401;P203382401_17;Q;8000;0;0;9000;1200;2835
P203382401;P203382401_18;R;8000;1240;0;9000;2440;2835
P203382401;P203382401_19;S;9000;1240;0;10000;2440;2835
P203382401;P203382401_20;T;9000;0;0;10000;1200;2835
P203382401;P203382401_21;U;10000;0;0;11000;1200;2835
