Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P181752701;P181752701_1;A;0;1300;0;1000;2500;2835
P181752701;P181752701_2;B;0;0;0;1000;1200;2835
P181752701;P181752701_3;C;1000;0;0;2000;1200;2835
P181752701;P181752701_4;D;1000;1300;0;2000;2500;2835
P181752701;P181752701_5;E;2000;1300;0;3000;2500;2835
P181752701;P181752701_6;F;2000;0;0;3600;1200;975
P181752701;P181752701_7;G;3000;1300;0;4000;2500;2932
P181752701;P181752701_8;H;3600;0;0;4600;1200;2835
P181752701;P181752701_9;I;4000;1300;0;5000;2500;2835
P181752701;P181752701_10;J;4600;0;0;5600;1200;2835
P181752701;P181752701_11;K;5000;1300;0;6000;2500;2700
P181752701;P181752701_12;L;5600;0;0;6600;1200;2790
P181752701;P181752701_13;M;6000;1300;0;7000;2500;2835
P181752701;P181752701_14;N;6600;0;0;7600;1200;2835
P181752701;P181752701_15;O;7000;1300;0;8000;2500;2865
P181752701;P181752701_16;P;7600;0;0;8600;1200;2865
P181752701;P181752701_17;Q;8000;1300;0;9000;2500;2835
P181752701;P181752701_18;R;8600;0;0;9600;1200;2835
P181752701;P181752701_19;S;9000;1300;0;10000;2500;2835
P181752701;P181752701_20;T;9600;0;0;10600;1200;2835
P181752701;P181752701_21;U;10000;1300;0;11000;2500;2745
P181752701;P181752701_22;V;10600;0;0;11600;1200;2818
P181752701;P181752701_23;W;11000;1300;0;12000;2500;2745
P181752701;P181752701_24;X;11600;0;0;12600;1200;2835
P181752701;P181752701_25;Y;12000;1300;0;13000;2500;2835
P181752701;P181752701_26;Z;12600;0;0;13600;1200;2835
P181752701;P181752701_27;AA;13000;1300;0;14000;2500;2835
P181752701;P181752701_28;AB;13600;0;0;14600;1200;2835
P180734901;P180734901_1;A;0;0;0;1000;1200;2835
P180734901;P180734901_2;B;0;1300;0;1000;2500;2835
P180734901;P180734901_3;C;1000;1300;0;2000;2500;2835
P180734901;P180734901_4;D;1000;0;0;2000;1200;2835
P180734901;P180734901_5;E;2000;0;0;3000;1200;2835
P180734901;P180734901_6;F;2000;1300;0;3000;2500;2835
P180734901;P180734901_7;G;3000;1300;0;4000;2500;2835
P180734901;P180734901_8;H;3000;0;0;4000;1200;2835
P180734901;P180734901_9;I;4000;0;0;5000;1200;2911
P180734901;P180734901_10;J;4000;1300;0;5000;2500;2835
P180734901;P180734901_11;K;5000;1300;0;6000;2500;2835
P180734901;P180734901_12;L;5000;0;0;6000;1200;2835
P180734901;P180734901_13;M;6000;0;0;7605;1205;2855
P180734901;P180734901_14;N;6000;1300;0;7000;2500;2835
P180734901;P180734901_15;O;7000;1300;0;8000;2500;2835
P180734901;P180734901_16;P;7605;0;0;8605;1200;2835
P180734901;P180734901_17;Q;8000;1300;0;9000;2500;2835
P180734901;P180734901_18;R;8605;0;0;9605;1200;2790
P180734901;P180734901_19;S;9000;1300;0;10000;2500;2865
P180734901;P180734901_20;T;9605;0;0;10605;1200;2835
P180734901;P180734901_21;U;10000;1300;0;11000;2500;2745
P180734901;P180734901_22;V;10605;0;0;11605;1200;2835
P180734901;P180734901_23;W;11000;1300;0;12000;2500;2918
P180734901;P180734901_24;X;11605;0;0;12605;1200;2835
P180734901;P180734901_25;Y;12000;1300;0;13000;2500;2835
P180734901;P180734901_26;Z;12605;0;0;13605;1200;2835
P180734901;P180734901_27;AA;13000;1300;0;14000;2500;2835
P180734901;P180734901_28;AB;13605;0;0;14605;1200;2790
P180770401;P180770401_1;A;0;1295;0;1605;2500;1450
P180770401;P180770401_2;B;0;0;0;1000;1200;2932
P180770401;P180770401_3;C;1000;0;0;2000;1200;2835
P180770401;P180770401_4;D;1605;1300;0;2605;2500;2835
P180770401;P180770401_5;E;2000;0;0;3000;1200;2835
P180770401;P180770401_6;F;2605;1300;0;3605;2500;2745
P180770401;P180770401_7;G;3000;0;0;4000;1200;2835
P180770401;P180770401_8;H;3605;1300;0;4605;2500;2835
P180770401;P180770401_9;I;4000;0;0;5000;1200;2835
P180770401;P180770401_10;J;4605;1300;0;5605;2500;2865
P180770401;P180770401_11;K;5000;0;0;6000;1200;2832
P180770401;P180770401_12;L;5605;1300;0;6605;2500;2835
P180770401;P180770401_13;M;6000;0;0;7010;1206;485
P180770401;P180770401_14;N;6605;1300;0;7605;2500;2835
P180770401;P180770401_15;O;7010;0;0;8010;1200;2835
P180770401;P180770401_16;P;7605;1300;0;8605;2500;2835
P180770401;P180770401_17;Q;8010;0;0;9010;1200;2835
P180770401;P180770401_18;R;8605;1300;0;9605;2500;2835
P180770401;P180770401_19;S;9010;0;0;10010;1200;2835
P180770401;P180770401_20;T;9605;1300;0;10605;2500;2835
P180770401;P180770401_21;U;10010;0;0;11010;1200;2835
P180770401;P180770401_22;V;10605;1300;0;11605;2500;2835
P180770401;P180770401_23;W;11010;0;0;12010;1200;1934
P180770401;P180770401_24;X;11605;1300;0;12605;2500;2745
P180770401;P180770401_25;Y;12010;0;0;13010;1200;2835
P180770401;P180770401_26;Z;12605;1300;0;13605;2500;2835
P180770401;P180770401_27;AA;13010;0;0;14010;1200;2610
P180770401;P180770401_28;AB;13605;1300;0;14605;2500;2610
P180770405;P180770405_1;A;0;0;0;1000;1200;2835
P180770405;P180770405_2;B;0;1200;0;1000;2400;2835
P180770405;P180770405_3;C;1000;1300;0;2000;2500;2835
P180770405;P180770405_4;D;1000;0;0;2000;1200;2835
P180770405;P180770405_5;E;2000;0;0;3000;1200;2835
P180770405;P180770405_6;F;2000;1200;0;3000;2400;2835
P180770405;P180770405_7;G;3000;1300;0;4000;2500;2835
P180770405;P180770405_8;H;3000;0;0;4000;1200;2835
P180770405;P180770405_9;I;4000;0;0;5000;1200;2835
P180770405;P180770405_10;J;4000;1200;0;5000;2400;2835
P180770405;P180770405_11;K;5000;1300;0;6000;2500;2835
P180770405;P180770405_12;L;5000;0;0;6000;1200;2835
P180770405;P180770405_13;M;6000;1300;0;7000;2500;2835
P180770405;P180770405_14;N;6000;0;0;7000;1200;2835
P180770405;P180770405_15;O;7000;0;0;8000;1200;2835
P180770405;P180770405_16;P;7000;1300;0;8000;2500;2835
P180770405;P180770405_17;Q;8000;1300;0;9000;2500;2835
P180770405;P180770405_18;R;8000;0;0;9000;1200;2835
P180770405;P180770405_19;S;9000;0;0;10000;1200;2835
P180770405;P180770405_20;T;9000;1300;0;10000;2500;2835
P180770405;P180770405_21;U;10000;1300;0;11000;2500;2835
P180770405;P180770405_22;V;10000;0;0;11000;1200;2835
P180770405;P180770405_23;W;11000;0;0;12000;1200;2835
P180770405;P180770405_24;X;11000;1300;0;12000;2500;2835
P180770405;P180770405_25;Y;12000;1300;0;13000;2500;2835
P180770405;P180770405_26;Z;12000;0;0;13000;1200;2835
P180770405;P180770405_27;AA;13000;0;0;14200;1000;2835
P180770405;P180770405_28;AB;13000;1300;0;14000;2500;2835
P180752701;P180752701_1;A;0;0;0;1000;1200;2835
P180752701;P180752701_2;B;0;1300;0;1000;2500;2745
P180752701;P180752701_3;C;1000;1300;0;2000;2500;2835
P180752701;P180752701_4;D;1000;0;0;2000;1200;2835
P180752701;P180752701_5;E;2000;0;0;3000;1200;2835
P180752701;P180752701_6;F;2000;1300;0;3000;2500;2835
P180752701;P180752701_7;G;3000;1300;0;4000;2500;2835
P180752701;P180752701_8;H;3000;0;0;4000;1200;2835
P180752701;P180752701_9;I;4000;0;0;5000;1200;2932
P180752701;P180752701_10;J;4000;1300;0;5000;2500;2835
P180752701;P180752701_11;K;5000;1300;0;6000;2500;2918
P180752701;P180752701_12;L;5000;0;0;6000;1200;2835
P180752701;P180752701_13;M;6000;0;0;7000;1200;2835
P180752701;P180752701_14;N;6000;1300;0;7000;2500;2835
P180752701;P180752701_15;O;7000;1300;0;8000;2500;2835
P180752701;P180752701_16;P;7000;0;0;8000;1200;2835
P180752701;P180752701_17;Q;8000;0;0;9000;1200;2835
P180752701;P180752701_18;R;8000;1300;0;9000;2500;2610
P180752701;P180752701_19;S;9000;1300;0;10000;2500;2865
P180752701;P180752701_20;T;9000;0;0;10000;1200;2865
P180752701;P180752701_21;U;10000;0;0;11000;1200;2865
P180752701;P180752701_22;V;10000;1300;0;11000;2500;2852
P180752701;P180752701_23;W;11000;1300;0;12000;2500;2835
P180752701;P180752701_24;X;11000;0;0;12000;1200;2493
P180752701;P180752701_25;Y;12000;0;0;13000;1200;2835
P180752701;P180752701_26;Z;12000;1300;0;13000;2500;2835
P180752701;P180752701_27;AA;13000;1500;0;14200;2500;2700
P180752701;P180752701_28;AB;13000;0;0;14000;1200;2700
Q180752701_1;Q180752701_1_1;A;0;0;0;1000;1200;2835
Q180752701_1;Q180752701_1_2;B;0;1300;0;1000;2500;2835
Q180752701_1;Q180752701_1_3;C;1000;1300;0;2000;2500;2835
Q180752701_1;Q180752701_1_4;D;1000;0;0;2605;1205;2855
Q180752701_1;Q180752701_1_5;E;2000;1300;0;3000;2500;2835
Q180752701_1;Q180752701_1_6;F;2605;0;0;3605;1200;2835
Q180752701_1;Q180752701_1_7;G;3000;1300;0;4000;2500;2790
Q180752701_1;Q180752701_1_8;H;3605;0;0;4605;1200;2835
Q180752701_1;Q180752701_1_9;I;4000;1300;0;5000;2500;2835
Q180752701_1;Q180752701_1_10;J;4605;0;0;5605;1200;2835
Q180752701_1;Q180752701_1_11;K;5000;1300;0;6000;2500;2835
Q180752701_1;Q180752701_1_12;L;5605;0;0;6605;1200;2835
Q180752701_1;Q180752701_1_13;M;6000;1300;0;7000;2500;2835
Q180752701_1;Q180752701_1_14;N;6605;0;0;7605;1200;2835
Q180752701_1;Q180752701_1_15;O;7000;1300;0;8000;2500;2835
Q180752701_1;Q180752701_1_16;P;7605;0;0;8605;1200;2835
Q180752701_1;Q180752701_1_17;Q;8000;1300;0;9000;2500;2835
Q180752701_1;Q180752701_1_18;R;8605;0;0;9605;1200;2835
Q180752701_1;Q180752701_1_19;S;9000;1300;0;10000;2500;2835
Q180752701_1;Q180752701_1_20;T;9605;0;0;10605;1200;2835
Q180752701_1;Q180752701_1_21;U;10000;1300;0;11000;2500;2835
Q180752701_1;Q180752701_1_22;V;10605;0;0;11605;1200;2835
Q180752701_1;Q180752701_1_23;W;11000;1300;0;12000;2500;2835
Q180752701_1;Q180752701_1_24;X;11605;0;0;12605;1200;2835
Q180752701_1;Q180752701_1_25;Y;12000;1300;0;13000;2500;2835
Q180752701_1;Q180752701_1_26;Z;12605;0;0;13605;1200;2835
Q180752701_1;Q180752701_1_27;AA;13000;1300;0;14000;2500;2835
Q180752701_1;Q180752701_1_28;AB;13605;0;0;14605;1200;2835
P179770403;P179770403_1;A;0;1300;0;1600;2500;975
P179770403;P179770403_2;B;0;0;0;1000;1200;2745
P179770403;P179770403_3;C;1000;0;0;2605;1205;2855
P179770403;P179770403_4;D;1600;1295;0;3205;2500;1450
P179770403;P179770403_5;E;2605;0;0;3605;1200;2700
P179770403;P179770403_6;F;3205;1300;0;4205;2500;2745
P179770403;P179770403_7;G;3605;0;0;4605;1200;2835
P179770403;P179770403_8;H;4205;1300;0;5205;2500;2835
P179770403;P179770403_9;I;4605;0;0;5605;1200;2835
P179770403;P179770403_10;J;5205;1300;0;6205;2500;2790
P179770403;P179770403_11;K;5605;0;0;6605;1200;2918
P179770403;P179770403_12;L;6205;1300;0;7205;2500;2835
P179770403;P179770403_13;M;6605;0;0;7605;1200;2835
P179770403;P179770403_14;N;7205;1300;0;8205;2500;2835
P179770403;P179770403_15;O;7605;0;0;8605;1200;2835
P179770403;P179770403_16;P;8205;1300;0;9205;2500;2835
P179770403;P179770403_17;Q;8605;0;0;9605;1200;2835
P179770403;P179770403_18;R;9205;1300;0;10205;2500;2835
P179770403;P179770403_19;S;9605;0;0;10605;1200;2835
P179770403;P179770403_20;T;10205;1300;0;11205;2500;2835
P179770403;P179770403_21;U;10605;0;0;11605;1200;2835
P179770403;P179770403_22;V;11205;1300;0;12205;2500;2835
P179770403;P179770403_23;W;11605;0;0;12605;1200;2835
P179770403;P179770403_24;X;12205;1300;0;13205;2500;2835
P179770403;P179770403_25;Y;12605;0;0;13605;1200;2835
P179770403;P179770403_26;Z;13205;1300;0;14205;2500;2835
P179770403;P179770403_27;AA;13605;0;0;14605;1200;2835
