Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
Q184627001_1;12410;22317.5;30.3741;9928.01;20726.8
P184627001;13410;22532;39.4458;10948.2;19777
P187627001;13206;22427.6;35.2432;9894.34;20875.3
P188627001;13206;22496.8;34.9389;11413.1;19211.5
P191627001;13410;23752.3;37.1345;10688.6;21293.6
P193627001;11210;18265.8;28.0628;9597.77;17052
P194627001;13220;20273.7;31.5335;7541.93;21405.8
P195627001;13400;20841.5;32.5622;8111.14;21324.1
P198627001;13410;23820.9;37.087;11439.2;20505.8
P200627001;11210;18079.3;28.2439;10628;15689.8
P201627001;11620;20843.6;32.3233;11000.8;18028.7
P202627001;13210;22528.7;34.7578;10860.4;19874.1
P205627001;13420;23765.8;35.7361;10228.5;21832.2
P207627001;13410;23644.3;37.3735;10394.7;21521
P208627001;13220;23837.2;37.1924;10874;21166.9
P236627001;12800;22063.5;34.6346;10335.4;20007.9
P237627001;10810;16709.6;25.3239;10477.1;14492.2
Q240627001_1;7800;11897.3;19.1722;10835.8;9270.7
P240627001;13410;23890.4;36.0983;8609.06;23804.8
P198574203;13170;21741.7;71.1019;9080.04;21118.7
P199574201;11970;24369.5;62.1964;11767.5;20679.7
P200574203;12140;21812.7;66.4183;10556.7;19504.5
P201574201;12000;23800.4;65.7523;10832.4;21177.6
P202574201;13000;24134.1;66.0188;9842.1;22641.4
P205574201;13170;24158.3;62.1128;9994.01;22492.3
P207574203;12770;22278;65.3357;10208.1;20367.6
P208574201;12400;24063;57.3986;10922.5;21337.4
P209574201;13370;21990.2;73.5428;9663.54;20701.3
P236574201;12770;23907.1;64.8488;10226.2;21976
P198574201;1600;3025.08;7.68252;7040.92;4728.93
P206574201;13370;24201.5;75.4372;9251.38;23382.9
P237574201;12110;23227.2;64.2656;10196;21330.7
P240574201;9970;17706.7;53.9228;11892.9;13873.7
P184625901;13350;24210.5;19.3657;11152.6;21222.4
P186625901;13380;20050.9;13.9123;8952.37;19573.6
Q184625901_1;7410;11108.6;5.95053;11058.1;8228.24
P191625901;13350;24587;19.5573;11933.7;20707.5
