Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P209549403;P209549403_1;A;0;0;0;2200;2400;2955
P209549403;P209549403_2;B;2200;1250;0;3200;2450;975
P209549403;P209549403_3;C;2200;0;0;3210;1206;2228
P209549403;P209549403_4;D;3200;1250;0;4800;2450;2520
P209549403;P209549403_5;E;3210;0;0;4410;1200;2885
P209549403;P209549403_6;F;4410;0;0;5410;1200;2835
P209549403;P209549403_7;G;4800;1250;0;6200;2450;2955
P209549403;P209549403_8;H;5410;0;0;6410;1200;345
P209549403;P209549403_9;I;6200;1250;0;7800;2450;1815
P209549403;P209549403_10;J;6410;0;0;8165;1210;2905
P209549403;P209549403_11;K;7800;1250;0;9200;2450;2955
P209549403;P209549403_12;L;8165;0;0;9765;1200;2700
P209549403;P209549403_13;M;9200;1250;0;10400;2450;2885
P209549403;P209549403_14;N;9765;0;0;10965;1200;1465
P209549403;P209549403_15;O;10400;1250;0;11800;2450;2955
P209549401;P209549401_1;A;0;0;0;2200;2400;2955
P209549401;P209549401_2;B;2200;0;0;4400;2400;2955
P209549401;P209549401_3;C;4400;0;0;6600;2400;2955
P209549401;P209549401_4;D;6600;0;0;8800;2400;2955
P209549401;P209549401_5;E;8800;0;0;11000;2400;2955
P209549401;P209549401_6;F;11000;0;0;12600;1200;2955
P209549401;P209549401_7;G;11000;1250;0;12600;2450;2700
P209549001;P209549001_1;A;0;0;0;2200;2400;1500
P209549001;P209549001_2;B;2200;1250;0;3800;2450;930
P209549001;P209549001_3;C;2200;0;0;3210;1206;2252
P209549001;P209549001_4;D;3210;0;0;5110;1200;1500
P209549001;P209549001_5;E;3800;1250;0;5400;2450;930
P209549001;P209549001_6;F;5110;0;0;6310;1200;2885
P209549001;P209549001_7;G;5400;1250;0;6400;2450;1905
P209549001;P209549001_8;H;6310;0;0;8065;1210;1475
P209549001;P209549001_9;I;6400;1250;0;7800;2450;2955
P209549001;P209549001_10;J;7800;1250;0;9400;2450;1635
P209549001;P209549001_11;K;8065;0;0;9065;1200;975
P209549001;P209549001_12;L;9065;0;0;10265;1200;2885
P209549001;P209549001_13;M;9400;1244;0;10410;2450;1114
P209549001;P209549001_14;N;10410;0;0;12610;2400;2955
P208549007;P208549007_1;A;0;0;0;2200;2400;2955
P208549007;P208549007_2;B;2200;0;0;4400;2400;1500
P208549007;P208549007_3;C;4400;0;0;6600;2400;2955
P208549007;P208549007_4;D;6600;0;0;8800;2400;2955
P208549007;P208549007_5;E;8800;0;0;11000;2400;2955
P208549007;P208549007_6;F;11000;0;0;12755;1210;2905
P208549007;P208549007_7;G;11000;1250;0;12600;2450;2955
P208549405;P208549405_1;A;0;0;0;2200;2400;2955
P208549405;P208549405_2;B;2200;0;0;4400;2400;2955
P208549405;P208549405_3;C;4400;0;0;6600;2400;2955
P208549405;P208549405_4;D;6600;0;0;8800;2400;2955
P208549405;P208549405_5;E;8800;0;0;10200;1200;2955
P208549405;P208549405_6;F;8800;1250;0;10400;2450;2700
P208549405;P208549405_7;G;10200;0;0;11600;1200;2955
P208549405;P208549405_8;H;10400;1250;0;11800;2450;2955
P208549405;P208549405_9;I;11600;0;0;12800;1200;2885
P208549405;P208549405_10;J;11800;1250;0;13000;2450;2885
P208549005;P208549005_1;A;0;1250;0;1000;2450;2835
P208549005;P208549005_2;B;0;0;0;1900;1200;1500
P208549005;P208549005_3;C;1000;1244;0;2010;2450;2228
P208549005;P208549005_4;D;1900;0;0;2900;1200;1905
P208549005;P208549005_5;E;2010;1250;0;3610;2450;2520
P208549005;P208549005_6;F;2900;0;0;4500;1200;2700
P208549005;P208549005_7;G;3610;1250;0;5010;2450;2955
P208549005;P208549005_8;H;4500;0;0;5700;1200;2885
P208549005;P208549005_9;I;5010;1250;0;6610;2450;1815
P208549005;P208549005_10;J;5700;0;0;7300;1200;2700
P208549005;P208549005_11;K;6610;1240;0;8365;2450;1475
P208549005;P208549005_12;L;7300;0;0;8500;1200;2885
P208549005;P208549005_13;M;8365;1250;0;9765;2450;1500
P208549005;P208549005_14;N;9765;0;0;11965;2400;2955
P208549403;P208549403_1;A;0;0;0;2200;2400;2955
P208549403;P208549403_2;B;2200;0;0;4400;2400;2955
P208549403;P208549403_3;C;4400;0;0;6600;2400;2955
P208549403;P208549403_4;D;6600;0;0;8800;2400;2955
P208549403;P208549403_5;E;8800;0;0;11000;2400;2955
P208549403;P208549403_6;F;11000;0;0;12400;1200;2955
P208549403;P208549403_7;G;11000;1250;0;12600;2450;2520
P208549401;P208549401_1;A;0;0;0;2200;2400;2955
P208549401;P208549401_2;B;2200;0;0;4400;2400;2955
P208549401;P208549401_3;C;4400;1250;0;5600;2450;2885
P208549401;P208549401_4;D;4400;0;0;6155;1210;2905
P208549401;P208549401_5;E;5600;1250;0;7200;2450;1815
P208549401;P208549401_6;F;6155;0;0;7555;1200;2955
P208549401;P208549401_7;G;7200;1250;0;9100;2450;1500
P208549401;P208549401_8;H;7555;0;0;8555;1200;1905
P208549401;P208549401_9;I;8555;0;0;9755;1200;2885
P208549401;P208549401_10;J;9100;1250;0;10300;2450;2885
P208549401;P208549401_11;K;9755;0;0;11155;1200;2955
P208549401;P208549401_12;L;10300;1250;0;11900;2450;2700
P208549401;P208549401_13;M;11155;0;0;12755;1200;930
P208549401;P208549401_14;N;11900;1244;0;12910;2450;1114
P208549001;P208549001_1;A;0;0;0;1010;1206;2252
P208549001;P208549001_2;B;1010;0;0;3390;2400;2955
P208549001;P208549001_3;C;3390;0;0;5590;2400;2955
P208549001;P208549001_4;D;5590;0;0;7790;2400;2955
P208549001;P208549001_5;E;7790;0;0;9990;2400;2955
P208549001;P208549001_6;F;9990;0;0;12190;2400;2955
Q208549001_1;Q208549001_1_1;A;0;0;0;2380;2400;1500
Q208549001_1;Q208549001_1_2;B;2380;0;0;4580;2400;2955
Q208549001_1;Q208549001_1_3;C;4580;0;0;6780;2400;2955
Q208549001_1;Q208549001_1_4;D;6780;1240;0;8535;2450;2905
Q208549001_1;Q208549001_1_5;E;6780;0;0;8380;1200;2955
Q208549001_1;Q208549001_1_6;F;8535;0;0;10735;2400;2955
Q208549001_1;Q208549001_1_7;G;10735;0;0;12935;2400;2955
P207549007;P207549007_1;A;0;0;0;1600;1200;2700
P207549007;P207549007_2;B;0;1250;0;1000;2450;345
P207549007;P207549007_3;C;1000;1250;0;2600;2450;2520
P207549007;P207549007_4;D;1600;0;0;2600;1200;2835
P207549007;P207549007_5;E;2600;1250;0;4000;2450;2955
P207549007;P207549007_6;F;2600;0;0;4200;1200;2700
P207549007;P207549007_7;G;4000;1250;0;5900;2450;1500
P207549007;P207549007_8;H;4200;0;0;5400;1200;2885
P207549007;P207549007_9;I;5400;0;0;6600;1200;2885
